time, acc_x, acc_y, acc_z, vel_x, vel_y, vel_z, pos_x, pos_y, pos_z, rad_vel_x, rad_vel_y, rad_vel_z, rad_vel_LPF_x, rad_vel_LPF_y, rad_vel_LPF_z, rad_gyro_x, rad_gyro_y, rad_gyro_z, rad_mag_x, rad_mag_y, rad_mag_z, pos_step_gyro_x, pos_step_gyro_y, pos_step_mag_x, pos_step_mag_y, pos_step_x, pos_step_y
  8.056,  0.000,  0.000,  0.000,  0.262, -0.123, -0.102,  0.164, -0.117, -0.901,  0.002,  0.000,  0.426,  0.002,  0.000,  0.426,  0.003, -0.001,  1.164, -0.004,  0.005,  0.398,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.082,  0.000,  0.000,  0.000,  0.263, -0.124, -0.101,  0.170, -0.120, -0.903,  0.001,  0.000,  0.406,  0.001,  0.000,  0.406,  0.003, -0.001,  1.181, -0.003,  0.006,  0.408,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.111,  0.000,  0.000,  0.000,  0.264, -0.125, -0.100,  0.175, -0.123, -0.906,  0.002,  0.000,  0.429,  0.002,  0.000,  0.429,  0.003, -0.001,  1.189, -0.003,  0.006,  0.404,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.142,  0.000,  0.000,  0.000,  0.265, -0.128, -0.098,  0.186, -0.127, -0.909,  0.002,  0.000,  0.463,  0.002,  0.000,  0.463,  0.003, -0.001,  1.200, -0.003,  0.006,  0.402,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.174,  0.000,  0.000,  0.000,  0.267, -0.130, -0.097,  0.196, -0.133, -0.913,  0.001,  0.000,  0.413,  0.001,  0.000,  0.413,  0.003, -0.001,  1.217, -0.003,  0.004,  0.398,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.201,  0.000,  0.000,  0.000,  0.268, -0.131, -0.096,  0.202, -0.135, -0.915,  0.001,  0.000,  0.390,  0.001,  0.000,  0.390,  0.003, -0.001,  1.225, -0.003,  0.004,  0.392,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.228,  0.000,  0.000,  0.000,  0.269, -0.132, -0.095,  0.207, -0.138, -0.917,  0.001,  0.001,  0.413,  0.001,  0.001,  0.413,  0.003, -0.001,  1.241, -0.003,  0.003,  0.391,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.255,  0.000,  0.000,  0.000,  0.271, -0.134, -0.093,  0.218, -0.143, -0.921,  0.001,  0.002,  0.401,  0.001,  0.002,  0.401,  0.003, -0.001,  1.249, -0.002,  0.005,  0.393,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.282,  0.000,  0.000,  0.000,  0.271, -0.135, -0.093,  0.223, -0.146, -0.923,  0.002, -0.001,  0.458,  0.002, -0.001,  0.458,  0.003, -0.001,  1.266, -0.001,  0.003,  0.403,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.309,  0.000,  0.000,  0.000,  0.272, -0.137, -0.092,  0.229, -0.149, -0.925,  0.002,  0.000,  0.417,  0.002,  0.000,  0.417,  0.003, -0.001,  1.275, -0.002,  0.003,  0.402,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.336,  0.000,  0.000,  0.000,  0.274, -0.139, -0.090,  0.239, -0.154, -0.928,  0.002,  0.000,  0.412,  0.002,  0.000,  0.412,  0.003, -0.001,  1.286, -0.001,  0.003,  0.405,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.366,  0.000,  0.000,  0.000,  0.275, -0.140, -0.090,  0.245, -0.157, -0.930,  0.001,  0.001,  0.359,  0.001,  0.001,  0.359,  0.003, -0.001,  1.300, -0.001,  0.005,  0.404,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.393,  0.000,  0.000,  0.000,  0.277, -0.142, -0.088,  0.256, -0.162, -0.934,  0.002,  0.001,  0.380,  0.002,  0.001,  0.380,  0.003, -0.001,  1.307, -0.001,  0.003,  0.407,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.419,  0.000,  0.000,  0.000,  0.278, -0.143, -0.087,  0.262, -0.165, -0.935,  0.001,  0.001,  0.398,  0.001,  0.001,  0.398,  0.003, -0.001,  1.315, -0.001,  0.003,  0.409,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.446,  0.000,  0.000,  0.000,  0.278, -0.144, -0.087,  0.267, -0.168, -0.937,  0.001, -0.001,  0.465,  0.001, -0.001,  0.465,  0.003, -0.001,  1.330, -0.001,  0.004,  0.397,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.473,  0.000,  0.000,  0.000,  0.279, -0.145, -0.085,  0.278, -0.174, -0.940,  0.002, -0.001,  0.457,  0.002, -0.001,  0.457,  0.004, -0.001,  1.340, -0.002,  0.005,  0.391,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.500,  0.000,  0.000,  0.000,  0.279, -0.146, -0.084,  0.284, -0.177, -0.942,  0.002, -0.001,  0.452,  0.002, -0.001,  0.452,  0.004, -0.001,  1.349, -0.002,  0.005,  0.387,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.527,  0.000,  0.000,  0.000,  0.280, -0.147, -0.083,  0.289, -0.180, -0.944,  0.002, -0.001,  0.423,  0.002, -0.001,  0.423,  0.004, -0.001,  1.367, -0.002,  0.006,  0.378,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.554,  0.000,  0.000,  0.000,  0.279, -0.147, -0.082,  0.301, -0.186, -0.947,  0.004, -0.001,  0.481,  0.004, -0.001,  0.481,  0.004, -0.001,  1.376, -0.002,  0.004,  0.377,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.581,  0.000,  0.000,  0.000,  0.279, -0.148, -0.081,  0.306, -0.189, -0.949,  0.004, -0.002,  0.529,  0.004, -0.002,  0.529,  0.004, -0.001,  1.386, -0.002,  0.004,  0.372,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.607,  0.000,  0.000,  0.000,  0.278, -0.148, -0.080,  0.312, -0.192, -0.950,  0.004, -0.001,  0.478,  0.004, -0.001,  0.478,  0.004, -0.001,  1.406, -0.002,  0.005,  0.366,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.636,  0.000,  0.000,  0.000,  0.278, -0.149, -0.078,  0.323, -0.198, -0.954,  0.004,  0.000,  0.467,  0.004,  0.000,  0.467,  0.004, -0.001,  1.416, -0.002,  0.006,  0.356,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.662,  0.000,  0.000,  0.000,  0.278, -0.150, -0.077,  0.328, -0.201, -0.955,  0.002,  0.000,  0.426,  0.002,  0.000,  0.426,  0.004, -0.001,  1.433, -0.002,  0.006,  0.347,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.689,  0.000,  0.000,  0.000,  0.279, -0.151, -0.076,  0.334, -0.204, -0.957,  0.002,  0.000,  0.364,  0.002,  0.000,  0.364,  0.004, -0.001,  1.441, -0.001,  0.003,  0.336,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.719,  0.000,  0.000,  0.000,  0.283, -0.152, -0.075,  0.345, -0.210, -0.960,  0.001,  0.000,  0.266,  0.001,  0.000,  0.266,  0.004, -0.001,  1.447, -0.001,  0.002,  0.340,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.748,  0.000,  0.000,  0.000,  0.283, -0.153, -0.074,  0.351, -0.213, -0.961,  0.001,  0.001,  0.239,  0.001,  0.001,  0.239,  0.004, -0.001,  1.456, -0.001,  0.002,  0.346,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.778,  0.000,  0.000,  0.000,  0.284, -0.154, -0.072,  0.362, -0.219, -0.964,  0.002, -0.001,  0.376,  0.002, -0.001,  0.376,  0.004, -0.001,  1.462, -0.001, -0.002,  0.352,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.809,  0.000,  0.000,  0.000,  0.283, -0.154, -0.071,  0.368, -0.222, -0.965,  0.001, -0.001,  0.303,  0.001, -0.001,  0.303,  0.004, -0.001,  1.475, -0.002,  0.003,  0.365,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.839,  0.000,  0.000,  0.000,  0.282, -0.155, -0.069,  0.379, -0.228, -0.968,  0.002, -0.002,  0.368,  0.002, -0.002,  0.368,  0.004, -0.001,  1.485, -0.002,  0.007,  0.370,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.869,  0.000,  0.000,  0.000,  0.281, -0.155, -0.068,  0.385, -0.231, -0.970,  0.002,  0.000,  0.391,  0.002,  0.000,  0.391,  0.005, -0.001,  1.496, -0.002,  0.007,  0.381,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.899,  0.000,  0.000,  0.000,  0.281, -0.156, -0.067,  0.396, -0.237, -0.972,  0.001, -0.002,  0.376,  0.001, -0.002,  0.376,  0.005, -0.001,  1.504, -0.002,  0.005,  0.393,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.930,  0.000,  0.000,  0.000,  0.281, -0.156, -0.066,  0.402, -0.241, -0.974,  0.001,  0.000,  0.320,  0.001,  0.000,  0.320,  0.005, -0.001,  1.518, -0.002,  0.003,  0.406,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.959,  0.000,  0.000,  0.000,  0.282, -0.157, -0.064,  0.413, -0.247, -0.976,  0.002,  0.001,  0.307,  0.002,  0.001,  0.307,  0.005, -0.001,  1.524, -0.002,  0.003,  0.413,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  8.989,  0.000,  0.000,  0.000,  0.283, -0.158, -0.063,  0.419, -0.250, -0.978,  0.000,  0.001,  0.281,  0.000,  0.001,  0.281,  0.005, -0.001,  1.535, -0.002,  0.003,  0.429,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.018,  0.000,  0.000,  0.000,  0.284, -0.159, -0.062,  0.430, -0.256, -0.980,  0.001,  0.000,  0.302,  0.001,  0.000,  0.302,  0.005, -0.001,  1.541, -0.001,  0.000,  0.437,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.048,  0.000,  0.000,  0.000,  0.284, -0.160, -0.061,  0.436, -0.259, -0.981,  0.001,  0.000,  0.324,  0.001,  0.000,  0.324,  0.005, -0.001,  1.553, -0.001,  0.000,  0.459,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.078,  0.000,  0.000,  0.000,  0.285, -0.161, -0.059,  0.447, -0.266, -0.984,  0.002, -0.001,  0.373,  0.002, -0.001,  0.373,  0.005, -0.001,  1.560, -0.001,  0.003,  0.466,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.108,  0.000,  0.000,  0.000,  0.284, -0.161, -0.059,  0.453, -0.269, -0.985,  0.002, -0.001,  0.395,  0.002, -0.001,  0.395,  0.005, -0.001,  1.575, -0.001,  0.003,  0.493,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.139,  0.000,  0.000,  0.000,  0.284, -0.162, -0.057,  0.464, -0.276, -0.987,  0.002,  0.000,  0.375,  0.002,  0.000,  0.375,  0.005, -0.001,  1.583, -0.001,  0.002,  0.509,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.170,  0.000,  0.000,  0.000,  0.284, -0.162, -0.056,  0.470, -0.279, -0.988,  0.002, -0.001,  0.340,  0.002, -0.001,  0.340,  0.005, -0.001,  1.597, -0.001, -0.001,  0.560,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.199,  0.000,  0.000,  0.000,  0.285, -0.163, -0.055,  0.481, -0.285, -0.990,  0.001,  0.000,  0.274,  0.001,  0.000,  0.274,  0.005, -0.001,  1.604, -0.000, -0.001,  0.583,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.229,  0.000,  0.000,  0.000,  0.286, -0.164, -0.054,  0.487, -0.289, -0.992,  0.001, -0.001,  0.239,  0.001, -0.001,  0.239,  0.005, -0.001,  1.614, -0.001, -0.001,  0.632,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.259,  0.000,  0.000,  0.000,  0.287, -0.165, -0.052,  0.498, -0.295, -0.994,  0.001, -0.001,  0.247,  0.001, -0.001,  0.247,  0.005, -0.001,  1.619, -0.000, -0.003,  0.649,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.290,  0.000,  0.000,  0.000,  0.288, -0.165, -0.051,  0.504, -0.299, -0.995, -0.001,  0.001,  0.072, -0.001,  0.001,  0.072,  0.005, -0.001,  1.626,  0.000, -0.007,  0.672,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.319,  0.000,  0.000,  0.000,  0.292, -0.167, -0.050,  0.516, -0.305, -0.997, -0.001,  0.002,  0.002, -0.001,  0.002,  0.002,  0.005, -0.001,  1.627,  0.000, -0.006,  0.681,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.348,  0.000,  0.000,  0.000,  0.293, -0.167, -0.049,  0.522, -0.309, -0.998, -0.001,  0.002,  0.000, -0.001,  0.002,  0.000,  0.005, -0.001,  1.627,  0.000, -0.006,  0.689,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.378,  0.000,  0.000,  0.000,  0.291, -0.168, -0.048,  0.533, -0.315, -1.000, -0.001,  0.002,  0.007, -0.001,  0.002,  0.007,  0.005, -0.001,  1.627,  0.001, -0.005,  0.693,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.409,  0.000,  0.000,  0.000,  0.285, -0.167, -0.047,  0.539, -0.318, -1.001,  0.007, -0.009,  0.853,  0.007, -0.009,  0.853,  0.005, -0.001,  1.640,  0.002, -0.021,  0.715,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.438,  0.000,  0.000,  0.000,  0.278, -0.167, -0.045,  0.550, -0.325, -1.002,  0.002, -0.002,  0.435,  0.002, -0.002,  0.435,  0.005, -0.001,  1.653,  0.002, -0.018,  0.726,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.468,  0.000,  0.000,  0.000,  0.275, -0.167, -0.045,  0.556, -0.328, -1.003,  0.001, -0.004,  0.436,  0.001, -0.004,  0.436,  0.005, -0.001,  1.669,  0.002, -0.019,  0.765,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.498,  0.000,  0.000,  0.000,  0.268, -0.166, -0.043,  0.567, -0.335, -1.005,  0.002, -0.001,  0.382,  0.002, -0.001,  0.382,  0.005, -0.001,  1.677,  0.002, -0.018,  0.789,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.532,  0.000,  0.000,  0.000,  0.266, -0.166, -0.042,  0.572, -0.338, -1.006,  0.001, -0.001,  0.277,  0.001, -0.001,  0.277,  0.005, -0.001,  1.691,  0.002, -0.018,  0.824,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.559,  0.000,  0.000,  0.000,  0.262, -0.166, -0.041,  0.583, -0.345, -1.008,  0.001, -0.002,  0.232,  0.001, -0.002,  0.232,  0.005, -0.001,  1.696,  0.003, -0.021,  0.845,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.586,  0.000,  0.000,  0.000,  0.261, -0.166, -0.040,  0.588, -0.348, -1.008, -0.001, -0.001,  0.098, -0.001, -0.001,  0.098,  0.005, -0.001,  1.703,  0.003, -0.021,  0.873,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.613,  0.000,  0.000,  0.000,  0.259, -0.166, -0.039,  0.598, -0.355, -1.010, -0.001,  0.002,  0.015, -0.001,  0.002,  0.015,  0.005, -0.001,  1.704,  0.003, -0.019,  0.883,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.641,  0.000,  0.000,  0.000,  0.258, -0.166, -0.038,  0.603, -0.358, -1.011, -0.001,  0.002, -0.001, -0.001,  0.002, -0.001,  0.005, -0.001,  1.705,  0.003, -0.017,  0.890,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.667,  0.000,  0.000,  0.000,  0.257, -0.166, -0.037,  0.609, -0.362, -1.012, -0.001,  0.002, -0.001, -0.001,  0.002, -0.001,  0.005, -0.001,  1.704,  0.003, -0.017,  0.891,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.695,  0.000,  0.000,  0.000,  0.250, -0.166, -0.036,  0.619, -0.368, -1.013, -0.001,  0.001,  0.004, -0.001,  0.001,  0.004,  0.005, -0.001,  1.705,  0.004, -0.011,  0.892,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.724,  0.000,  0.000,  0.000,  0.246, -0.165, -0.035,  0.624, -0.372, -1.014,  0.004, -0.004,  0.512,  0.004, -0.004,  0.512,  0.005, -0.001,  1.725,  0.006, -0.021,  0.887,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.753,  0.000,  0.000,  0.000,  0.238, -0.164, -0.034,  0.633, -0.378, -1.015,  0.002,  0.000,  0.409,  0.002,  0.000,  0.409,  0.006, -0.001,  1.733,  0.006, -0.025,  0.885,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.781,  0.000,  0.000,  0.000,  0.234, -0.163, -0.033,  0.638, -0.382, -1.016,  0.001, -0.002,  0.336,  0.001, -0.002,  0.336,  0.006, -0.001,  1.741, -0.011, -0.040,  0.889,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.812,  0.000,  0.000,  0.000,  0.230, -0.163, -0.032,  0.647, -0.388, -1.017,  0.000, -0.002,  0.126,  0.000, -0.002,  0.126,  0.006, -0.001,  1.751, -0.009, -0.046,  0.876,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.839,  0.000,  0.000,  0.000,  0.227, -0.164, -0.031,  0.652, -0.392, -1.018,  0.000, -0.001,  0.011,  0.000, -0.001,  0.011,  0.006, -0.002,  1.753, -0.017, -0.049,  0.882,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.869,  0.000,  0.000,  0.000,  0.224, -0.165, -0.030,  0.657, -0.395, -1.018,  0.000, -0.001, -0.002,  0.000, -0.001, -0.002,  0.006, -0.002,  1.753, -0.017, -0.049,  0.872,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.898,  0.000,  0.000,  0.000,  0.216, -0.167, -0.029,  0.665, -0.401, -1.019,  0.000, -0.005, -0.002,  0.000, -0.005, -0.002,  0.006, -0.002,  1.753, -0.016, -0.045,  0.870,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.929,  0.000,  0.000,  0.000,  0.211, -0.169, -0.028,  0.670, -0.405, -1.020,  0.001, -0.009, -0.005,  0.001, -0.009, -0.005,  0.006, -0.002,  1.753, -0.015, -0.041,  0.867,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.958,  0.000,  0.000,  0.000,  0.201, -0.172, -0.026,  0.678, -0.411, -1.021,  0.000, -0.006, -0.007,  0.000, -0.006, -0.007,  0.006, -0.002,  1.753, -0.013, -0.039,  0.870,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
  9.988,  0.000,  0.000,  0.000,  0.199, -0.174, -0.026,  0.682, -0.415, -1.022, -0.007,  0.007, -0.656, -0.007,  0.007, -0.656,  0.006, -0.002,  1.748, -0.013, -0.039,  0.876,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.017,  0.000,  0.000,  0.000,  0.198, -0.177, -0.024,  0.690, -0.422, -1.023, -0.016,  0.017, -1.572, -0.016,  0.017, -1.572,  0.005, -0.002,  1.723, -0.023, -0.025,  0.879,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.048,  0.000,  0.000,  0.000,  0.193, -0.179, -0.024,  0.694, -0.426, -1.023, -0.005,  0.000, -0.512, -0.005,  0.000, -0.512,  0.005, -0.002,  1.679, -0.017, -0.012,  0.899,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.078,  0.000,  0.000,  0.000,  0.183, -0.185, -0.022,  0.701, -0.433, -1.024, -0.001, -0.004, -0.081, -0.001, -0.004, -0.081,  0.005, -0.002,  1.673, -0.021, -0.034,  0.923,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.107,  0.000,  0.000,  0.000,  0.184, -0.187, -0.022,  0.705, -0.437, -1.024, -0.006,  0.001, -0.646, -0.006,  0.001, -0.646,  0.005, -0.002,  1.667, -0.021, -0.034,  0.931,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.136,  0.000,  0.000,  0.000,  0.181, -0.190, -0.020,  0.712, -0.444, -1.025, -0.016,  0.007, -1.635, -0.016,  0.007, -1.635,  0.005, -0.002,  1.644, -0.023, -0.016,  0.910,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.167,  0.000,  0.000,  0.000,  0.175, -0.193, -0.019,  0.716, -0.448, -1.026, -0.007,  0.001, -0.706, -0.007,  0.001, -0.706,  0.004, -0.002,  1.592, -0.018, -0.005,  0.850,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.198,  0.000,  0.000,  0.000,  0.163, -0.200, -0.018,  0.722, -0.456, -1.026,  0.000, -0.004, -0.178,  0.000, -0.004, -0.178,  0.004, -0.002,  1.583, -0.016, -0.004,  0.824,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.228,  0.000,  0.000,  0.000,  0.158, -0.204, -0.017,  0.726, -0.460, -1.027,  0.000, -0.007, -0.005,  0.000, -0.007, -0.005,  0.004, -0.002,  1.581, -0.016, -0.004,  0.799,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.258,  0.000,  0.000,  0.000,  0.157, -0.211, -0.016,  0.732, -0.468, -1.027,  0.000, -0.007, -0.040,  0.000, -0.007, -0.040,  0.004, -0.002,  1.580, -0.011, -0.034,  0.805,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.288,  0.000,  0.000,  0.000,  0.156, -0.214, -0.015,  0.735, -0.473, -1.028, -0.013,  0.010, -1.285, -0.013,  0.010, -1.285,  0.004, -0.002,  1.556, -0.013, -0.013,  0.758,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.317,  0.000,  0.000,  0.000,  0.146, -0.220, -0.014,  0.741, -0.481, -1.028, -0.001, -0.004, -0.133, -0.001, -0.004, -0.133,  0.004, -0.002,  1.541, -0.012, -0.011,  0.734,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.347,  0.000,  0.000,  0.000,  0.141, -0.224, -0.013,  0.744, -0.486, -1.029,  0.000, -0.004, -0.006,  0.000, -0.004, -0.006,  0.004, -0.002,  1.539, -0.012, -0.012,  0.685,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.376,  0.000,  0.000,  0.000,  0.133, -0.229, -0.011,  0.749, -0.495, -1.029, -0.004, -0.001, -0.321, -0.004, -0.001, -0.321,  0.004, -0.002,  1.536, -0.012, -0.015,  0.679,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.405,  0.000,  0.000,  0.000,  0.128, -0.231, -0.011,  0.752, -0.499, -1.029, -0.013,  0.009, -1.317, -0.013,  0.009, -1.317,  0.003, -0.002,  1.493, -0.015,  0.007,  0.636,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.434,  0.000,  0.000,  0.000,  0.110, -0.235, -0.009,  0.757, -0.508, -1.030, -0.005,  0.000, -0.590, -0.005,  0.000, -0.590,  0.003, -0.002,  1.472, -0.013,  0.009,  0.608,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.465,  0.000,  0.000,  0.000,  0.102, -0.238, -0.008,  0.759, -0.513, -1.030,  0.000, -0.004, -0.002,  0.000, -0.004, -0.002,  0.003, -0.002,  1.464, -0.013,  0.009,  0.549,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.493,  0.000,  0.000,  0.000,  0.088, -0.243, -0.007,  0.763, -0.523, -1.030,  0.000, -0.005, -0.004,  0.000, -0.005, -0.004,  0.003, -0.002,  1.464, -0.012,  0.008,  0.537,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.522,  0.000,  0.000,  0.000,  0.086, -0.246, -0.006,  0.764, -0.528, -1.030,  0.000, -0.005, -0.033,  0.000, -0.005, -0.033,  0.003, -0.002,  1.464, -0.005, -0.023,  0.546,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.552,  0.000,  0.000,  0.000,  0.084, -0.252, -0.005,  0.768, -0.538, -1.031, -0.015,  0.012, -1.394, -0.015,  0.012, -1.394,  0.003, -0.002,  1.442, -0.005,  0.001,  0.522,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.582,  0.000,  0.000,  0.000,  0.078, -0.255, -0.004,  0.770, -0.543, -1.031, -0.001, -0.005, -0.261, -0.001, -0.005, -0.261,  0.002, -0.002,  1.406, -0.005,  0.001,  0.474,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.610,  0.000,  0.000,  0.000,  0.071, -0.258, -0.003,  0.771, -0.548, -1.031,  0.001, -0.007, -0.009,  0.001, -0.007, -0.009,  0.002, -0.002,  1.403, -0.004,  0.001,  0.445,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.640,  0.000,  0.000,  0.000,  0.062, -0.263, -0.002,  0.774, -0.558, -1.031,  0.001, -0.006, -0.005,  0.001, -0.006, -0.005,  0.002, -0.002,  1.403, -0.003, -0.034,  0.436,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.669,  0.000,  0.000,  0.000,  0.066, -0.266, -0.001,  0.775, -0.564, -1.031, -0.013,  0.009, -1.261, -0.013,  0.009, -1.261,  0.002, -0.002,  1.390, -0.003, -0.034,  0.415,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.699,  0.000,  0.000,  0.000,  0.065, -0.271, -0.000,  0.778, -0.574, -1.031, -0.013,  0.006, -1.263, -0.013,  0.006, -1.263,  0.002, -0.002,  1.365, -0.003, -0.010,  0.401,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.729,  0.000,  0.000,  0.000,  0.061, -0.274,  0.000,  0.779, -0.580, -1.031,  0.001, -0.009, -0.092,  0.001, -0.009, -0.092,  0.002, -0.002,  1.335, -0.003, -0.009,  0.378,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.758,  0.000,  0.000,  0.000,  0.063, -0.279,  0.002,  0.781, -0.591, -1.031,  0.001, -0.007, -0.017,  0.001, -0.007, -0.017,  0.002, -0.002,  1.334, -0.002, -0.028,  0.369,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.788,  0.000,  0.000,  0.000,  0.066, -0.281,  0.002,  0.783, -0.596, -1.031, -0.016,  0.010, -1.477, -0.016,  0.010, -1.477,  0.001, -0.002,  1.312, -0.002, -0.028,  0.367,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.818,  0.000,  0.000,  0.000,  0.065, -0.285,  0.003,  0.785, -0.608, -1.031, -0.012,  0.004, -1.361, -0.012,  0.004, -1.361,  0.001, -0.002,  1.284, -0.002, -0.013,  0.370,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.846,  0.000,  0.000,  0.000,  0.062, -0.287,  0.004,  0.787, -0.614, -1.031, -0.006, -0.001, -0.700, -0.006, -0.001, -0.700,  0.001, -0.002,  1.241, -0.002, -0.012,  0.383,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
 10.874,  0.000,  0.000,  0.000,  0.059, -0.291,  0.005,  0.789, -0.625, -1.030, -0.006, -0.002, -0.634, -0.006, -0.002, -0.634,  0.001, -0.002,  1.227, -0.002, -0.011,  0.386,  0.987,  0.112,  0.991,  0.098,  0.987,  0.112
