time, acc_x, acc_y, acc_z, vel_x, vel_y, vel_z, pos_x, pos_y, pos_z, rad_vel_x, rad_vel_y, rad_vel_z, rad_vel_LPF_x, rad_vel_LPF_y, rad_vel_LPF_z, rad_gyro_x, rad_gyro_y, rad_gyro_z, rad_mag_x, rad_mag_y, rad_mag_z, pos_step_gyro_x, pos_step_gyro_y, pos_step_mag_x, pos_step_mag_y, pos_step_x, pos_step_y
 19.280,  0.000,  0.000,  0.000, -0.697, -2.406,  1.717, -7.310,-12.720, 14.241, -0.505,  0.419, -0.513, -0.108, -0.143,  0.246, -0.107, -0.004,  0.824,  0.149, -0.096,  0.091,  3.756,  0.962,  3.995,  0.077,  3.756,  0.962
 19.310,  0.000,  0.000,  0.000, -0.691, -2.421,  1.749, -7.323,-12.766, 14.274,  0.112, -0.048, -0.507, -0.071, -0.160,  0.187, -0.111, -0.010,  0.833,  0.156, -0.106,  0.063,  3.756,  0.962,  3.995,  0.077,  3.756,  0.962
 19.340,  0.000,  0.000,  0.000, -0.676, -2.457,  1.810, -7.351,-12.866, 14.347,  0.204,  0.423, -0.384, -0.049, -0.147,  0.154, -0.112, -0.013,  0.836,  0.153, -0.093,  0.050,  3.756,  0.962,  3.995,  0.077,  3.756,  0.962
 19.370,  0.000,  0.000,  0.000, -0.671, -2.473,  1.829, -7.364,-12.913, 14.382,  0.508,  1.185,  0.098, -0.005, -0.062,  0.109, -0.113, -0.017,  0.841,  0.145, -0.075,  0.040,  3.756,  0.962,  3.995,  0.077,  3.756,  0.962
 19.401,  0.000,  0.000,  0.000, -0.665, -2.501,  1.843, -7.391,-13.015, 14.457,  0.564,  1.177,  0.282,  0.009, -0.016,  0.092, -0.113, -0.018,  0.843,  0.115, -0.028,  0.049,  3.756,  0.962,  3.995,  0.077,  3.756,  0.962
 19.432,  0.000,  0.000,  0.000, -0.662, -2.511,  1.837, -7.405,-13.065, 14.494,  0.546,  0.623,  0.287,  0.018,  0.049,  0.051, -0.113, -0.017,  0.847,  0.085, -0.014,  0.077,  3.756,  0.962,  3.995,  0.077,  3.756,  0.962
 19.461,  0.000,  0.000,  0.000, -0.654, -2.523,  1.805, -7.432,-13.168, 14.569,  0.501,  0.382,  0.097,  0.014,  0.074,  0.018, -0.112, -0.016,  0.847,  0.045, -0.000,  0.101,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.487,  0.000,  0.000,  0.000, -0.650, -2.525,  1.783, -7.444,-13.216, 14.603,  0.137,  0.172, -0.105, -0.034,  0.131, -0.083, -0.112, -0.013,  0.846,  0.039,  0.005,  0.099,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.514,  0.000,  0.000,  0.000, -0.643, -2.526,  1.758, -7.457,-13.267, 14.638, -0.100, -0.020, -0.236, -0.084,  0.151, -0.145, -0.114, -0.010,  0.844,  0.028, -0.002,  0.102,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.541,  0.000,  0.000,  0.000, -0.627, -2.526,  1.718, -7.482,-13.368, 14.708, -0.373, -0.472, -0.479, -0.148,  0.145, -0.211, -0.116, -0.006,  0.840,  0.040, -0.007,  0.088,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.568,  0.000,  0.000,  0.000, -0.621, -2.526,  1.707, -7.495,-13.418, 14.742, -0.733, -1.372, -0.364, -0.265,  0.067, -0.298, -0.124, -0.002,  0.830,  0.053, -0.027,  0.089,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.593,  0.000,  0.000,  0.000, -0.617, -2.525,  1.704, -7.507,-13.469, 14.776, -0.491, -1.196,  0.016, -0.286,  0.026, -0.304, -0.130, -0.001,  0.824,  0.069, -0.050,  0.086,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.619,  0.000,  0.000,  0.000, -0.610, -2.522,  1.718, -7.532,-13.570, 14.844,  0.022, -0.615,  0.334, -0.269,  0.007, -0.290, -0.135, -0.001,  0.818,  0.074, -0.090,  0.097,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.645,  0.000,  0.000,  0.000, -0.606, -2.517,  1.730, -7.544,-13.620, 14.879,  0.530,  0.257,  0.384, -0.218,  0.017, -0.265, -0.140, -0.001,  0.813,  0.064, -0.086,  0.114,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.670,  0.000,  0.000,  0.000, -0.604, -2.511,  1.742, -7.556,-13.671, 14.914,  0.621,  0.991,  0.429, -0.086,  0.087, -0.199, -0.146,  0.001,  0.803,  0.042, -0.062,  0.115,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.695,  0.000,  0.000,  0.000, -0.603, -2.504,  1.753, -7.568,-13.721, 14.949,  0.293,  0.446,  0.384, -0.024,  0.125, -0.151, -0.148,  0.003,  0.800,  0.029, -0.044,  0.118,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.724,  0.000,  0.000,  0.000, -0.602, -2.494,  1.776, -7.592,-13.821, 15.019, -0.031, -0.156,  0.250,  0.033,  0.150, -0.098, -0.148,  0.006,  0.797,  0.030, -0.040,  0.119,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.755,  0.000,  0.000,  0.000, -0.604, -2.491,  1.790, -7.605,-13.876, 15.058, -0.083,  0.075,  0.202,  0.120,  0.156, -0.005, -0.145,  0.012,  0.795,  0.042, -0.037,  0.110,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.784,  0.000,  0.000,  0.000, -0.610, -2.494,  1.810, -7.629,-13.970, 15.127,  0.101,  0.140,  0.230,  0.144,  0.145,  0.025, -0.142,  0.015,  0.795,  0.055, -0.031,  0.103,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.813,  0.000,  0.000,  0.000, -0.614, -2.500,  1.820, -7.641,-14.020, 15.163, -0.244, -0.877, -0.106,  0.130,  0.105,  0.059, -0.136,  0.021,  0.797,  0.053, -0.037,  0.110,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.842,  0.000,  0.000,  0.000, -0.623, -2.523,  1.840, -7.665,-14.121, 15.236, -0.663, -1.023, -0.195,  0.096,  0.048,  0.067, -0.134,  0.022,  0.798,  0.090, -0.071,  0.099,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.873,  0.000,  0.000,  0.000, -0.630, -2.539,  1.849, -7.678,-14.171, 15.273, -0.749,  0.097,  0.131, -0.003, -0.055,  0.070, -0.132,  0.022,  0.801,  0.123, -0.070,  0.067,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.904,  0.000,  0.000,  0.000, -0.649, -2.575,  1.863, -7.703,-14.271, 15.346, -0.546,  0.522,  0.476, -0.047, -0.081,  0.077, -0.132,  0.021,  0.802,  0.158, -0.050,  0.053,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.933,  0.000,  0.000,  0.000, -0.660, -2.593,  1.865, -7.716,-14.323, 15.383, -0.006,  0.503,  0.988, -0.099, -0.099,  0.130, -0.135,  0.017,  0.806,  0.160, -0.039,  0.071,  4.087,  1.337,  4.493,  0.127,  4.087,  1.337
 19.960,  0.000,  0.000,  0.000, -0.684, -2.626,  1.857, -7.744,-14.430, 15.459,  0.220,  0.451,  1.081, -0.110, -0.097,  0.169, -0.138,  0.014,  0.810,  0.156, -0.017,  0.083,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 19.991,  0.000,  0.000,  0.000, -0.694, -2.639,  1.846, -7.757,-14.482, 15.496,  0.566,  0.503,  1.080, -0.090, -0.075,  0.263, -0.142,  0.012,  0.817,  0.140, -0.008,  0.135,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.018,  0.000,  0.000,  0.000, -0.714, -2.657,  1.811, -7.785,-14.586, 15.568,  0.551,  0.542,  0.996, -0.063, -0.053,  0.312, -0.143,  0.010,  0.823,  0.100,  0.012,  0.169,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.044,  0.000,  0.000,  0.000, -0.723, -2.662,  1.786, -7.800,-14.641, 15.605,  0.359,  0.476,  0.869, -0.034, -0.015,  0.366, -0.144,  0.010,  0.830,  0.091,  0.019,  0.187,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.072,  0.000,  0.000,  0.000, -0.731, -2.665,  1.762, -7.814,-14.695, 15.641, -0.026,  0.148,  0.567,  0.024,  0.101,  0.456, -0.144,  0.011,  0.846,  0.081,  0.022,  0.210,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.099,  0.000,  0.000,  0.000, -0.742, -2.667,  1.721, -7.844,-14.801, 15.711,  0.077, -0.060,  0.428,  0.046,  0.147,  0.473, -0.144,  0.014,  0.855,  0.077,  0.019,  0.224,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.125,  0.000,  0.000,  0.000, -0.746, -2.667,  1.707, -7.859,-14.855, 15.745,  0.287, -0.261,  0.326,  0.057,  0.161,  0.473, -0.143,  0.017,  0.865,  0.070,  0.012,  0.247,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.151,  0.000,  0.000,  0.000, -0.748, -2.667,  1.697, -7.874,-14.908, 15.779,  0.235, -0.632, -0.045,  0.031,  0.070,  0.449, -0.141,  0.022,  0.884,  0.064, -0.003,  0.265,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.177,  0.000,  0.000,  0.000, -0.746, -2.669,  1.692, -7.904,-15.015, 15.847, -0.053, -0.552, -0.308,  0.004,  0.008,  0.419, -0.140,  0.023,  0.892,  0.065, -0.029,  0.275,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.203,  0.000,  0.000,  0.000, -0.743, -2.671,  1.697, -7.918,-15.068, 15.880, -0.286, -0.277, -0.382, -0.019, -0.021,  0.388, -0.140,  0.023,  0.900,  0.071, -0.034,  0.274,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.230,  0.000,  0.000,  0.000, -0.739, -2.675,  1.707, -7.933,-15.122, 15.914, -0.613, -0.374, -0.751, -0.053, -0.028,  0.320, -0.142,  0.022,  0.914,  0.086, -0.038,  0.242,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.257,  0.000,  0.000,  0.000, -0.733, -2.686,  1.740, -7.963,-15.229, 15.983, -0.726, -0.389, -0.899, -0.079, -0.046,  0.276, -0.143,  0.021,  0.921,  0.123, -0.044,  0.211,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.283,  0.000,  0.000,  0.000, -0.734, -2.695,  1.761, -7.977,-15.280, 16.017, -0.612, -0.165, -0.859, -0.107, -0.058,  0.232, -0.145,  0.020,  0.926,  0.134, -0.046,  0.195,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.310,  0.000,  0.000,  0.000, -0.737, -2.706,  1.782, -7.991,-15.334, 16.052, -0.120,  0.263, -0.236, -0.121,  0.003,  0.197, -0.150,  0.018,  0.934,  0.154, -0.037,  0.172,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.336,  0.000,  0.000,  0.000, -0.740, -2.720,  1.803, -8.007,-15.391, 16.090, -0.034,  0.020,  0.035, -0.096,  0.045,  0.206, -0.152,  0.019,  0.938,  0.156, -0.032,  0.165,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.362,  0.000,  0.000,  0.000, -0.739, -2.747,  1.840, -8.036,-15.497, 16.161, -0.078, -0.376,  0.139, -0.065,  0.052,  0.216, -0.154,  0.020,  0.942,  0.165, -0.048,  0.156,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.389,  0.000,  0.000,  0.000, -0.736, -2.761,  1.857, -8.051,-15.553, 16.198, -0.095, -0.154, -0.103, -0.022,  0.003,  0.188, -0.155,  0.021,  0.950,  0.172, -0.056,  0.149,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.416,  0.000,  0.000,  0.000, -0.735, -2.788,  1.881, -8.081,-15.666, 16.274, -0.050,  0.299, -0.048, -0.017, -0.009,  0.148, -0.156,  0.021,  0.954,  0.172, -0.045,  0.142,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.442,  0.000,  0.000,  0.000, -0.738, -2.798,  1.885, -8.095,-15.722, 16.312,  0.048,  0.633,  0.200, -0.014, -0.004,  0.117, -0.156,  0.021,  0.956,  0.171, -0.033,  0.144,  4.431,  1.699,  4.991,  0.169,  4.431,  1.699
 20.468,  0.000,  0.000,  0.000, -0.740, -2.806,  1.883, -8.111,-15.781, 16.352,  0.346,  0.812,  0.509, -0.019,  0.025,  0.066, -0.157,  0.021,  0.960,  0.150, -0.016,  0.164,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.495,  0.000,  0.000,  0.000, -0.743, -2.809,  1.875, -8.124,-15.832, 16.385,  0.397,  0.657,  0.472, -0.025,  0.031,  0.042, -0.157,  0.022,  0.961,  0.143, -0.002,  0.166,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.522,  0.000,  0.000,  0.000, -0.746, -2.808,  1.843, -8.154,-15.944, 16.460,  0.313,  0.419,  0.335, -0.035,  0.026,  0.015, -0.158,  0.022,  0.962,  0.108,  0.016,  0.188,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.549,  0.000,  0.000,  0.000, -0.748, -2.804,  1.820, -8.170,-16.003, 16.498, -0.182, -0.051, -0.050, -0.060, -0.007, -0.050, -0.160,  0.023,  0.961,  0.097,  0.019,  0.203,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.576,  0.000,  0.000,  0.000, -0.750, -2.798,  1.799, -8.185,-16.059, 16.534, -0.268, -0.114, -0.038, -0.070, -0.017, -0.074, -0.161,  0.022,  0.960,  0.100,  0.018,  0.210,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.602,  0.000,  0.000,  0.000, -0.756, -2.786,  1.766, -8.215,-16.171, 16.606, -0.191, -0.122,  0.027, -0.081, -0.020, -0.090, -0.162,  0.022,  0.959,  0.108,  0.015,  0.207,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.629,  0.000,  0.000,  0.000, -0.760, -2.780,  1.758, -8.229,-16.223, 16.639,  0.253,  0.140,  0.288, -0.097,  0.013, -0.094, -0.166,  0.022,  0.955,  0.106,  0.017,  0.204,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.655,  0.000,  0.000,  0.000, -0.766, -2.773,  1.755, -8.246,-16.285, 16.678,  0.430,  0.288,  0.467, -0.089,  0.050, -0.074, -0.168,  0.022,  0.953,  0.101,  0.019,  0.204,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.681,  0.000,  0.000,  0.000, -0.777, -2.759,  1.757, -8.275,-16.390, 16.745,  0.445,  0.271,  0.556, -0.069,  0.083, -0.039, -0.169,  0.024,  0.952,  0.078,  0.030,  0.217,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.709,  0.000,  0.000,  0.000, -0.784, -2.751,  1.763, -8.292,-16.448, 16.781,  0.188,  0.268,  0.573, -0.019,  0.121,  0.044, -0.171,  0.028,  0.952,  0.070,  0.037,  0.235,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.735,  0.000,  0.000,  0.000, -0.790, -2.745,  1.771, -8.307,-16.500, 16.815, -0.042,  0.001,  0.480,  0.004,  0.136,  0.093, -0.171,  0.030,  0.953,  0.065,  0.041,  0.250,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.762,  0.000,  0.000,  0.000, -0.801, -2.738,  1.801, -8.339,-16.609, 16.886, -0.343, -0.451,  0.312,  0.019,  0.134,  0.141, -0.171,  0.033,  0.956,  0.080,  0.029,  0.258,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.790,  0.000,  0.000,  0.000, -0.809, -2.740,  1.826, -8.355,-16.667, 16.924, -0.155, -0.066,  0.441,  0.035,  0.112,  0.229, -0.170,  0.038,  0.963,  0.103,  0.025,  0.244,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.819,  0.000,  0.000,  0.000, -0.827, -2.752,  1.878, -8.388,-16.777, 16.999,  0.197,  0.233,  0.852,  0.048,  0.111,  0.272, -0.169,  0.040,  0.968,  0.109,  0.029,  0.241,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.848,  0.000,  0.000,  0.000, -0.837, -2.762,  1.904, -8.406,-16.835, 17.038,  0.166, -0.657,  0.677,  0.072,  0.093,  0.331, -0.167,  0.044,  0.980,  0.101,  0.024,  0.249,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.879,  0.000,  0.000,  0.000, -0.853, -2.784,  1.944, -8.438,-16.940, 17.111, -0.126, -0.764,  0.446,  0.071,  0.080,  0.349, -0.165,  0.046,  0.987,  0.110, -0.003,  0.263,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.908,  0.000,  0.000,  0.000, -0.863, -2.798,  1.961, -8.455,-16.996, 17.150, -0.437,  0.013,  0.674,  0.046,  0.057,  0.401, -0.163,  0.049,  1.002,  0.129, -0.002,  0.268,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.937,  0.000,  0.000,  0.000, -0.886, -2.829,  1.981, -8.491,-17.111, 17.231, -0.465,  0.376,  0.843,  0.025,  0.047,  0.427, -0.162,  0.050,  1.010,  0.149,  0.011,  0.268,  4.718,  2.108,  5.484,  0.249,  4.718,  2.108
 20.966,  0.000,  0.000,  0.000, -0.898, -2.843,  1.983, -8.509,-17.171, 17.273, -0.439,  0.502,  1.042, -0.001,  0.035,  0.453, -0.162,  0.051,  1.023,  0.156,  0.020,  0.298,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 20.999,  0.000,  0.000,  0.000, -0.920, -2.865,  1.973, -8.545,-17.282, 17.350, -0.204,  0.264,  1.186, -0.053,  0.004,  0.507, -0.163,  0.052,  1.037,  0.160,  0.036,  0.308,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.030,  0.000,  0.000,  0.000, -0.930, -2.874,  1.960, -8.563,-17.339, 17.389,  0.202, -0.159,  1.247, -0.056, -0.018,  0.593, -0.165,  0.051,  1.059,  0.148,  0.034,  0.478,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.059,  0.000,  0.000,  0.000, -0.943, -2.883,  1.924, -8.601,-17.455, 17.467,  0.294, -0.360,  1.201, -0.037, -0.031,  0.643, -0.166,  0.051,  1.072,  0.125,  0.015,  0.541,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.089,  0.000,  0.000,  0.000, -0.947, -2.884,  1.902, -8.620,-17.512, 17.505,  0.209, -0.536,  0.975,  0.000, -0.063,  0.726, -0.167,  0.049,  1.099,  0.118,  0.003,  0.577,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.118,  0.000,  0.000,  0.000, -0.951, -2.882,  1.857, -8.658,-17.628, 17.581,  0.131, -0.508,  0.826,  0.005, -0.082,  0.754, -0.167,  0.048,  1.113,  0.103, -0.027,  0.613,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.148,  0.000,  0.000,  0.000, -0.952, -2.879,  1.838, -8.677,-17.685, 17.618,  0.138, -0.314,  0.379, -0.013, -0.129,  0.765, -0.167,  0.043,  1.145,  0.098, -0.036,  0.634,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.177,  0.000,  0.000,  0.000, -0.954, -2.874,  1.809, -8.715,-17.800, 17.690,  0.232, -0.308,  0.395, -0.021, -0.152,  0.758, -0.167,  0.041,  1.159,  0.093, -0.052,  0.665,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.206,  0.000,  0.000,  0.000, -0.954, -2.871,  1.800, -8.734,-17.858, 17.727,  0.170, -0.326,  0.072, -0.023, -0.197,  0.727, -0.168,  0.034,  1.189,  0.087, -0.058,  0.696,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.235,  0.000,  0.000,  0.000, -0.952, -2.869,  1.795, -8.753,-17.915, 17.763, -0.133, -0.222, -0.164, -0.027, -0.206,  0.702, -0.169,  0.030,  1.203,  0.085, -0.067,  0.701,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.265,  0.000,  0.000,  0.000, -0.950, -2.867,  1.794, -8.791,-18.030, 17.834, -0.426,  0.010, -0.258, -0.030, -0.187,  0.679, -0.169,  0.025,  1.218,  0.100, -0.068,  0.688,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.294,  0.000,  0.000,  0.000, -0.949, -2.868,  1.803, -8.810,-18.087, 17.870, -0.695, -0.186, -0.374, -0.059, -0.169,  0.625, -0.171,  0.019,  1.244,  0.112, -0.067,  0.657,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.325,  0.000,  0.000,  0.000, -0.946, -2.876,  1.838, -8.848,-18.202, 17.943, -0.809, -0.261, -0.476, -0.099, -0.189,  0.572, -0.172,  0.015,  1.256,  0.151, -0.075,  0.638,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.353,  0.000,  0.000,  0.000, -0.946, -2.884,  1.865, -8.867,-18.260, 17.980, -0.513,  0.593, -0.364, -0.170, -0.133,  0.471, -0.178,  0.008,  1.277,  0.178, -0.065,  0.600,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.384,  0.000,  0.000,  0.000, -0.953, -2.906,  1.919, -8.904,-18.372, 18.054, -0.191,  0.894,  0.033, -0.172, -0.067,  0.454, -0.181,  0.006,  1.286,  0.201, -0.031,  0.565,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.413,  0.000,  0.000,  0.000, -0.957, -2.920,  1.946, -8.924,-18.434, 18.094,  0.204,  0.140,  0.364, -0.131, -0.019,  0.436, -0.187,  0.005,  1.304,  0.200, -0.019,  0.575,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.443,  0.000,  0.000,  0.000, -0.958, -2.946,  1.990, -8.962,-18.551, 18.173,  0.265, -0.065,  0.250, -0.101, -0.037,  0.412, -0.189,  0.004,  1.312,  0.195, -0.029,  0.605,  4.979,  2.535,  5.966,  0.384,  4.979,  2.535
 21.471,  0.000,  0.000,  0.000, -0.956, -2.959,  2.007, -8.983,-18.616, 18.217,  0.312,  0.519,  0.133, -0.045, -0.048,  0.337, -0.193,  0.002,  1.328,  0.189, -0.026,  0.599,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.502,  0.000,  0.000,  0.000, -0.955, -2.978,  2.017, -9.020,-18.729, 18.294,  0.268,  0.801,  0.213, -0.026, -0.027,  0.298, -0.193,  0.001,  1.334,  0.169,  0.011,  0.596,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.532,  0.000,  0.000,  0.000, -0.956, -2.984,  2.010, -9.039,-18.788, 18.334,  0.122,  0.700,  0.426, -0.021,  0.039,  0.228, -0.194,  0.001,  1.345,  0.166,  0.029,  0.595,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.561,  0.000,  0.000,  0.000, -0.957, -2.989,  1.981, -9.077,-18.908, 18.414,  0.049,  0.376,  0.458, -0.031,  0.069,  0.198, -0.195,  0.003,  1.349,  0.146,  0.048,  0.606,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.589,  0.000,  0.000,  0.000, -0.956, -2.988,  1.962, -9.096,-18.968, 18.453, -0.027, -0.181,  0.254, -0.052,  0.103,  0.139, -0.196,  0.006,  1.356,  0.136,  0.045,  0.653,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.619,  0.000,  0.000,  0.000, -0.953, -2.983,  1.924, -9.134,-19.087, 18.531, -0.007, -0.182,  0.242, -0.058,  0.116,  0.115, -0.197,  0.008,  1.358,  0.131,  0.036,  0.663,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.648,  0.000,  0.000,  0.000, -0.952, -2.978,  1.908, -9.153,-19.147, 18.569, -0.002, -0.144,  0.175, -0.067,  0.134,  0.091, -0.200,  0.013,  1.362,  0.131,  0.034,  0.693,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.675,  0.000,  0.000,  0.000, -0.949, -2.968,  1.889, -9.191,-19.263, 18.643, -0.042, -0.175,  0.160, -0.078,  0.140,  0.081, -0.201,  0.016,  1.364,  0.129,  0.031,  0.705,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.704,  0.000,  0.000,  0.000, -0.948, -2.962,  1.886, -9.210,-19.325, 18.683, -0.057, -0.162,  0.217, -0.092,  0.145,  0.078, -0.203,  0.019,  1.366,  0.130,  0.026,  0.706,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.735,  0.000,  0.000,  0.000, -0.949, -2.956,  1.889, -9.230,-19.387, 18.723,  0.214,  0.371,  0.541, -0.084,  0.183,  0.118, -0.207,  0.025,  1.369,  0.130,  0.028,  0.724,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.764,  0.000,  0.000,  0.000, -0.951, -2.942,  1.902, -9.267,-19.502, 18.796,  0.395,  0.529,  0.667, -0.051,  0.204,  0.155, -0.208,  0.029,  1.372,  0.113,  0.047,  0.724,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.794,  0.000,  0.000,  0.000, -0.954, -2.933,  1.913, -9.288,-19.567, 18.838,  0.241,  0.286,  0.710,  0.025,  0.237,  0.238, -0.209,  0.038,  1.379,  0.102,  0.056,  0.728,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.822,  0.000,  0.000,  0.000, -0.960, -2.919,  1.935, -9.324,-19.675, 18.910, -0.009,  0.000,  0.654,  0.057,  0.247,  0.283, -0.208,  0.042,  1.385,  0.102,  0.062,  0.731,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.850,  0.000,  0.000,  0.000, -0.965, -2.916,  1.954, -9.344,-19.736, 18.950, -0.161, -0.170,  0.637,  0.093,  0.209,  0.368, -0.205,  0.052,  1.398,  0.106,  0.058,  0.746,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.876,  0.000,  0.000,  0.000, -0.977, -2.917,  1.999, -9.383,-19.853, 19.029,  0.073, -0.202,  0.766,  0.104,  0.165,  0.397, -0.203,  0.056,  1.405,  0.115,  0.054,  0.767,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.905,  0.000,  0.000,  0.000, -0.982, -2.922,  2.024, -9.402,-19.911, 19.070,  0.248, -0.456,  0.734,  0.111,  0.122,  0.413, -0.201,  0.058,  1.413,  0.117,  0.041,  0.794,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.934,  0.000,  0.000,  0.000, -0.987, -2.928,  2.048, -9.422,-19.970, 19.110, -0.049, -0.503,  0.437,  0.098,  0.074,  0.429, -0.197,  0.062,  1.430,  0.113,  0.029,  0.840,  5.101,  3.020,  6.377,  0.668,  5.101,  3.020
 21.963,  0.000,  0.000,  0.000, -0.997, -2.947,  2.094, -9.463,-20.090, 19.195, -0.299, -0.136,  0.463,  0.073,  0.064,  0.440, -0.194,  0.064,  1.443,  0.130,  0.021,  0.864,  5.165,  3.516,  6.702,  1.048,  5.165,  3.516
 21.995,  0.000,  0.000,  0.000, -1.003, -2.958,  2.110, -9.481,-20.143, 19.233, -0.423,  0.440,  0.733,  0.016,  0.039,  0.479, -0.193,  0.066,  1.457,  0.147,  0.034,  0.868,  5.165,  3.516,  6.702,  1.048,  5.165,  3.516
 22.024,  0.000,  0.000,  0.000, -1.017, -2.983,  2.136, -9.522,-20.265, 19.320, -0.261,  0.392,  0.927, -0.003,  0.020,  0.503, -0.193,  0.067,  1.467,  0.160,  0.053,  0.851,  5.165,  3.516,  6.702,  1.048,  5.165,  3.516
