time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
18.710,0.632,0.224,1.523,-3.828,-0.604,1.364,-35.694,-0.773,11.931,0.560,-0.112,0.197,1.335,-0.169,1.291,-0.210,0.077,0.492
18.736,0.912,0.140,1.744,-3.813,-0.588,1.361,-35.847,-0.796,11.985,0.661,0.056,0.280,1.338,-0.165,1.292,-0.239,0.069,0.475
18.760,2.014,-0.242,2.521,-3.803,-0.581,1.366,-35.923,-0.808,12.012,0.585,-0.110,0.390,1.342,-0.161,1.293,-0.251,0.065,0.476
18.789,3.635,0.372,0.837,-3.788,-0.574,1.373,-35.999,-0.820,12.040,0.490,-0.243,-0.363,1.352,-0.155,1.295,-0.279,0.036,0.434
18.815,-3.455,-0.622,5.121,-3.758,-0.560,1.394,-36.150,-0.842,12.095,-0.268,-0.379,-1.023,1.357,-0.154,1.295,-0.271,0.050,0.454
18.840,-4.062,-0.715,6.312,-3.755,-0.555,1.418,-36.225,-0.853,12.123,-0.635,-0.243,-0.991,1.361,-0.153,1.293,-0.257,0.051,0.464
18.866,-2.363,-0.235,3.443,-3.758,-0.552,1.448,-36.300,-0.865,12.152,0.764,-0.556,0.155,1.367,-0.154,1.286,-0.248,0.064,0.505
18.890,-0.130,-0.764,1.201,-3.764,-0.550,1.481,-36.376,-0.876,12.181,0.897,-1.104,0.352,1.372,-0.156,1.284,-0.263,0.053,0.513
18.916,-0.248,-0.645,-1.510,-3.772,-0.552,1.537,-36.526,-0.898,12.242,0.645,-1.113,0.215,1.377,-0.160,1.282,-0.289,-0.000,0.453
18.941,-0.257,-0.383,-2.309,-3.776,-0.555,1.556,-36.602,-0.909,12.272,0.288,-0.606,0.093,1.383,-0.165,1.281,-0.290,-0.012,0.443
18.966,0.115,-0.410,-2.673,-3.780,-0.558,1.569,-36.677,-0.920,12.304,-0.065,-0.005,0.153,1.389,-0.171,1.280,-0.288,-0.011,0.433
18.991,-0.074,-0.320,-1.918,-3.783,-0.561,1.575,-36.753,-0.931,12.335,-0.231,0.137,0.127,1.398,-0.179,1.280,-0.280,-0.006,0.449
19.018,-0.820,0.006,-3.061,-3.792,-0.569,1.574,-36.904,-0.954,12.398,0.110,-0.285,0.094,1.401,-0.183,1.280,-0.272,0.001,0.458
19.043,-0.543,-0.142,-3.039,-3.798,-0.572,1.565,-36.980,-0.965,12.430,0.437,-0.391,0.239,1.404,-0.186,1.280,-0.280,-0.008,0.482
19.069,-0.423,-0.205,-2.621,-3.804,-0.575,1.551,-37.056,-0.976,12.461,0.790,-0.280,0.518,1.414,-0.195,1.283,-0.288,-0.012,0.482
19.095,-0.043,0.033,-2.261,-3.816,-0.581,1.512,-37.209,-1.000,12.522,0.959,-0.292,0.562,1.420,-0.199,1.286,-0.323,-0.030,0.444
19.121,0.193,-0.377,-1.024,-3.821,-0.584,1.489,-37.285,-1.011,12.552,0.963,-0.197,0.575,1.428,-0.204,1.290,-0.342,-0.037,0.444
19.146,0.236,-0.447,-0.657,-3.825,-0.587,1.468,-37.362,-1.023,12.582,0.770,-0.166,0.473,1.446,-0.212,1.299,-0.357,-0.048,0.425
19.172,0.280,-0.336,0.042,-3.831,-0.595,1.428,-37.515,-1.047,12.639,0.645,-0.195,0.412,1.456,-0.216,1.305,-0.371,-0.055,0.422
19.197,-0.098,-0.608,1.061,-3.833,-0.600,1.412,-37.591,-1.058,12.668,0.391,-0.139,0.347,1.466,-0.220,1.310,-0.390,-0.071,0.392
19.223,-0.736,-0.841,2.606,-3.835,-0.605,1.402,-37.668,-1.071,12.696,-0.270,0.078,0.238,1.483,-0.228,1.322,-0.384,-0.071,0.371
19.248,-0.812,-0.300,2.671,-3.839,-0.612,1.397,-37.745,-1.083,12.724,-0.270,0.337,0.348,1.490,-0.230,1.327,-0.378,-0.070,0.377
19.274,2.719,-1.530,2.327,-3.840,-0.625,1.400,-37.898,-1.107,12.780,-0.073,0.582,0.572,1.496,-0.232,1.333,-0.373,-0.071,0.358
19.300,0.899,-2.206,3.323,-3.835,-0.635,1.408,-37.975,-1.120,12.808,-0.376,0.319,0.469,1.501,-0.232,1.340,-0.357,-0.077,0.350
19.325,-1.164,-1.274,1.965,-3.831,-0.648,1.420,-38.052,-1.133,12.836,-0.828,0.105,-0.356,1.505,-0.232,1.351,-0.341,-0.077,0.337
19.350,-1.186,-0.829,1.859,-3.829,-0.662,1.436,-38.128,-1.146,12.865,-0.764,0.395,-0.257,1.505,-0.232,1.355,-0.317,-0.065,0.345
19.375,0.824,-1.210,1.714,-3.829,-0.690,1.471,-38.282,-1.173,12.923,-0.534,0.044,0.000,1.503,-0.231,1.359,-0.288,-0.062,0.355
19.400,1.070,-0.747,1.550,-3.826,-0.705,1.491,-38.358,-1.187,12.953,-0.351,-0.266,-0.098,1.500,-0.230,1.361,-0.280,-0.066,0.352
19.426,1.058,0.119,0.806,-3.822,-0.720,1.512,-38.435,-1.201,12.983,0.121,-0.265,-0.401,1.495,-0.231,1.365,-0.282,-0.078,0.326
19.451,1.047,0.633,-0.136,-3.816,-0.732,1.531,-38.511,-1.216,13.013,0.392,-0.347,-0.596,1.494,-0.232,1.366,-0.284,-0.080,0.320
19.477,-0.434,0.530,-2.195,-3.805,-0.747,1.557,-38.663,-1.245,13.075,0.593,-0.464,-0.755,1.493,-0.234,1.364,-0.314,-0.081,0.323
19.502,0.196,-0.195,-2.761,-3.801,-0.753,1.561,-38.739,-1.260,13.106,0.731,-0.285,-0.630,1.494,-0.237,1.362,-0.329,-0.086,0.325
19.527,-0.807,1.546,-3.490,-3.798,-0.756,1.558,-38.815,-1.275,13.137,0.975,0.215,-0.401,1.500,-0.241,1.355,-0.346,-0.079,0.337
19.552,-0.042,-0.298,-3.339,-3.796,-0.758,1.549,-38.891,-1.291,13.168,0.986,0.092,-0.275,1.506,-0.243,1.351,-0.363,-0.073,0.347
19.579,0.137,1.460,-2.992,-3.793,-0.757,1.514,-39.043,-1.321,13.230,1.047,0.001,-0.070,1.512,-0.244,1.347,-0.418,-0.064,0.354
19.608,0.456,0.944,-1.958,-3.792,-0.752,1.490,-39.119,-1.336,13.260,0.584,0.253,0.189,1.529,-0.245,1.340,-0.434,-0.063,0.361
19.635,0.859,-0.362,0.806,-3.787,-0.743,1.446,-39.271,-1.366,13.318,0.360,0.302,0.238,1.538,-0.245,1.338,-0.456,-0.060,0.364
19.662,0.890,-0.447,1.406,-3.782,-0.739,1.430,-39.346,-1.381,13.347,0.242,0.214,0.265,1.547,-0.245,1.336,-0.461,-0.066,0.360
19.689,1.190,-0.608,1.945,-3.775,-0.737,1.418,-39.422,-1.395,13.376,0.130,0.070,0.299,1.563,-0.243,1.335,-0.465,-0.065,0.347
19.717,1.073,-0.709,2.380,-3.757,-0.739,1.412,-39.572,-1.425,13.432,-0.015,-0.227,0.313,1.570,-0.242,1.335,-0.464,-0.085,0.312
19.745,0.780,0.278,0.769,-3.746,-0.740,1.415,-39.648,-1.440,13.460,-0.065,0.324,0.205,1.581,-0.242,1.338,-0.466,-0.098,0.285
19.771,-0.361,0.433,0.547,-3.736,-0.741,1.419,-39.722,-1.455,13.489,-0.303,0.594,0.072,1.586,-0.240,1.339,-0.464,-0.092,0.276
19.797,-1.373,-0.892,1.923,-3.723,-0.744,1.434,-39.871,-1.484,13.546,-0.643,0.518,0.027,1.589,-0.238,1.341,-0.440,-0.062,0.313
19.823,-0.582,-1.327,1.742,-3.721,-0.748,1.445,-39.946,-1.499,13.575,-0.627,-0.303,0.064,1.590,-0.233,1.343,-0.417,-0.057,0.320
19.848,0.266,-2.215,2.118,-3.719,-0.755,1.459,-40.020,-1.514,13.604,-0.622,-0.808,0.097,1.589,-0.232,1.345,-0.405,-0.062,0.310
19.873,-0.608,-1.725,0.705,-3.716,-0.781,1.494,-40.169,-1.545,13.663,-0.721,-1.064,0.039,1.587,-0.233,1.346,-0.364,-0.102,0.273
19.898,-1.015,-0.359,-1.249,-3.716,-0.796,1.510,-40.243,-1.561,13.693,-0.624,-0.723,0.002,1.583,-0.236,1.347,-0.346,-0.106,0.274
19.923,-1.332,0.498,-2.510,-3.719,-0.810,1.521,-40.318,-1.577,13.723,-0.516,0.555,0.156,1.574,-0.242,1.350,-0.335,-0.104,0.279
19.948,-1.434,0.788,-2.965,-3.725,-0.820,1.525,-40.392,-1.593,13.753,-0.516,0.555,0.156,1.574,-0.242,1.350,-0.326,-0.073,0.321
19.974,-1.305,1.267,-3.216,-3.742,-0.833,1.514,-40.541,-1.626,13.814,-0.481,0.690,0.299,1.562,-0.242,1.353,-0.310,-0.025,0.369
19.999,-0.856,1.358,-3.298,-3.753,-0.835,1.500,-40.616,-1.643,13.844,-0.150,0.342,0.545,1.556,-0.240,1.356,-0.307,-0.022,0.359
20.025,-0.404,1.030,-2.572,-3.765,-0.834,1.482,-40.692,-1.660,13.874,-0.114,-0.184,0.663,1.545,-0.236,1.364,-0.312,-0.014,0.330
20.050,0.027,-0.070,0.111,-3.775,-0.832,1.463,-40.767,-1.676,13.904,-0.155,-0.855,0.676,1.540,-0.235,1.369,-0.310,-0.022,0.310
20.079,0.682,-1.295,2.225,-3.791,-0.832,1.437,-40.918,-1.709,13.962,-0.114,-1.504,0.643,1.536,-0.237,1.375,-0.300,-0.081,0.243
20.107,0.419,-0.708,1.473,-3.796,-0.836,1.432,-40.994,-1.726,13.990,0.200,-0.827,0.470,1.527,-0.248,1.389,-0.296,-0.117,0.214
20.133,0.814,-0.479,1.759,-3.801,-0.844,1.431,-41.146,-1.760,14.048,0.112,-0.353,0.334,1.524,-0.255,1.396,-0.299,-0.150,0.184
20.162,0.599,-0.689,3.127,-3.802,-0.848,1.436,-41.222,-1.777,14.076,-0.126,-0.525,-0.171,1.519,-0.269,1.409,-0.296,-0.156,0.196
20.193,0.271,1.129,0.030,-3.801,-0.857,1.460,-41.374,-1.811,14.134,0.081,-0.384,-0.418,1.517,-0.277,1.414,-0.298,-0.169,0.197
20.223,1.438,0.821,-1.515,-3.799,-0.858,1.470,-41.450,-1.828,14.164,-0.585,0.313,-0.516,1.512,-0.289,1.420,-0.311,-0.180,0.193
20.254,-1.547,-1.323,3.611,-3.792,-0.861,1.492,-41.602,-1.862,14.223,-1.426,0.568,-0.672,1.508,-0.294,1.421,-0.267,-0.144,0.254
20.286,-2.157,-1.396,3.140,-3.794,-0.866,1.510,-41.678,-1.879,14.253,-0.985,0.766,-0.500,1.493,-0.297,1.418,-0.239,-0.123,0.274
20.318,0.427,-1.624,0.649,-3.803,-0.883,1.553,-41.830,-1.914,14.314,-0.561,0.533,-0.055,1.484,-0.297,1.416,-0.199,-0.087,0.330
20.342,2.381,-1.495,-0.140,-3.805,-0.894,1.573,-41.906,-1.932,14.345,-0.375,0.475,0.397,1.475,-0.295,1.414,-0.188,-0.101,0.284
20.367,2.315,-1.297,0.134,-3.802,-0.908,1.592,-41.982,-1.950,14.377,-0.476,0.520,0.513,1.457,-0.290,1.415,-0.179,-0.092,0.275
20.392,0.213,-0.119,-1.871,-3.789,-0.935,1.619,-42.134,-1.987,14.441,-0.334,0.294,0.252,1.448,-0.286,1.416,-0.166,-0.095,0.256
20.417,-0.050,0.232,-2.476,-3.782,-0.947,1.625,-42.210,-2.006,14.474,-0.095,0.087,0.110,1.439,-0.282,1.418,-0.159,-0.087,0.248
20.442,0.150,0.534,-2.649,-3.776,-0.957,1.626,-42.285,-2.025,14.506,0.049,0.079,0.166,1.432,-0.279,1.419,-0.159,-0.085,0.226
20.467,0.248,0.906,-3.246,-3.771,-0.965,1.620,-42.361,-2.044,14.539,0.280,0.487,0.373,1.419,-0.271,1.424,-0.172,-0.081,0.222
20.492,0.224,1.532,-3.212,-3.759,-0.970,1.592,-42.511,-2.083,14.603,0.393,0.591,0.384,1.415,-0.267,1.427,-0.177,-0.072,0.211
20.516,0.999,1.613,-2.498,-3.753,-0.968,1.571,-42.586,-2.102,14.634,0.445,0.509,0.393,1.412,-0.262,1.430,-0.208,-0.052,0.211
20.541,1.798,1.260,-1.235,-3.745,-0.964,1.548,-42.661,-2.122,14.666,0.476,0.206,0.434,1.410,-0.256,1.434,-0.230,-0.066,0.189
20.567,2.017,1.014,0.252,-3.733,-0.957,1.526,-42.736,-2.141,14.696,0.464,-0.429,0.247,1.410,-0.247,1.443,-0.239,-0.070,0.161
20.592,0.267,0.863,1.230,-3.706,-0.940,1.494,-42.885,-2.179,14.757,0.402,-0.491,0.034,1.411,-0.245,1.448,-0.255,-0.090,0.148
20.618,-0.316,0.691,1.473,-3.693,-0.931,1.483,-42.959,-2.197,14.787,0.144,-0.331,0.002,1.412,-0.243,1.452,-0.269,-0.103,0.144
20.643,-0.050,0.278,2.084,-3.683,-0.922,1.478,-43.033,-2.216,14.816,-0.071,-0.151,0.301,1.414,-0.243,1.456,-0.267,-0.107,0.156
20.667,1.198,-0.621,5.024,-3.672,-0.913,1.480,-43.106,-2.234,14.846,-0.340,0.844,0.432,1.415,-0.240,1.465,-0.258,-0.112,0.155
20.692,0.319,0.196,1.794,-3.648,-0.900,1.504,-43.253,-2.271,14.905,-0.055,1.477,0.183,1.415,-0.236,1.470,-0.250,-0.097,0.155
20.719,-0.455,-0.834,2.746,-3.637,-0.895,1.521,-43.325,-2.289,14.936,-0.093,1.466,-0.071,1.415,-0.229,1.474,-0.249,-0.042,0.199
20.749,-0.937,-1.408,2.958,-3.629,-0.892,1.542,-43.398,-2.306,14.966,-0.097,0.473,-0.412,1.413,-0.212,1.481,-0.237,-0.017,0.191
20.780,-0.384,-1.495,0.978,-3.620,-0.897,1.591,-43.543,-2.342,15.029,0.095,0.099,-0.452,1.412,-0.204,1.483,-0.228,-0.001,0.194
20.811,-0.359,-1.845,1.403,-3.617,-0.903,1.616,-43.615,-2.360,15.061,-0.281,-0.123,-0.495,1.411,-0.189,1.482,-0.228,-0.001,0.188
20.836,-0.738,-1.237,0.707,-3.615,-0.924,1.666,-43.760,-2.397,15.127,-0.379,0.175,-0.457,1.409,-0.183,1.481,-0.204,0.006,0.216
20.861,-0.409,-0.886,-0.843,-3.616,-0.937,1.688,-43.832,-2.415,15.160,-0.263,0.446,-0.357,1.407,-0.177,1.479,-0.191,0.019,0.224
20.887,0.557,-0.449,-1.929,-3.617,-0.950,1.705,-43.905,-2.434,15.194,-0.002,0.420,-0.054,1.403,-0.164,1.474,-0.190,0.030,0.244
20.912,1.042,-0.168,-2.489,-3.616,-0.962,1.716,-43.977,-2.453,15.228,0.016,0.296,-0.054,1.402,-0.157,1.472,-0.191,0.026,0.227
20.936,0.993,0.164,-2.494,-3.608,-0.982,1.721,-44.121,-2.492,15.297,0.061,0.180,-0.123,1.400,-0.151,1.469,-0.196,0.025,0.204
20.961,0.504,0.819,-2.885,-3.602,-0.990,1.715,-44.194,-2.512,15.331,0.230,0.043,-0.182,1.399,-0.145,1.467,-0.201,0.028,0.208
20.988,-0.226,0.912,-2.632,-3.596,-0.995,1.704,-44.266,-2.532,15.366,0.525,-0.101,-0.362,1.399,-0.135,1.461,-0.217,0.031,0.221
21.013,-1.092,0.463,-0.352,-3.590,-1.001,1.678,-44.409,-2.572,15.433,0.489,0.136,-0.378,1.401,-0.131,1.458,-0.237,0.046,0.254
21.038,-1.102,0.570,-1.306,-3.591,-1.001,1.664,-44.481,-2.592,15.467,0.629,0.167,-0.332,1.404,-0.127,1.454,-0.250,0.051,0.279
21.062,-0.406,0.515,-1.258,-3.593,-1.001,1.649,-44.553,-2.612,15.500,0.908,-0.033,-0.225,1.408,-0.123,1.450,-0.270,0.057,0.306
21.087,-0.010,0.147,-0.138,-3.595,-1.000,1.635,-44.625,-2.632,15.533,0.677,-0.365,-0.067,1.419,-0.117,1.443,-0.289,0.053,0.321
21.113,-0.766,0.080,1.159,-3.601,-0.996,1.611,-44.769,-2.672,15.598,0.490,-0.338,-0.180,1.426,-0.116,1.439,-0.312,0.045,0.321
21.139,-0.467,-0.152,2.091,-3.605,-0.995,1.605,-44.841,-2.692,15.630,0.312,-0.224,-0.249,1.433,-0.115,1.436,-0.316,0.045,0.341
21.166,0.896,0.385,0.791,-3.609,-0.993,1.602,-44.913,-2.711,15.662,0.224,-0.337,-0.114,1.447,-0.116,1.428,-0.320,0.041,0.377
21.193,0.241,-1.144,1.518,-3.608,-0.990,1.602,-45.057,-2.751,15.726,0.011,-0.469,-0.204,1.453,-0.117,1.425,-0.332,0.013,0.347
21.221,-2.246,-2.052,2.827,-3.608,-0.992,1.607,-45.129,-2.771,15.758,-0.671,-0.562,-0.902,1.458,-0.119,1.421,-0.305,0.018,0.379
21.248,-3.753,-1.808,2.802,-3.615,-0.998,1.617,-45.202,-2.791,15.790,-0.707,0.630,-0.301,1.461,-0.122,1.409,-0.282,0.028,0.413
21.276,0.315,-1.190,-1.221,-3.640,-1.016,1.639,-45.347,-2.831,15.855,-0.213,0.456,0.238,1.460,-0.122,1.403,-0.251,0.065,0.478
21.305,1.579,-1.139,-1.479,-3.651,-1.027,1.645,-45.420,-2.852,15.888,-0.095,-0.408,0.476,1.459,-0.121,1.396,-0.250,0.043,0.444
21.329,1.147,-1.103,-0.944,-3.657,-1.039,1.649,-45.493,-2.872,15.921,-0.204,-0.699,0.243,1.458,-0.122,1.394,-0.249,0.030,0.441
21.356,-0.398,-0.577,-0.846,-3.666,-1.065,1.650,-45.639,-2.914,15.987,-0.178,-0.819,0.132,1.457,-0.124,1.393,-0.237,-0.009,0.412
21.381,-0.212,-0.236,-1.434,-3.670,-1.078,1.648,-45.713,-2.936,16.020,-0.055,-0.698,0.199,1.455,-0.128,1.393,-0.234,-0.023,0.412
21.407,0.029,0.102,-1.642,-3.674,-1.089,1.643,-45.786,-2.957,16.053,0.033,0.208,0.439,1.453,-0.136,1.393,-0.235,-0.032,0.418
21.432,0.069,0.484,-1.953,-3.678,-1.099,1.635,-45.859,-2.979,16.086,0.154,0.452,0.463,1.452,-0.139,1.395,-0.239,-0.029,0.413
21.456,0.313,1.208,-3.415,-3.683,-1.111,1.606,-46.007,-3.024,16.151,0.343,0.425,0.481,1.452,-0.140,1.397,-0.263,-0.017,0.399
21.482,1.048,1.369,-3.873,-3.684,-1.112,1.584,-46.080,-3.046,16.183,0.497,0.222,0.518,1.454,-0.141,1.404,-0.273,-0.016,0.355
21.510,1.171,1.403,-4.013,-3.683,-1.111,1.556,-46.154,-3.068,16.214,0.390,0.177,0.379,1.456,-0.141,1.408,-0.303,-0.025,0.324
21.536,0.423,1.019,-2.189,-3.675,-1.100,1.487,-46.301,-3.112,16.275,0.139,0.109,0.228,1.459,-0.141,1.412,-0.324,-0.026,0.312
21.567,0.376,-0.101,0.924,-3.670,-1.092,1.453,-46.375,-3.134,16.304,-0.476,-0.546,0.121,1.462,-0.140,1.421,-0.319,-0.032,0.323
21.595,0.251,-0.994,2.731,-3.661,-1.084,1.407,-46.521,-3.178,16.361,-0.342,-0.731,0.119,1.463,-0.142,1.425,-0.298,-0.061,0.291
21.621,0.199,-0.858,3.024,-3.657,-1.084,1.396,-46.594,-3.199,16.389,-0.200,-0.540,0.200,1.462,-0.145,1.429,-0.290,-0.075,0.284
21.645,-0.054,-0.578,2.633,-3.653,-1.084,1.391,-46.668,-3.221,16.417,-0.338,0.315,0.246,1.461,-0.151,1.437,-0.285,-0.079,0.321
21.670,-0.258,-0.851,3.540,-3.650,-1.086,1.393,-46.741,-3.243,16.445,-0.487,0.431,0.203,1.459,-0.152,1.442,-0.273,-0.074,0.340
21.695,-1.253,-2.053,4.947,-3.648,-1.099,1.424,-46.887,-3.286,16.501,-0.623,-0.120,0.100,1.456,-0.153,1.446,-0.240,-0.066,0.388
21.719,-0.806,-2.014,3.844,-3.651,-1.110,1.450,-46.960,-3.308,16.530,-0.434,-0.702,0.072,1.452,-0.155,1.449,-0.232,-0.084,0.379
21.742,0.513,-2.078,2.378,-3.653,-1.124,1.480,-47.033,-3.331,16.559,-0.145,-0.996,0.187,1.448,-0.159,1.453,-0.219,-0.113,0.359
21.767,1.124,-2.013,1.532,-3.654,-1.141,1.511,-47.106,-3.353,16.589,-0.139,-1.152,0.221,1.441,-0.171,1.461,-0.219,-0.139,0.358
21.792,-0.430,-1.090,0.682,-3.652,-1.180,1.570,-47.252,-3.400,16.651,-0.458,-0.878,-0.005,1.438,-0.179,1.465,-0.207,-0.171,0.333
21.816,-1.277,-0.457,0.261,-3.653,-1.199,1.598,-47.325,-3.424,16.683,-0.748,-0.343,-0.200,1.433,-0.188,1.468,-0.179,-0.186,0.349
21.841,-1.530,0.123,-0.225,-3.656,-1.217,1.622,-47.398,-3.448,16.715,-0.738,0.524,-0.204,1.428,-0.195,1.470,-0.166,-0.177,0.362
21.868,-0.936,0.492,-1.094,-3.662,-1.232,1.643,-47.471,-3.472,16.747,-0.020,0.228,0.105,1.416,-0.206,1.474,-0.159,-0.158,0.389
21.896,0.611,0.996,-3.026,-3.672,-1.254,1.666,-47.618,-3.522,16.814,0.254,0.100,0.187,1.411,-0.210,1.476,-0.176,-0.158,0.371
21.922,0.566,1.140,-2.845,-3.675,-1.260,1.667,-47.691,-3.547,16.847,0.303,0.398,0.139,1.404,-0.215,1.480,-0.182,-0.158,0.341
21.949,0.106,1.056,-2.184,-3.677,-1.263,1.664,-47.765,-3.572,16.880,0.303,0.398,0.139,1.404,-0.215,1.480,-0.197,-0.148,0.347
21.977,0.012,0.805,-1.100,-3.680,-1.264,1.648,-47.912,-3.623,16.947,0.457,0.246,0.087,1.401,-0.217,1.485,-0.219,-0.134,0.346
22.004,-0.083,0.585,-0.881,-3.682,-1.262,1.638,-47.986,-3.648,16.979,0.623,-0.200,0.015,1.402,-0.217,1.489,-0.231,-0.137,0.347
22.031,0.068,0.254,-0.965,-3.683,-1.259,1.627,-48.059,-3.673,17.012,0.517,-0.166,-0.023,1.404,-0.218,1.491,-0.245,-0.142,0.357
22.058,0.054,-0.737,-0.024,-3.685,-1.255,1.605,-48.207,-3.724,17.077,0.249,0.013,-0.099,1.407,-0.218,1.492,-0.257,-0.149,0.355
22.084,-0.340,-1.326,0.882,-3.686,-1.256,1.596,-48.280,-3.749,17.109,-0.478,0.414,-0.286,1.412,-0.219,1.494,-0.256,-0.146,0.362
22.113,-2.085,-1.686,4.210,-3.694,-1.266,1.596,-48.428,-3.799,17.172,-0.718,0.633,-0.279,1.412,-0.217,1.493,-0.224,-0.120,0.400
22.140,-0.618,-1.261,1.327,-3.702,-1.276,1.605,-48.502,-3.825,17.205,-0.414,0.676,-0.109,1.412,-0.215,1.493,-0.208,-0.104,0.420
22.168,2.266,-0.859,0.491,-3.707,-1.286,1.615,-48.576,-3.850,17.237,-0.170,-0.189,0.037,1.409,-0.209,1.492,-0.209,-0.101,0.400
22.197,-2.771,-1.526,2.744,-3.712,-1.310,1.640,-48.724,-3.902,17.302,-0.657,-0.527,-0.549,1.408,-0.207,1.492,-0.192,-0.126,0.382
22.224,-3.426,-1.613,3.308,-3.720,-1.325,1.658,-48.799,-3.929,17.335,-1.042,0.612,-0.713,1.399,-0.204,1.486,-0.159,-0.107,0.438
22.251,-2.441,-1.497,2.574,-3.734,-1.341,1.681,-48.873,-3.955,17.368,-0.645,0.547,-0.384,1.393,-0.201,1.482,-0.141,-0.095,0.462
22.280,0.142,-0.982,0.284,-3.764,-1.377,1.729,-49.023,-4.010,17.436,-0.241,-0.120,-0.123,1.386,-0.198,1.477,-0.116,-0.086,0.501
22.308,0.483,-0.479,-0.440,-3.777,-1.395,1.751,-49.099,-4.037,17.471,0.120,-0.751,-0.057,1.375,-0.196,1.470,-0.116,-0.105,0.461
22.335,0.462,0.613,-2.278,-3.796,-1.426,1.782,-49.250,-4.094,17.542,0.137,-0.481,-0.095,1.371,-0.197,1.466,-0.130,-0.133,0.416
22.364,0.780,1.017,-3.360,-3.802,-1.437,1.788,-49.326,-4.122,17.578,0.362,0.151,-0.084,1.364,-0.200,1.460,-0.135,-0.135,0.429
22.391,0.771,1.166,-4.060,-3.807,-1.445,1.785,-49.402,-4.151,17.613,0.412,0.230,-0.120,1.363,-0.201,1.457,-0.160,-0.137,0.413
22.418,0.677,1.144,-4.050,-3.809,-1.451,1.757,-49.554,-4.209,17.684,0.421,0.202,-0.187,1.362,-0.201,1.454,-0.194,-0.132,0.408
22.447,0.409,1.173,-3.769,-3.808,-1.450,1.734,-49.631,-4.238,17.719,0.391,0.116,-0.282,1.362,-0.201,1.450,-0.202,-0.129,0.412
22.476,-0.598,0.306,-0.555,-3.807,-1.444,1.679,-49.783,-4.296,17.787,0.213,-0.304,-0.425,1.364,-0.202,1.443,-0.220,-0.129,0.416
22.502,-0.306,-0.221,0.256,-3.808,-1.440,1.653,-49.859,-4.325,17.821,0.290,-0.645,-0.324,1.368,-0.205,1.433,-0.224,-0.137,0.440
22.530,-0.151,-0.627,1.123,-3.809,-1.438,1.632,-49.935,-4.354,17.854,0.137,-0.403,-0.264,1.370,-0.208,1.428,-0.231,-0.149,0.447
22.559,-0.280,-0.792,2.632,-3.813,-1.439,1.607,-50.088,-4.411,17.918,0.027,-0.075,-0.197,1.372,-0.211,1.424,-0.230,-0.156,0.447
22.586,0.407,-0.512,2.805,-3.815,-1.442,1.604,-50.164,-4.440,17.950,0.177,0.143,0.097,1.376,-0.217,1.415,-0.231,-0.157,0.476
22.615,0.732,0.235,0.982,-3.813,-1.447,1.612,-50.316,-4.498,18.015,0.241,0.182,0.145,1.379,-0.218,1.411,-0.242,-0.157,0.469
22.640,0.021,0.096,0.802,-3.810,-1.448,1.618,-50.393,-4.527,18.047,0.151,0.490,0.110,1.381,-0.219,1.409,-0.246,-0.149,0.479
22.666,-0.156,-1.133,2.622,-3.808,-1.451,1.628,-50.469,-4.556,18.079,-0.387,-0.159,0.120,1.385,-0.219,1.404,-0.236,-0.142,0.466
22.691,-0.438,-2.183,3.158,-3.807,-1.457,1.642,-50.545,-4.585,18.112,-0.368,-1.007,-0.011,1.385,-0.219,1.403,-0.229,-0.146,0.468
22.717,-1.810,-3.084,5.108,-3.810,-1.482,1.690,-50.697,-4.643,18.179,-0.401,-1.436,-0.128,1.385,-0.222,1.401,-0.201,-0.194,0.422
22.749,-2.035,-2.348,3.524,-3.817,-1.501,1.724,-50.774,-4.673,18.213,-0.112,-0.648,-0.055,1.383,-0.235,1.398,-0.180,-0.212,0.447
22.780,-0.286,-0.714,-0.621,-3.836,-1.542,1.791,-50.927,-4.734,18.283,0.026,-0.013,0.126,1.381,-0.242,1.396,-0.172,-0.225,0.460
22.808,0.557,-0.241,-2.048,-3.844,-1.562,1.818,-51.003,-4.765,18.319,0.066,0.062,0.086,1.380,-0.253,1.395,-0.173,-0.223,0.466
22.834,0.169,0.602,-2.908,-3.856,-1.595,1.847,-51.158,-4.828,18.393,-0.029,-0.004,-0.076,1.379,-0.257,1.394,-0.180,-0.228,0.445
22.859,0.015,0.873,-3.092,-3.861,-1.607,1.850,-51.235,-4.860,18.430,-0.121,0.121,-0.193,1.378,-0.261,1.393,-0.187,-0.221,0.447
22.885,0.166,1.237,-3.388,-3.865,-1.616,1.847,-51.312,-4.893,18.467,0.081,0.303,-0.175,1.376,-0.267,1.391,-0.186,-0.215,0.471
22.913,1.625,1.441,-4.252,-3.867,-1.623,1.819,-51.467,-4.957,18.540,0.211,0.213,-0.134,1.376,-0.269,1.389,-0.213,-0.209,0.469
22.940,0.903,1.423,-2.991,-3.864,-1.622,1.795,-51.544,-4.990,18.576,0.151,0.167,-0.139,1.376,-0.270,1.388,-0.233,-0.209,0.467
