time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
1.417,-0.727,-0.063,-0.510,0.000,0.000,0.000,0.000,0.000,0.000,-0.244,0.093,-0.236,-0.149,0.004,-1.862,-0.128,0.034,-1.872,0.000,0.000,0.000,0.000,0.000,0.000
1.448,-0.799,0.169,-0.075,0.000,0.000,0.000,0.000,0.000,0.000,-0.533,-0.343,-0.500,-0.149,0.004,-1.862,-0.126,0.032,-1.867,0.000,0.000,0.000,0.000,0.000,0.000
1.474,0.025,0.226,0.991,0.000,0.000,0.000,0.000,0.000,0.000,-0.617,-0.479,-0.782,-0.149,0.004,-1.862,-0.101,0.017,-1.862,0.000,0.000,0.000,0.000,0.000,0.000
1.502,0.238,0.590,0.724,0.000,0.000,0.000,0.000,0.000,0.000,-0.542,-0.511,-0.994,-0.149,0.004,-1.862,-0.088,0.008,-1.872,0.000,0.000,0.000,0.000,0.000,0.000
1.531,0.343,0.363,0.113,0.000,0.000,0.000,0.000,0.000,0.000,-0.227,0.061,-1.018,-0.149,0.004,-1.862,-0.077,0.000,-1.888,0.000,0.000,0.000,0.000,0.000,0.000
1.563,0.178,-0.448,1.275,0.000,0.000,0.000,0.000,0.000,0.000,-0.200,0.613,-0.682,-0.149,0.004,-1.862,-0.067,0.019,-1.910,0.000,0.000,0.000,0.000,0.000,0.000
1.593,0.116,0.452,0.345,0.000,0.000,0.000,0.000,0.000,0.000,-0.301,0.486,-0.227,-0.149,0.004,-1.862,-0.060,0.032,-1.950,0.000,0.000,0.000,0.000,0.000,0.000
1.623,0.027,-0.764,-0.154,0.000,0.000,0.000,0.000,0.000,0.000,-0.442,0.142,-0.225,-0.149,0.004,-1.862,-0.043,0.044,-1.965,0.000,0.000,0.000,0.000,0.000,0.000
1.654,0.079,-1.424,0.298,0.000,0.000,0.000,0.000,0.000,0.000,-0.424,-0.544,0.064,-0.149,0.004,-1.862,-0.036,0.044,-1.962,0.000,0.000,0.000,0.000,0.000,0.000
1.685,0.374,-1.077,-0.317,0.000,0.000,0.000,0.000,0.000,0.000,0.360,0.400,0.353,-0.149,0.004,-1.862,-0.027,0.042,-1.958,0.000,0.000,0.000,0.000,0.000,0.000
1.716,-0.475,-0.701,-0.577,0.000,0.000,0.000,0.000,0.000,0.000,0.401,0.469,0.241,-0.149,0.004,-1.862,-0.048,0.063,-1.923,0.000,0.000,0.000,0.000,0.000,0.000
1.746,-0.215,-0.292,-0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.153,-0.013,0.390,-0.149,0.004,-1.862,-0.052,0.067,-1.911,0.000,0.000,0.000,0.000,0.000,0.000
1.777,-0.202,-0.093,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.249,-0.099,0.211,-0.149,0.004,-1.862,-0.062,0.064,-1.893,0.000,0.000,0.000,0.000,0.000,0.000
1.809,-0.111,-0.319,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.402,-0.005,-0.093,-0.149,0.004,-1.862,-0.071,0.066,-1.894,0.000,0.000,0.000,0.000,0.000,0.000
1.840,0.032,-0.095,-0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.411,-0.242,-0.134,-0.149,0.004,-1.862,-0.085,0.062,-1.892,0.000,0.000,0.000,0.000,0.000,0.000
1.871,-0.171,-0.062,-0.293,0.000,0.000,0.000,0.000,0.000,0.000,0.538,-0.398,-0.162,-0.149,0.004,-1.862,-0.093,0.054,-1.910,0.000,0.000,0.000,0.000,0.000,0.000
1.900,-0.019,-0.018,-0.579,0.000,0.000,0.000,0.000,0.000,0.000,0.571,-0.596,-0.038,-0.149,0.004,-1.862,-0.116,0.036,-1.904,0.000,0.000,0.000,0.000,0.000,0.000
1.925,-0.361,-0.004,-0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.564,-0.728,0.027,-0.149,0.004,-1.862,-0.130,0.021,-1.908,0.000,0.000,0.000,0.000,0.000,0.000
1.952,-0.178,-0.041,-0.544,0.000,0.000,0.000,0.000,0.000,0.000,0.233,-0.043,0.095,-0.149,0.004,-1.862,-0.136,0.015,-1.904,0.000,0.000,0.000,0.000,0.000,0.000
1.978,-0.100,0.248,0.831,0.000,0.000,0.000,0.000,0.000,0.000,0.128,-0.154,0.095,-0.149,0.004,-1.862,-0.145,0.008,-1.911,0.000,0.000,0.000,0.000,0.000,0.000
2.004,-0.074,-0.035,0.773,0.000,0.000,0.000,0.000,0.000,0.000,0.077,-0.078,0.024,-0.149,0.004,-1.862,-0.147,0.006,-1.893,0.000,0.000,0.000,0.000,0.000,0.000
2.030,-0.311,-0.013,0.650,-0.000,-0.000,0.001,-0.000,-0.000,0.000,0.177,0.034,0.088,-0.149,0.004,-1.862,-0.148,0.006,-1.898,0.000,0.000,0.000,0.000,0.000,0.000
2.066,-0.774,0.301,0.363,-0.003,0.001,0.005,-0.000,0.000,0.000,0.249,-0.092,0.056,-0.147,0.004,-1.861,-0.159,0.003,-1.874,0.000,0.000,0.000,0.000,0.000,0.000
2.095,-0.629,-0.036,0.379,-0.013,0.002,0.011,-0.000,0.000,0.000,0.257,-0.139,0.084,-0.145,0.003,-1.860,-0.175,-0.003,-1.861,0.000,0.000,0.000,0.000,0.000,0.000
2.122,-0.493,0.429,0.463,-0.018,0.003,0.015,-0.001,0.000,0.001,0.260,-0.195,0.134,-0.143,0.003,-1.860,-0.182,-0.011,-1.860,0.000,0.000,0.000,0.000,0.000,0.000
2.148,-0.351,0.388,0.263,-0.024,0.005,0.019,-0.001,0.000,0.001,0.265,-0.239,0.162,-0.138,0.001,-1.858,-0.186,-0.015,-1.840,0.000,0.000,0.000,0.000,0.000,0.000
2.174,-0.929,-0.422,-0.524,-0.038,0.009,0.025,-0.002,0.000,0.002,0.264,-0.216,0.230,-0.136,-0.001,-1.856,-0.196,-0.021,-1.836,0.000,0.000,0.000,0.000,0.000,0.000
2.200,-0.959,-0.446,-0.416,-0.046,0.009,0.027,-0.003,0.001,0.002,0.175,0.016,0.211,-0.133,-0.002,-1.855,-0.213,-0.026,-1.833,0.000,0.000,0.000,0.000,0.000,0.000
2.225,-0.587,0.617,-0.257,-0.055,0.010,0.027,-0.004,0.001,0.003,0.149,0.134,0.226,-0.129,-0.004,-1.853,-0.214,-0.024,-1.839,0.000,0.000,0.000,0.000,0.000,0.000
2.256,-0.207,-0.083,-0.251,-0.073,0.011,0.026,-0.007,0.001,0.004,0.138,0.086,0.183,-0.123,-0.005,-1.848,-0.223,-0.022,-1.823,0.000,0.000,0.000,0.000,0.000,0.000
2.288,-0.275,0.022,-0.462,-0.081,0.011,0.024,-0.008,0.001,0.005,0.148,-0.022,0.217,-0.118,-0.006,-1.843,-0.229,-0.022,-1.793,0.000,0.000,0.000,0.000,0.000,0.000
2.320,-0.101,0.301,0.011,-0.097,0.012,0.020,-0.012,0.002,0.005,0.128,0.002,0.206,-0.115,-0.006,-1.841,-0.232,-0.026,-1.777,0.000,0.000,0.000,0.000,0.000,0.000
2.351,0.004,0.387,-0.049,-0.104,0.014,0.018,-0.014,0.002,0.006,0.257,-0.154,0.119,-0.109,-0.007,-1.835,-0.234,-0.030,-1.780,0.000,0.000,0.000,0.000,0.000,0.000
2.382,-0.121,-0.328,-1.007,-0.116,0.017,0.013,-0.018,0.003,0.006,0.340,-0.142,0.127,-0.105,-0.008,-1.832,-0.245,-0.038,-1.770,0.000,0.000,0.000,0.000,0.000,0.000
2.414,-0.529,0.096,-1.118,-0.122,0.019,0.008,-0.021,0.003,0.007,0.298,0.139,0.208,-0.098,-0.010,-1.826,-0.258,-0.040,-1.756,0.000,0.000,0.000,0.000,0.000,0.000
2.445,-0.791,0.490,-1.204,-0.136,0.021,-0.008,-0.026,0.004,0.007,0.246,0.055,0.186,-0.094,-0.010,-1.823,-0.275,-0.044,-1.728,0.000,0.000,0.000,0.000,0.000,0.000
