time, acc_x, acc_y, acc_z, vel_x, vel_y, vel_z, pos_x, pos_y, pos_z, rad_vel_x, rad_vel_y, rad_vel_z, rad_vel_LPF_x, rad_vel_LPF_y, rad_vel_LPF_z, rad_gyro_x, rad_gyro_y, rad_gyro_z, rad_mag_x, rad_mag_y, rad_mag_z, pos_step_gyro_x, pos_step_gyro_y, pos_step_mag_x, pos_step_mag_y, pos_step_x, pos_step_y
 30.932,  0.000,  0.000,  0.000,  0.746, -0.740,  3.862, 10.378, -2.208, 52.133, -0.105, -0.208, -0.009, -0.105, -0.208, -0.009, -0.155,  0.117,  1.316,  0.157, -0.072,  0.486,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 30.963,  0.000,  0.000,  0.000,  0.735, -0.729,  3.856, 10.407, -2.236, 52.284, -0.237, -0.341, -0.020, -0.237, -0.341, -0.020, -0.158,  0.112,  1.316,  0.161, -0.085,  0.503,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 30.992,  0.000,  0.000,  0.000,  0.732, -0.721,  3.864, 10.423, -2.252, 52.365, -0.497, -0.428, -0.062, -0.497, -0.428, -0.062, -0.172,  0.097,  1.315,  0.168, -0.092,  0.503,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.021,  0.000,  0.000,  0.000,  0.732, -0.707,  3.896, 10.451, -2.279, 52.516, -0.619, -0.472, -0.166, -0.619, -0.472, -0.166, -0.184,  0.088,  1.312,  0.194, -0.116,  0.531,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.048,  0.000,  0.000,  0.000,  0.734, -0.702,  3.923, 10.466, -2.293, 52.594, -0.345,  0.531, -0.125, -0.345,  0.531, -0.125, -0.206,  0.088,  1.303,  0.215, -0.111,  0.514,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.074,  0.000,  0.000,  0.000,  0.735, -0.700,  3.955, 10.482, -2.309, 52.681,  0.099,  0.605,  0.150,  0.099,  0.605,  0.150, -0.209,  0.100,  1.303,  0.221, -0.100,  0.502,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.101,  0.000,  0.000,  0.000,  0.737, -0.701,  4.008, 10.510, -2.336, 52.832,  0.476,  0.149,  0.246,  0.476,  0.149,  0.246, -0.203,  0.107,  1.307,  0.219, -0.086,  0.484,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.129,  0.000,  0.000,  0.000,  0.743, -0.705,  4.033, 10.525, -2.350, 52.913,  0.665, -0.574, -0.126,  0.665, -0.574, -0.126, -0.178,  0.095,  1.312,  0.215, -0.118,  0.510,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.155,  0.000,  0.000,  0.000,  0.752, -0.711,  4.053, 10.540, -2.364, 52.994,  0.386, -0.225, -0.364,  0.386, -0.225, -0.364, -0.167,  0.087,  1.307,  0.201, -0.130,  0.518,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.181,  0.000,  0.000,  0.000,  0.771, -0.727,  4.083, 10.571, -2.393, 53.160,  0.035,  0.287, -0.443,  0.035,  0.287, -0.443, -0.163,  0.087,  1.299,  0.202, -0.128,  0.515,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.208,  0.000,  0.000,  0.000,  0.776, -0.736,  4.089, 10.585, -2.407, 53.238, -0.241,  0.546, -0.154, -0.241,  0.546, -0.154, -0.169,  0.107,  1.286,  0.209, -0.105,  0.498,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.234,  0.000,  0.000,  0.000,  0.779, -0.745,  4.091, 10.601, -2.422, 53.320, -0.099,  0.357, -0.006, -0.099,  0.357, -0.006, -0.173,  0.116,  1.284,  0.214, -0.094,  0.494,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.263,  0.000,  0.000,  0.000,  0.782, -0.759,  4.083, 10.632, -2.452, 53.483,  0.076,  0.233,  0.056,  0.076,  0.233,  0.056, -0.173,  0.122,  1.285,  0.208, -0.082,  0.487,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.288,  0.000,  0.000,  0.000,  0.783, -0.764,  4.071, 10.648, -2.467, 53.565, -0.104,  0.578,  0.001, -0.104,  0.578,  0.001, -0.171,  0.137,  1.285,  0.193, -0.071,  0.478,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.313,  0.000,  0.000,  0.000,  0.783, -0.767,  4.054, 10.664, -2.483, 53.646, -0.381,  0.538,  0.089, -0.381,  0.538,  0.089, -0.176,  0.149,  1.286,  0.195, -0.059,  0.469,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.339,  0.000,  0.000,  0.000,  0.784, -0.768,  4.017, 10.695, -2.513, 53.808, -0.480,  0.407,  0.121, -0.480,  0.407,  0.121, -0.184,  0.158,  1.288,  0.204, -0.043,  0.457,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.365,  0.000,  0.000,  0.000,  0.785, -0.767,  4.000, 10.711, -2.529, 53.888, -0.425,  0.425,  0.060, -0.425,  0.425,  0.060, -0.193,  0.166,  1.290,  0.207, -0.038,  0.459,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.391,  0.000,  0.000,  0.000,  0.787, -0.765,  3.984, 10.727, -2.545, 53.972, -0.225,  0.062,  0.039, -0.225,  0.062,  0.039, -0.208,  0.179,  1.292,  0.214, -0.031,  0.461,  8.875,  4.354, 11.564,  2.163,  8.875,  4.354
 31.420,  0.000,  0.000,  0.000,  0.793, -0.756,  3.962, 10.759, -2.575, 54.131,  0.100, -0.050,  0.055,  0.100, -0.050,  0.055, -0.209,  0.179,  1.293,  0.209, -0.036,  0.469,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.454,  0.000,  0.000,  0.000,  0.797, -0.749,  3.953, 10.774, -2.589, 54.206,  0.478,  0.236,  0.133,  0.478,  0.236,  0.133, -0.199,  0.182,  1.296,  0.189, -0.035,  0.464,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.485,  0.000,  0.000,  0.000,  0.804, -0.729,  3.938, 10.807, -2.620, 54.367,  0.403,  0.049,  0.134,  0.403,  0.049,  0.134, -0.190,  0.185,  1.299,  0.166, -0.034,  0.463,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.514,  0.000,  0.000,  0.000,  0.809, -0.718,  3.936, 10.823, -2.634, 54.446,  0.359, -0.436,  0.109,  0.359, -0.436,  0.109, -0.175,  0.178,  1.304,  0.158, -0.040,  0.468,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.543,  0.000,  0.000,  0.000,  0.817, -0.696,  3.945, 10.854, -2.662, 54.600,  0.326, -0.209,  0.104,  0.326, -0.209,  0.104, -0.169,  0.172,  1.306,  0.143, -0.054,  0.478,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.572,  0.000,  0.000,  0.000,  0.823, -0.686,  3.958, 10.871, -2.676, 54.679, -0.054, -0.115,  0.154, -0.054, -0.115,  0.154, -0.161,  0.170,  1.312,  0.147, -0.058,  0.482,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.603,  0.000,  0.000,  0.000,  0.834, -0.675,  4.000, 10.904, -2.703, 54.838, -0.231, -0.390, -0.028, -0.231, -0.390, -0.028, -0.164,  0.165,  1.313,  0.166, -0.064,  0.483,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.632,  0.000,  0.000,  0.000,  0.837, -0.674,  4.029, 10.921, -2.716, 54.918,  0.012,  0.111, -0.017,  0.012,  0.111, -0.017, -0.171,  0.156,  1.310,  0.170, -0.069,  0.490,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.661,  0.000,  0.000,  0.000,  0.836, -0.679,  4.085, 10.954, -2.743, 55.081,  0.517,  0.148,  0.180,  0.517,  0.148,  0.180, -0.166,  0.158,  1.312,  0.169, -0.055,  0.479,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.689,  0.000,  0.000,  0.000,  0.832, -0.685,  4.110, 10.972, -2.758, 55.167,  0.132, -0.249, -0.057,  0.132, -0.249, -0.057, -0.150,  0.155,  1.314,  0.173, -0.049,  0.482,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.719,  0.000,  0.000,  0.000,  0.822, -0.702,  4.152, 11.004, -2.785, 55.328, -0.183, -0.110, -0.013, -0.183, -0.110, -0.013, -0.151,  0.152,  1.314,  0.187, -0.048,  0.484,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.748,  0.000,  0.000,  0.000,  0.815, -0.714,  4.170, 11.020, -2.799, 55.411, -0.156,  0.195,  0.140, -0.156,  0.195,  0.140, -0.160,  0.154,  1.316,  0.193, -0.046,  0.477,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.778,  0.000,  0.000,  0.000,  0.801, -0.739,  4.200, 11.053, -2.829, 55.583,  0.064,  0.087,  0.189,  0.064,  0.087,  0.189, -0.161,  0.157,  1.319,  0.201, -0.037,  0.472,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.809,  0.000,  0.000,  0.000,  0.794, -0.750,  4.206, 11.069, -2.843, 55.662,  0.291,  0.092,  0.260,  0.291,  0.092,  0.260, -0.153,  0.159,  1.328,  0.196, -0.033,  0.465,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.835,  0.000,  0.000,  0.000,  0.787, -0.761,  4.207, 11.084, -2.858, 55.747,  0.219,  0.150,  0.326,  0.219,  0.150,  0.326, -0.147,  0.162,  1.335,  0.190, -0.032,  0.470,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.865,  0.000,  0.000,  0.000,  0.774, -0.780,  4.194, 11.116, -2.889, 55.915,  0.137,  0.109,  0.386,  0.137,  0.109,  0.386, -0.143,  0.164,  1.341,  0.177, -0.027,  0.468,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.890,  0.000,  0.000,  0.000,  0.769, -0.788,  4.180, 11.132, -2.905, 56.003,  0.162, -0.228,  0.324,  0.162, -0.228,  0.324, -0.139,  0.164,  1.356,  0.169, -0.029,  0.468,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.915,  0.000,  0.000,  0.000,  0.764, -0.794,  4.164, 11.146, -2.920, 56.082,  0.162, -0.228,  0.324,  0.162, -0.228,  0.324, -0.139,  0.164,  1.356,  0.165, -0.034,  0.473,  9.012,  4.835, 12.010,  2.389,  9.012,  4.835
 31.940,  0.000,  0.000,  0.000,  0.757, -0.803,  4.126, 11.177, -2.952, 56.248,  0.327, -0.263,  0.241,  0.327, -0.263,  0.241, -0.129,  0.152,  1.367,  0.144, -0.051,  0.482,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 31.965,  0.000,  0.000,  0.000,  0.755, -0.804,  4.106, 11.192, -2.968, 56.330,  0.254, -0.200,  0.210,  0.254, -0.200,  0.210, -0.123,  0.147,  1.372,  0.128, -0.057,  0.484,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 31.990,  0.000,  0.000,  0.000,  0.753, -0.803,  4.085, 11.208, -2.985, 56.416,  0.023, -0.296,  0.090,  0.023, -0.296,  0.090, -0.117,  0.138,  1.378,  0.125, -0.062,  0.488,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.015,  0.000,  0.000,  0.000,  0.751, -0.800,  4.068, 11.224, -3.002, 56.502, -0.046, -0.362,  0.035, -0.046, -0.362,  0.035, -0.118,  0.132,  1.379,  0.121, -0.069,  0.492,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.040,  0.000,  0.000,  0.000,  0.748, -0.792,  4.048, 11.252, -3.032, 56.656, -0.010, -0.280,  0.031, -0.010, -0.280,  0.031, -0.118,  0.125,  1.380,  0.116, -0.082,  0.500,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.067,  0.000,  0.000,  0.000,  0.748, -0.785,  4.044, 11.267, -3.048, 56.737,  0.209, -0.184,  0.037,  0.209, -0.184,  0.037, -0.114,  0.118,  1.382,  0.114, -0.085,  0.497,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.093,  0.000,  0.000,  0.000,  0.747, -0.777,  4.043, 11.282, -3.064, 56.818,  0.167, -0.213, -0.045,  0.167, -0.213, -0.045, -0.110,  0.114,  1.382,  0.104, -0.090,  0.496,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.121,  0.000,  0.000,  0.000,  0.747, -0.758,  4.049, 11.312, -3.094, 56.979,  0.031, -0.126, -0.088,  0.031, -0.126, -0.088, -0.108,  0.110,  1.380,  0.097, -0.101,  0.501,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.147,  0.000,  0.000,  0.000,  0.750, -0.748,  4.058, 11.327, -3.109, 57.060, -0.266, -0.247, -0.214, -0.266, -0.247, -0.214, -0.113,  0.104,  1.376,  0.100, -0.103,  0.492,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.173,  0.000,  0.000,  0.000,  0.755, -0.739,  4.070, 11.342, -3.124, 57.142, -0.407, -0.297, -0.423, -0.407, -0.297, -0.423, -0.120,  0.099,  1.369,  0.112, -0.114,  0.498,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.200,  0.000,  0.000,  0.000,  0.766, -0.728,  4.105, 11.372, -3.154, 57.305, -0.534, -0.204, -0.619, -0.534, -0.204, -0.619, -0.129,  0.094,  1.359,  0.142, -0.114,  0.500,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.226,  0.000,  0.000,  0.000,  0.769, -0.727,  4.126, 11.388, -3.168, 57.388, -0.545,  0.077, -0.679, -0.545,  0.077, -0.679, -0.140,  0.092,  1.346,  0.152, -0.110,  0.488,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.254,  0.000,  0.000,  0.000,  0.770, -0.730,  4.146, 11.403, -3.183, 57.470, -0.099,  0.145, -0.338, -0.099,  0.145, -0.338, -0.156,  0.101,  1.323,  0.174, -0.094,  0.479,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.280,  0.000,  0.000,  0.000,  0.772, -0.744,  4.187, 11.435, -3.213, 57.641,  0.400, -0.781, -0.216,  0.400, -0.781, -0.216, -0.153,  0.095,  1.318,  0.182, -0.119,  0.497,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.306,  0.000,  0.000,  0.000,  0.777, -0.754,  4.204, 11.449, -3.227, 57.721,  0.419, -0.731, -0.378,  0.419, -0.731, -0.378, -0.145,  0.080,  1.312,  0.173, -0.133,  0.507,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.332,  0.000,  0.000,  0.000,  0.783, -0.766,  4.218, 11.465, -3.242, 57.805, -0.145,  0.183, -0.484, -0.145,  0.183, -0.484, -0.136,  0.066,  1.293,  0.177, -0.134,  0.499,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.359,  0.000,  0.000,  0.000,  0.789, -0.791,  4.239, 11.496, -3.273, 57.974, -0.373,  0.305, -0.305, -0.373,  0.305, -0.305, -0.141,  0.071,  1.285,  0.189, -0.114,  0.486,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.389,  0.000,  0.000,  0.000,  0.789, -0.803,  4.244, 11.513, -3.290, 58.063,  0.033,  0.275, -0.009,  0.033,  0.275, -0.009, -0.151,  0.083,  1.279,  0.194, -0.108,  0.479,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.418,  0.000,  0.000,  0.000,  0.788, -0.820,  4.243, 11.545, -3.323, 58.237,  0.270,  0.319,  0.043,  0.270,  0.319,  0.043, -0.146,  0.092,  1.280,  0.176, -0.095,  0.459,  9.118,  5.324, 12.455,  2.616,  9.118,  5.324
 32.451,  0.000,  0.000,  0.000,  0.788, -0.823,  4.236, 11.559, -3.338, 58.314, -0.043,  0.790,  0.053, -0.043,  0.790,  0.053, -0.141,  0.108,  1.281,  0.149, -0.093,  0.453,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.481,  0.000,  0.000,  0.000,  0.791, -0.820,  4.211, 11.592, -3.372, 58.487, -0.440,  0.783, -0.040, -0.440,  0.783, -0.040, -0.145,  0.124,  1.281,  0.146, -0.065,  0.429,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.511,  0.000,  0.000,  0.000,  0.793, -0.815,  4.199, 11.607, -3.387, 58.567, -0.467,  0.490, -0.297, -0.467,  0.490, -0.297, -0.167,  0.149,  1.274,  0.159, -0.052,  0.432,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.541,  0.000,  0.000,  0.000,  0.796, -0.802,  4.178, 11.639, -3.420, 58.734, -0.197,  0.463, -0.265, -0.197,  0.463, -0.265, -0.174,  0.158,  1.269,  0.165, -0.032,  0.421,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.570,  0.000,  0.000,  0.000,  0.798, -0.794,  4.170, 11.655, -3.436, 58.818,  0.216,  0.379, -0.188,  0.216,  0.379, -0.188, -0.173,  0.176,  1.260,  0.157, -0.024,  0.409,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.600,  0.000,  0.000,  0.000,  0.803, -0.777,  4.157, 11.687, -3.467, 58.984,  0.265,  0.292, -0.132,  0.265,  0.292, -0.132, -0.168,  0.183,  1.257,  0.143, -0.012,  0.393,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.628,  0.000,  0.000,  0.000,  0.806, -0.767,  4.152, 11.704, -3.483, 59.071,  0.206,  0.396,  0.022,  0.206,  0.396,  0.022, -0.159,  0.196,  1.254,  0.138, -0.005,  0.390,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.654,  0.000,  0.000,  0.000,  0.809, -0.757,  4.150, 11.721, -3.499, 59.159,  0.192,  0.407,  0.084,  0.192,  0.407,  0.084, -0.155,  0.204,  1.255,  0.130,  0.001,  0.390,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.680,  0.000,  0.000,  0.000,  0.815, -0.738,  4.152, 11.752, -3.529, 59.320,  0.220,  0.314,  0.111,  0.220,  0.314,  0.111, -0.150,  0.211,  1.257,  0.117,  0.013,  0.381,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.708,  0.000,  0.000,  0.000,  0.818, -0.728,  4.155, 11.768, -3.543, 59.399,  0.064,  0.351,  0.132,  0.064,  0.351,  0.132, -0.143,  0.223,  1.262,  0.112,  0.018,  0.380,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.733,  0.000,  0.000,  0.000,  0.823, -0.719,  4.162, 11.784, -3.557, 59.483, -0.329,  0.225,  0.024, -0.329,  0.225,  0.024, -0.146,  0.229,  1.264,  0.115,  0.014,  0.387,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.763,  0.000,  0.000,  0.000,  0.837, -0.705,  4.190, 11.817, -3.585, 59.650, -0.731, -0.039, -0.214, -0.731, -0.039, -0.214, -0.156,  0.231,  1.262,  0.149,  0.019,  0.386,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.793,  0.000,  0.000,  0.000,  0.841, -0.704,  4.215, 11.835, -3.600, 59.738, -0.585,  0.078, -0.401, -0.585,  0.078, -0.401, -0.187,  0.228,  1.248,  0.167,  0.017,  0.395,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.819,  0.000,  0.000,  0.000,  0.840, -0.706,  4.264, 11.868, -3.628, 59.903, -0.046,  0.420, -0.079, -0.046,  0.420, -0.079, -0.194,  0.233,  1.243,  0.189,  0.039,  0.371,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.846,  0.000,  0.000,  0.000,  0.837, -0.709,  4.286, 11.885, -3.643, 59.993,  0.395,  0.476,  0.195,  0.395,  0.476,  0.195, -0.190,  0.242,  1.244,  0.187,  0.056,  0.352,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.872,  0.000,  0.000,  0.000,  0.832, -0.713,  4.302, 11.901, -3.656, 60.075,  0.327, -0.068, -0.004,  0.327, -0.068, -0.004, -0.173,  0.252,  1.250,  0.176,  0.060,  0.341,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.899,  0.000,  0.000,  0.000,  0.820, -0.728,  4.326, 11.934, -3.685, 60.247, -0.230, -0.252,  0.020, -0.230, -0.252,  0.020, -0.172,  0.248,  1.250,  0.187,  0.065,  0.338,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.926,  0.000,  0.000,  0.000,  0.812, -0.739,  4.335, 11.951, -3.700, 60.338, -0.281, -0.226,  0.136, -0.281, -0.226,  0.136, -0.179,  0.242,  1.252,  0.203,  0.064,  0.343,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.952,  0.000,  0.000,  0.000,  0.805, -0.750,  4.342, 11.968, -3.715, 60.425, -0.071, -0.313,  0.268, -0.071, -0.313,  0.268, -0.185,  0.233,  1.259,  0.206,  0.059,  0.348,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 32.978,  0.000,  0.000,  0.000,  0.795, -0.772,  4.351, 11.999, -3.745, 60.594, -0.021, -0.263,  0.235, -0.021, -0.263,  0.235, -0.186,  0.228,  1.264,  0.212,  0.043,  0.373,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.004,  0.000,  0.000,  0.000,  0.791, -0.783,  4.352, 12.015, -3.760, 60.681,  0.021, -0.148,  0.244,  0.021, -0.148,  0.244, -0.186,  0.224,  1.269,  0.213,  0.044,  0.365,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.031,  0.000,  0.000,  0.000,  0.786, -0.794,  4.350, 12.030, -3.776, 60.768,  0.191, -0.109,  0.439,  0.191, -0.109,  0.439, -0.182,  0.219,  1.282,  0.211,  0.042,  0.366,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.059,  0.000,  0.000,  0.000,  0.779, -0.811,  4.334, 12.062, -3.808, 60.942,  0.250, -0.126,  0.473,  0.250, -0.126,  0.473, -0.178,  0.217,  1.291,  0.196,  0.033,  0.368,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.084,  0.000,  0.000,  0.000,  0.777, -0.817,  4.321, 12.077, -3.825, 61.029,  0.269, -0.126,  0.436,  0.269, -0.126,  0.436, -0.172,  0.214,  1.300,  0.179,  0.029,  0.368,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.111,  0.000,  0.000,  0.000,  0.776, -0.821,  4.306, 12.093, -3.841, 61.115,  0.148, -0.122,  0.319,  0.148, -0.122,  0.319, -0.163,  0.209,  1.315,  0.175,  0.026,  0.378,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.137,  0.000,  0.000,  0.000,  0.773, -0.825,  4.271, 12.124, -3.874, 61.286,  0.098, -0.158,  0.319,  0.098, -0.158,  0.319, -0.161,  0.206,  1.322,  0.160,  0.019,  0.379,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.162,  0.000,  0.000,  0.000,  0.772, -0.825,  4.255, 12.139, -3.890, 61.372,  0.109, -0.215,  0.288,  0.109, -0.215,  0.288, -0.159,  0.203,  1.328,  0.152,  0.012,  0.385,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.188,  0.000,  0.000,  0.000,  0.771, -0.824,  4.239, 12.155, -3.908, 61.461,  0.054, -0.225,  0.204,  0.054, -0.225,  0.204, -0.155,  0.193,  1.337,  0.150,  0.006,  0.386,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.214,  0.000,  0.000,  0.000,  0.772, -0.821,  4.228, 12.170, -3.923, 61.541,  0.005, -0.106,  0.180,  0.005, -0.106,  0.180, -0.155,  0.189,  1.341,  0.143, -0.003,  0.393,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.240,  0.000,  0.000,  0.000,  0.774, -0.813,  4.212, 12.201, -3.956, 61.710,  0.028, -0.081,  0.125,  0.028, -0.081,  0.125, -0.154,  0.188,  1.344,  0.139, -0.011,  0.394,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.267,  0.000,  0.000,  0.000,  0.776, -0.807,  4.209, 12.216, -3.972, 61.794,  0.057, -0.325, -0.068,  0.057, -0.325, -0.068, -0.152,  0.180,  1.345,  0.137, -0.015,  0.394,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.294,  0.000,  0.000,  0.000,  0.779, -0.800,  4.209, 12.234, -3.990, 61.887, -0.033, -0.341, -0.087, -0.033, -0.341, -0.087, -0.151,  0.173,  1.344,  0.133, -0.023,  0.397,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.321,  0.000,  0.000,  0.000,  0.786, -0.788,  4.216, 12.263, -4.020, 62.047, -0.123, -0.282, -0.100, -0.123, -0.282, -0.100, -0.153,  0.167,  1.342,  0.141, -0.044,  0.413,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.350,  0.000,  0.000,  0.000,  0.791, -0.785,  4.223, 12.279, -4.036, 62.131, -0.661, -0.134, -0.473, -0.661, -0.134, -0.473, -0.166,  0.158,  1.332,  0.147, -0.047,  0.411,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.381,  0.000,  0.000,  0.000,  0.795, -0.790,  4.249, 12.312, -4.068, 62.305, -1.063, -0.142, -0.723, -1.063, -0.142, -0.723, -0.183,  0.156,  1.320,  0.201, -0.037,  0.405,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.412,  0.000,  0.000,  0.000,  0.790, -0.798,  4.268, 12.327, -4.083, 62.386, -1.183, -0.022, -0.644, -1.183, -0.022, -0.644, -0.212,  0.153,  1.303,  0.237, -0.022,  0.393,  9.262,  5.803, 12.904,  2.838,  9.262,  5.803
 33.441,  0.000,  0.000,  0.000,  0.780, -0.818,  4.312, 12.358, -4.115, 62.558, -0.208,  0.109,  0.588, -0.208,  0.109,  0.588, -0.244,  0.157,  1.293,  0.258, -0.039,  0.413,  9.400,  6.283, 13.366,  3.028,  9.400,  6.283
 33.469,  0.000,  0.000,  0.000,  0.784, -0.827,  4.334, 12.374, -4.133, 62.648,  0.693, -0.505,  0.365,  0.693, -0.505,  0.365, -0.233,  0.148,  1.317,  0.250, -0.045,  0.416,  9.400,  6.283, 13.366,  3.028,  9.400,  6.283
 33.499,  0.000,  0.000,  0.000,  0.801, -0.841,  4.367, 12.405, -4.165, 62.818,  0.524, -0.429, -0.098,  0.524, -0.429, -0.098, -0.221,  0.139,  1.320,  0.223, -0.083,  0.448,  9.400,  6.283, 13.366,  3.028,  9.400,  6.283
 33.525,  0.000,  0.000,  0.000,  0.811, -0.847,  4.380, 12.421, -4.182, 62.905, -0.232,  0.187, -0.217, -0.232,  0.187, -0.217, -0.218,  0.137,  1.317,  0.227, -0.079,  0.443,  9.400,  6.283, 13.366,  3.028,  9.400,  6.283
 33.551,  0.000,  0.000,  0.000,  0.820, -0.852,  4.389, 12.438, -4.199, 62.993, -0.051,  0.497,  0.031, -0.051,  0.497,  0.031, -0.226,  0.152,  1.313,  0.232, -0.069,  0.434,  9.400,  6.283, 13.366,  3.028,  9.400,  6.283
 33.577,  0.000,  0.000,  0.000,  0.836, -0.857,  4.398, 12.472, -4.234, 63.173,  0.222,  0.349,  0.056,  0.222,  0.349,  0.056, -0.224,  0.161,  1.314,  0.219, -0.055,  0.417,  9.400,  6.283, 13.366,  3.028,  9.400,  6.283
 33.603,  0.000,  0.000,  0.000,  0.843, -0.856,  4.396, 12.488, -4.250, 63.257,  0.386,  0.222,  0.033,  0.386,  0.222,  0.033, -0.218,  0.166,  1.315,  0.195, -0.055,  0.414,  9.400,  6.283, 13.366,  3.028,  9.400,  6.283
