time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z
0.0,0.027,-0.028,0.071,0.000,0.000,0.000,0.000,0.000,0.000
0.0,0.036,-0.010,0.040,0.000,0.000,0.000,0.000,0.000,0.000
0.1,0.017,-0.017,0.034,0.000,0.000,0.000,0.000,0.000,0.000
0.1,0.017,0.002,0.013,0.000,0.000,0.000,0.000,0.000,0.000
0.1,0.017,-0.025,0.030,0.000,0.000,0.000,0.000,0.000,0.000
0.1,0.046,-0.005,0.027,0.000,0.000,0.000,0.000,0.000,0.000
0.1,0.017,-0.031,0.007,0.000,0.000,0.000,0.000,0.000,0.000
0.2,0.046,-0.002,0.026,0.000,0.000,0.000,0.000,0.000,0.000
0.2,0.017,-0.001,0.024,0.000,0.000,0.000,0.000,0.000,0.000
0.2,0.036,-0.018,0.022,0.000,0.000,0.000,0.000,0.000,0.000
0.2,0.027,-0.008,0.020,0.000,0.000,0.000,0.000,0.000,0.000
0.2,-0.012,-0.025,0.018,0.000,0.000,0.000,0.000,0.000,0.000
0.3,0.036,0.013,-0.001,0.000,0.000,0.000,0.000,0.000,0.000
0.3,0.036,0.012,0.008,0.000,0.000,0.000,0.000,0.000,0.000
0.3,0.007,-0.008,0.008,0.000,0.000,0.000,0.000,0.000,0.000
0.3,0.027,0.004,0.008,0.000,0.000,0.000,0.000,0.000,0.000
0.3,0.036,-0.005,0.019,0.000,0.000,0.000,0.000,0.000,0.000
0.4,0.027,-0.005,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
0.4,-0.000,-0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.4,0.039,0.006,-0.018,0.000,0.000,0.000,0.000,0.000,0.000
0.4,0.010,-0.023,0.002,0.000,0.000,0.000,0.000,0.000,0.000
0.4,0.029,-0.004,-0.017,0.000,0.000,0.000,0.000,0.000,0.000
0.5,-0.000,-0.022,-0.007,0.000,0.000,0.000,0.000,0.000,0.000
0.5,-0.020,0.008,-0.007,0.000,0.000,0.000,0.000,0.000,0.000
0.5,-0.010,-0.013,-0.025,0.000,0.000,0.000,0.000,0.000,0.000
0.5,0.000,-0.012,-0.041,0.000,0.000,0.000,0.000,0.000,0.000
0.5,-0.010,-0.010,-0.028,0.000,0.000,0.000,0.000,0.000,0.000
0.6,0.010,-0.001,-0.019,0.000,0.000,0.000,0.000,0.000,0.000
0.6,0.010,-0.001,-0.017,0.000,0.000,0.000,0.000,0.000,0.000
0.6,-0.010,-0.001,-0.017,0.000,0.000,0.000,0.000,0.000,0.000
0.6,-0.019,-0.009,-0.013,0.000,0.000,0.000,0.000,0.000,0.000
0.6,0.000,-0.009,-0.030,0.000,0.000,0.000,0.000,0.000,0.000
0.7,-0.009,-0.008,-0.027,0.000,0.000,0.000,0.000,0.000,0.000
0.7,-0.039,-0.018,-0.037,0.000,0.000,0.000,0.000,0.000,0.000
0.7,0.020,0.002,-0.043,0.000,0.000,0.000,0.000,0.000,0.000
0.7,0.010,-0.025,-0.048,0.000,0.000,0.000,0.000,0.000,0.000
0.7,0.020,0.004,-0.048,0.000,0.000,0.000,0.000,0.000,0.000
0.8,-0.019,0.004,-0.044,0.000,0.000,0.000,0.000,0.000,0.000
0.8,0.000,-0.016,-0.024,0.000,0.000,0.000,0.000,0.000,0.000
0.8,0.000,0.004,-0.029,0.000,0.000,0.000,0.000,0.000,0.000
0.8,0.000,-0.005,-0.053,0.000,0.000,0.000,0.000,0.000,0.000
0.8,-0.019,0.005,-0.053,0.000,0.000,0.000,0.000,0.000,0.000
0.9,-0.019,-0.005,-0.060,0.000,0.000,0.000,0.000,0.000,0.000
0.9,-0.019,-0.004,-0.046,0.000,0.000,0.000,0.000,0.000,0.000
0.9,0.010,-0.004,-0.036,0.000,0.000,0.000,0.000,0.000,0.000
0.9,0.001,0.008,-0.062,0.000,0.000,0.000,0.000,0.000,0.000
0.9,0.011,-0.011,-0.048,0.000,0.000,0.000,0.000,0.000,0.000
1.0,-0.019,-0.001,-0.048,0.000,0.000,0.000,0.000,0.000,0.000
1.0,0.001,-0.001,-0.043,0.000,0.000,0.000,0.000,0.000,0.000
1.0,-0.009,-0.010,-0.039,0.000,0.000,0.000,0.000,0.000,0.000
1.0,0.011,-0.000,-0.068,0.000,0.000,0.000,0.000,0.000,0.000
1.0,0.001,-0.000,-0.054,0.000,0.000,0.000,0.000,0.000,0.000
1.1,-0.019,0.000,-0.067,0.000,0.000,0.000,0.000,0.000,0.000
1.1,0.001,0.000,-0.057,0.000,0.000,0.000,0.000,0.000,0.000
1.1,0.001,-0.009,-0.034,0.000,0.000,0.000,0.000,0.000,0.000
1.1,-0.000,-0.008,-0.058,0.000,0.000,0.000,0.000,0.000,0.000
1.1,-0.010,-0.008,-0.049,0.000,0.000,0.000,0.000,0.000,0.000
1.2,-0.040,-0.009,-0.033,0.000,0.000,0.000,0.000,0.000,0.000
1.2,-0.000,0.009,-0.066,0.000,0.000,0.000,0.000,0.000,0.000
1.2,0.009,-0.010,-0.056,0.000,0.000,0.000,0.000,0.000,0.000
1.2,0.029,-0.000,-0.015,0.000,0.000,0.000,0.000,0.000,0.000
1.2,-0.000,0.018,-0.059,0.000,0.000,0.000,0.000,0.000,0.000
1.3,-0.000,-0.012,-0.049,0.000,0.000,0.000,0.000,0.000,0.000
1.3,-0.020,-0.011,-0.045,0.000,0.000,0.000,0.000,0.000,0.000
1.3,-0.000,0.009,-0.055,0.000,0.000,0.000,0.000,0.000,0.000
1.3,-0.020,-0.031,-0.022,0.000,0.000,0.000,0.000,0.000,0.000
1.3,0.029,-0.002,-0.047,0.000,0.000,0.000,0.000,0.000,0.000
1.4,-0.000,-0.011,-0.017,0.000,0.000,0.000,0.000,0.000,0.000
1.4,-0.000,-0.001,-0.023,0.000,0.000,0.000,0.000,0.000,0.000
1.4,0.009,-0.001,-0.039,0.000,0.000,0.000,0.000,0.000,0.000
1.4,-0.000,-0.001,-0.039,0.000,0.000,0.000,0.000,0.000,0.000
1.4,0.019,-0.001,-0.036,0.000,0.000,0.000,0.000,0.000,0.000
1.5,-0.020,-0.021,-0.036,0.000,0.000,0.000,0.000,0.000,0.000
1.5,0.019,-0.000,-0.033,0.000,0.000,0.000,0.000,0.000,0.000
1.5,-0.010,-0.000,-0.021,0.000,0.000,0.000,0.000,0.000,0.000
1.5,0.029,-0.000,-0.031,0.000,0.000,0.000,0.000,0.000,0.000
1.5,0.010,-0.000,-0.019,0.000,0.000,0.000,0.000,0.000,0.000
1.6,-0.010,-0.000,-0.029,0.000,0.000,0.000,0.000,0.000,0.000
1.6,-0.020,-0.010,-0.027,0.000,0.000,0.000,0.000,0.000,0.000
1.6,0.010,0.009,-0.025,0.000,0.000,0.000,0.000,0.000,0.000
1.6,0.019,-0.001,-0.015,0.000,0.000,0.000,0.000,0.000,0.000
1.6,0.010,0.008,-0.023,0.000,0.000,0.000,0.000,0.000,0.000
1.7,-0.000,-0.011,-0.021,0.000,0.000,0.000,0.000,0.000,0.000
1.7,-0.020,-0.011,-0.021,0.000,0.000,0.000,0.000,0.000,0.000
1.7,0.010,0.009,-0.021,0.000,0.000,0.000,0.000,0.000,0.000
1.7,-0.000,-0.001,-0.019,0.000,0.000,0.000,0.000,0.000,0.000
1.7,0.019,-0.001,-0.009,0.000,0.000,0.000,0.000,0.000,0.000
1.8,-0.000,0.010,-0.007,0.000,0.000,0.000,0.000,0.000,0.000
1.8,-0.000,-0.009,-0.007,0.000,0.000,0.000,0.000,0.000,0.000
1.8,0.020,-0.008,-0.006,0.000,0.000,0.000,0.000,0.000,0.000
1.8,0.010,0.002,0.003,0.000,0.000,0.000,0.000,0.000,0.000
1.8,-0.039,-0.007,-0.015,0.000,0.000,0.000,0.000,0.000,0.000
1.9,0.000,-0.007,-0.004,0.000,0.000,0.000,0.000,0.000,0.000
1.9,-0.010,-0.007,-0.014,0.000,0.000,0.000,0.000,0.000,0.000
1.9,-0.039,-0.006,-0.003,0.000,0.000,0.000,0.000,0.000,0.000
1.9,-0.029,0.003,-0.012,0.000,0.000,0.000,0.000,0.000,0.000
1.9,-0.020,0.003,-0.012,0.000,0.000,0.000,0.000,0.000,0.000
2.0,-0.059,-0.015,-0.002,0.000,0.000,0.000,0.000,0.000,0.000
2.0,-0.010,0.004,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
2.0,-0.010,-0.006,-0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.0,-0.029,0.004,-0.018,0.000,0.000,0.000,0.000,0.000,0.000
2.0,0.000,-0.005,-0.007,0.000,0.000,0.000,0.000,0.000,0.000
2.1,-0.029,-0.005,-0.007,0.000,0.000,0.000,0.000,0.000,0.000
2.1,-0.029,0.013,-0.007,0.000,0.000,0.000,0.000,0.000,0.000
2.1,-0.029,-0.006,-0.015,0.000,0.000,0.000,0.000,0.000,0.000
2.1,-0.029,0.013,-0.005,0.000,0.000,0.000,0.000,0.000,0.000
2.1,-0.020,-0.005,-0.005,0.000,0.000,0.000,0.000,0.000,0.000
2.2,-0.029,-0.005,-0.004,0.000,0.000,0.000,0.000,0.000,0.000
2.2,-0.020,-0.005,0.005,0.000,0.000,0.000,0.000,0.000,0.000
2.2,-0.059,-0.013,-0.004,0.000,0.000,0.000,0.000,0.000,0.000
2.2,0.000,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000
2.2,-0.029,-0.004,-0.005,0.000,0.000,0.000,0.000,0.000,0.000
2.3,-0.010,-0.013,0.023,0.000,0.000,0.000,0.000,0.000,0.000
2.3,0.010,-0.003,-0.006,0.000,0.000,0.000,0.000,0.000,0.000
2.3,-0.039,0.027,-0.006,0.000,0.000,0.000,0.000,0.000,0.000
2.3,-0.029,0.018,-0.006,0.000,0.000,0.000,0.000,0.000,0.000
2.3,-0.010,-0.001,-0.005,0.000,0.000,0.000,0.000,0.000,0.000
2.4,-0.068,-0.001,-0.005,0.000,0.000,0.000,0.000,0.000,0.000
2.4,-0.039,0.018,-0.005,0.000,0.000,0.000,0.000,0.000,0.000
2.4,-0.019,-0.001,-0.004,0.000,0.000,0.000,0.000,0.000,0.000
2.4,-0.029,0.017,-0.013,0.000,0.000,0.000,0.000,0.000,0.000
2.4,-0.029,-0.012,-0.013,0.000,0.000,0.000,0.000,0.000,0.000
2.5,-0.010,-0.020,-0.003,0.000,0.000,0.000,0.000,0.000,0.000
2.5,0.000,-0.010,-0.003,0.000,0.000,0.000,0.000,0.000,0.000
2.5,-0.019,0.000,-0.012,0.000,0.000,0.000,0.000,0.000,0.000
2.5,-0.049,0.000,-0.002,0.000,0.000,0.000,0.000,0.000,0.000
2.5,-0.049,0.000,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
2.6,-0.019,0.020,0.009,0.000,0.000,0.000,0.000,0.000,0.000
2.6,-0.049,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.6,-0.029,0.009,-0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.6,-0.010,-0.010,-0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.6,0.049,0.018,0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.7,0.020,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.7,0.010,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.7,0.000,-0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.7,0.010,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.7,0.020,-0.003,-0.009,0.000,0.000,0.000,0.000,0.000,0.000
2.8,0.010,-0.003,-0.009,0.000,0.000,0.000,0.000,0.000,0.000
2.8,0.030,-0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000
2.8,0.010,0.006,0.001,0.000,0.000,0.000,0.000,0.000,0.000
2.8,0.020,0.006,0.001,0.000,0.000,0.000,0.000,0.000,0.000
2.8,0.020,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000
2.9,0.030,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000
2.9,0.020,0.006,-0.008,0.000,0.000,0.000,0.000,0.000,0.000
2.9,0.039,-0.006,0.001,0.000,0.000,0.000,0.000,0.000,0.000
2.9,0.020,-0.006,0.001,0.000,0.000,0.000,0.000,0.000,0.000
2.9,0.029,-0.006,-0.008,0.000,0.000,0.000,0.000,0.000,0.000
3.0,0.029,-0.005,0.001,0.000,0.000,0.000,0.000,0.000,0.000
3.0,0.029,0.013,-0.017,0.000,0.000,0.000,0.000,0.000,0.000
3.0,0.010,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000
3.0,0.029,0.004,-0.006,0.000,0.000,0.000,0.000,0.000,0.000
3.0,0.029,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000
3.1,0.010,-0.006,0.003,0.000,0.000,0.000,0.000,0.000,0.000
3.1,0.039,0.014,0.003,0.000,0.000,0.000,0.000,0.000,0.000
3.1,0.010,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.1,0.049,0.012,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.1,0.010,-0.017,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.2,0.010,-0.007,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.2,0.029,-0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.2,0.020,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.2,0.010,-0.007,0.001,0.000,0.000,0.000,0.000,0.000,0.000
3.2,0.039,0.002,-0.008,0.000,0.000,0.000,0.000,0.000,0.000
3.3,0.029,-0.008,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.3,0.020,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.3,0.010,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000
3.3,0.029,-0.016,0.001,0.000,0.000,0.000,0.000,0.000,0.000
3.3,0.020,0.003,0.004,0.000,0.000,0.000,0.000,0.000,0.000
3.4,0.000,-0.006,0.003,0.000,0.000,0.000,0.000,0.000,0.000
3.4,0.010,-0.006,0.003,0.000,0.000,0.000,0.000,0.000,0.000
3.4,-0.010,-0.006,0.003,0.000,0.000,0.000,0.000,0.000,0.000
3.4,0.029,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000
3.4,0.000,-0.006,-0.006,0.000,0.000,0.000,0.000,0.000,0.000
3.5,0.010,0.013,0.003,0.000,0.000,0.000,0.000,0.000,0.000
3.5,0.010,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000
3.5,-0.010,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000
3.5,0.029,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000
3.5,-0.010,-0.006,0.003,0.000,0.000,0.000,0.000,0.000,0.000
3.6,0.020,0.012,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.6,-0.000,-0.017,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.6,-0.000,0.011,0.011,0.000,0.000,0.000,0.000,0.000,0.000
3.6,0.010,0.001,-0.008,0.000,0.000,0.000,0.000,0.000,0.000
3.6,0.010,-0.008,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.7,-0.030,-0.009,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.7,0.010,-0.008,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.7,0.010,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.7,0.020,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.7,0.000,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000
3.8,-0.010,-0.016,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.8,0.000,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.8,0.000,-0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.8,0.010,-0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.8,-0.010,0.004,0.012,0.000,0.000,0.000,0.000,0.000,0.000
3.9,0.000,0.004,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.9,0.010,-0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000
3.9,0.000,0.004,0.021,0.000,0.000,0.000,0.000,0.000,0.000
3.9,0.000,-0.005,0.001,0.000,0.000,0.000,0.000,0.000,0.000
3.9,0.000,-0.015,0.001,0.000,0.000,0.000,0.000,0.000,0.000
4.0,0.010,0.005,0.001,0.000,0.000,0.000,0.000,0.000,0.000
4.0,-0.029,0.005,0.001,0.000,0.000,0.000,0.000,0.000,0.000
4.0,0.020,-0.005,0.001,0.000,0.000,0.000,0.000,0.000,0.000
4.0,0.000,-0.014,0.001,0.000,-0.000,0.000,0.000,-0.000,0.000
4.0,0.020,0.005,0.001,0.000,-0.000,0.000,0.000,-0.000,0.000
4.1,-0.029,-0.014,0.001,0.000,-0.000,0.000,0.000,-0.000,0.000
4.1,0.029,0.006,0.011,0.000,-0.000,0.000,0.000,-0.000,0.000
4.1,-0.000,-0.013,0.001,0.000,-0.000,0.000,0.000,-0.000,0.000
4.1,0.019,0.006,0.019,0.000,-0.000,0.000,0.000,-0.000,0.000
4.1,-0.010,-0.003,-0.001,0.000,-0.000,0.000,0.000,-0.000,0.000
4.2,0.019,-0.003,-0.001,0.000,-0.000,0.000,0.000,-0.000,0.000
4.2,0.010,0.006,0.008,0.000,-0.000,0.000,0.000,-0.000,0.000
4.2,0.029,0.006,-0.002,0.001,-0.000,0.000,0.000,-0.000,0.000
4.2,-0.010,0.005,-0.001,0.001,-0.000,0.000,0.000,-0.000,0.000
4.2,-0.020,-0.004,-0.001,0.001,-0.000,0.001,0.000,-0.000,0.000
4.3,0.029,0.006,-0.001,0.001,-0.000,0.001,0.000,-0.000,0.000
4.3,-0.020,-0.005,-0.001,0.002,-0.000,0.001,0.000,-0.000,0.000
4.3,0.009,0.004,0.017,0.002,-0.000,0.001,0.000,-0.000,0.000
4.3,0.029,0.004,-0.003,0.002,-0.000,0.001,0.000,-0.000,0.000
4.3,-0.010,-0.014,-0.002,0.002,-0.000,0.001,0.000,-0.000,0.000
4.4,0.010,0.005,0.007,0.002,-0.000,0.001,0.000,-0.000,0.000
4.4,-0.000,-0.005,-0.003,0.003,-0.000,0.001,0.000,-0.000,0.000
4.4,0.039,0.004,-0.003,0.003,-0.000,0.001,0.000,-0.000,0.000
4.4,-0.000,0.004,-0.003,0.003,-0.000,0.001,0.001,-0.000,0.000
4.4,0.019,0.014,-0.003,0.003,-0.000,0.001,0.001,-0.000,0.000
4.5,-0.010,0.004,0.015,0.004,-0.000,0.001,0.001,-0.000,0.000
4.5,0.039,0.003,-0.004,0.004,-0.000,0.002,0.001,-0.000,0.000
4.5,-0.000,-0.006,0.006,0.004,-0.000,0.002,0.001,-0.000,0.000
4.5,0.009,-0.006,0.005,0.004,-0.000,0.002,0.001,-0.000,0.000
4.5,0.009,-0.005,-0.004,0.005,-0.000,0.002,0.001,-0.000,0.001
4.6,0.029,0.004,-0.004,0.005,-0.000,0.002,0.001,-0.000,0.001
4.6,0.009,0.013,0.014,0.005,-0.000,0.002,0.001,-0.000,0.001
4.6,0.019,0.003,-0.005,0.006,-0.000,0.002,0.002,-0.000,0.001
4.6,-0.000,0.003,0.005,0.006,-0.000,0.002,0.002,-0.000,0.001
4.6,0.039,0.003,0.004,0.006,-0.000,0.002,0.002,-0.000,0.001
4.7,0.009,0.002,0.004,0.007,-0.000,0.002,0.002,-0.000,0.001
4.7,0.029,0.002,0.024,0.007,-0.000,0.002,0.002,-0.000,0.001
4.7,-0.020,-0.007,-0.005,0.008,-0.000,0.003,0.002,-0.000,0.001
4.7,0.029,0.003,0.013,0.008,-0.000,0.003,0.003,-0.000,0.001
4.7,0.019,0.003,-0.006,0.008,-0.000,0.003,0.003,-0.000,0.001
4.8,0.029,0.002,-0.006,0.009,-0.000,0.003,0.003,-0.000,0.001
4.8,-0.000,0.002,-0.005,0.009,-0.000,0.003,0.003,-0.000,0.001
4.8,0.039,0.012,0.014,0.010,-0.000,0.003,0.004,-0.000,0.001
4.8,0.009,-0.007,-0.005,0.010,-0.000,0.003,0.004,-0.000,0.001
4.8,0.000,0.012,0.013,0.011,-0.000,0.003,0.004,-0.000,0.002
4.9,-0.029,-0.008,0.004,0.011,-0.000,0.003,0.004,-0.000,0.002
4.9,-0.010,0.002,0.003,0.011,0.000,0.003,0.005,-0.000,0.002
4.9,-0.019,0.002,-0.006,0.011,0.000,0.004,0.005,-0.000,0.002
4.9,-0.010,0.002,-0.006,0.011,0.000,0.004,0.005,-0.000,0.002
4.9,-0.029,0.002,0.012,0.012,0.000,0.004,0.006,-0.000,0.002
5.0,0.010,-0.008,0.012,0.012,0.000,0.004,0.006,-0.000,0.002
5.0,0.010,-0.007,0.003,0.011,0.000,0.004,0.006,-0.000,0.002
5.0,0.020,0.002,0.003,0.011,0.000,0.004,0.007,-0.000,0.002
5.0,0.000,-0.008,-0.007,0.012,0.000,0.004,0.007,-0.000,0.002
5.0,0.020,-0.007,0.013,0.012,-0.000,0.004,0.007,-0.000,0.002
5.1,-0.009,0.002,-0.006,0.012,-0.000,0.004,0.007,-0.000,0.003
5.1,-0.019,-0.007,0.013,0.012,-0.000,0.004,0.008,-0.000,0.003
5.1,-0.010,-0.007,0.002,0.012,-0.000,0.004,0.008,-0.000,0.003
5.1,0.020,0.011,0.011,0.012,-0.000,0.004,0.008,-0.000,0.003
5.1,0.020,0.001,0.001,0.012,-0.000,0.004,0.009,-0.000,0.003
5.2,-0.019,0.010,0.001,0.012,-0.000,0.005,0.009,-0.000,0.003
5.2,0.010,0.000,0.030,0.012,-0.000,0.005,0.009,-0.000,0.003
5.2,-0.049,-0.008,0.019,0.012,-0.000,0.005,0.009,-0.000,0.003
5.2,-0.010,-0.008,0.017,0.012,-0.000,0.005,0.010,-0.000,0.003
5.2,-0.010,0.002,-0.002,0.011,-0.000,0.005,0.010,-0.000,0.004
5.3,-0.019,0.011,0.007,0.011,-0.000,0.005,0.010,-0.000,0.004
5.3,0.010,0.001,0.017,0.011,-0.000,0.006,0.010,-0.000,0.004
5.3,-0.029,-0.017,0.006,0.011,-0.000,0.006,0.011,-0.000,0.004
5.3,0.010,0.011,0.015,0.011,-0.000,0.006,0.011,-0.000,0.004
5.3,-0.029,-0.008,0.024,0.011,-0.000,0.006,0.011,-0.000,0.004
5.4,-0.010,0.010,-0.004,0.011,-0.000,0.006,0.012,-0.000,0.004
5.4,-0.010,0.000,0.025,0.011,-0.000,0.007,0.012,-0.000,0.005
5.4,-0.010,0.001,-0.005,0.010,-0.000,0.007,0.012,-0.000,0.005
5.4,0.000,0.001,0.013,0.010,-0.000,0.007,0.012,-0.000,0.005
5.4,0.000,0.001,0.023,0.010,-0.000,0.007,0.013,-0.000,0.005
5.5,0.000,0.010,0.043,0.010,-0.000,0.008,0.013,-0.000,0.005
5.5,0.000,0.000,0.004,0.010,-0.000,0.008,0.013,-0.000,0.006
5.5,0.000,0.000,0.004,0.010,-0.000,0.008,0.013,-0.000,0.006
5.5,0.000,0.000,0.031,0.010,-0.000,0.009,0.014,-0.000,0.006
5.5,-0.029,-0.009,0.002,0.009,-0.000,0.009,0.014,-0.000,0.006
5.6,0.000,-0.009,0.031,0.009,-0.000,0.009,0.014,-0.000,0.006
5.6,-0.010,0.001,0.002,0.009,-0.000,0.009,0.014,-0.000,0.007
5.6,0.010,0.001,0.028,0.009,-0.000,0.010,0.015,-0.000,0.007
5.6,-0.010,-0.009,0.009,0.009,-0.000,0.010,0.015,-0.000,0.007
5.6,0.000,0.001,0.008,0.009,-0.000,0.011,0.015,-0.000,0.007
5.7,-0.020,0.010,0.007,0.009,-0.000,0.011,0.015,-0.000,0.008
5.7,0.020,-0.000,0.007,0.008,-0.000,0.011,0.016,-0.000,0.008
5.7,0.010,-0.000,-0.002,0.008,-0.000,0.011,0.016,-0.000,0.008
5.7,0.000,-0.000,-0.002,0.008,-0.000,0.012,0.016,-0.000,0.009
5.7,0.020,-0.000,0.037,0.009,-0.000,0.012,0.016,-0.000,0.009
5.8,-0.010,-0.018,-0.002,0.009,-0.000,0.012,0.016,-0.000,0.009
5.8,0.020,-0.008,-0.002,0.009,-0.000,0.012,0.017,-0.000,0.009
5.8,0.010,0.001,0.017,0.009,-0.000,0.013,0.017,-0.001,0.010
5.8,0.010,0.010,-0.011,0.009,-0.000,0.013,0.017,-0.001,0.010
5.8,0.010,0.000,0.018,0.009,-0.000,0.013,0.017,-0.001,0.010
5.9,0.000,-0.008,-0.001,0.009,-0.000,0.013,0.017,-0.001,0.011
5.9,0.020,0.001,0.025,0.009,-0.000,0.013,0.018,-0.001,0.011
5.9,0.020,0.001,-0.004,0.009,-0.000,0.014,0.018,-0.001,0.012
5.9,0.000,0.010,-0.012,0.010,-0.000,0.014,0.018,-0.001,0.012
5.9,-0.010,0.000,0.006,0.010,-0.000,0.014,0.019,-0.001,0.012
6.0,-0.010,-0.010,-0.013,0.010,-0.000,0.014,0.019,-0.001,0.013
6.0,0.020,0.009,0.006,0.010,-0.000,0.014,0.019,-0.001,0.013
6.0,-0.010,-0.001,-0.004,0.010,-0.000,0.014,0.019,-0.001,0.013
6.0,0.020,-0.001,0.005,0.010,-0.000,0.014,0.020,-0.001,0.014
6.0,0.000,-0.000,-0.005,0.011,-0.000,0.015,0.020,-0.001,0.014
6.1,0.029,0.008,0.005,0.011,-0.000,0.015,0.020,-0.001,0.015
6.1,0.000,-0.001,-0.005,0.011,-0.000,0.015,0.021,-0.001,0.015
6.1,0.010,-0.001,0.004,0.011,-0.000,0.015,0.021,-0.001,0.016
6.1,0.000,-0.001,-0.005,0.012,-0.000,0.015,0.021,-0.001,0.016
6.1,0.000,0.009,-0.005,0.012,-0.000,0.015,0.021,-0.001,0.016
6.2,0.010,-0.010,0.013,0.012,-0.000,0.015,0.022,-0.001,0.017
6.2,0.000,-0.000,-0.024,0.012,-0.000,0.015,0.022,-0.001,0.017
6.2,0.010,-0.009,0.014,0.013,-0.000,0.015,0.023,-0.001,0.018
6.2,0.010,0.001,-0.005,0.013,-0.000,0.015,0.023,-0.001,0.018
6.2,0.010,-0.010,0.002,0.013,-0.000,0.015,0.023,-0.001,0.019
6.3,0.000,-0.000,-0.007,0.013,-0.000,0.015,0.024,-0.001,0.019
6.3,0.010,-0.009,0.003,0.014,-0.001,0.016,0.024,-0.001,0.020
6.3,-0.010,-0.019,-0.007,0.014,-0.001,0.016,0.024,-0.001,0.020
6.3,0.000,0.001,-0.006,0.014,-0.001,0.016,0.025,-0.001,0.020
6.3,0.000,-0.008,0.003,0.014,-0.001,0.016,0.025,-0.001,0.021
6.4,0.020,0.012,0.003,0.014,-0.001,0.016,0.026,-0.001,0.021
6.4,-0.000,-0.007,-0.024,0.014,-0.001,0.016,0.026,-0.001,0.021
6.4,0.029,0.002,-0.004,0.015,-0.001,0.016,0.026,-0.001,0.022
6.4,0.029,0.002,-0.004,0.015,-0.001,0.016,0.027,-0.001,0.022
6.4,0.029,0.002,-0.004,0.015,-0.001,0.016,0.027,-0.001,0.023
6.5,0.010,-0.016,-0.003,0.016,-0.001,0.015,0.028,-0.001,0.023
6.5,0.049,0.003,-0.013,0.016,-0.001,0.015,0.028,-0.001,0.024
6.5,0.049,0.012,-0.003,0.017,-0.001,0.015,0.028,-0.001,0.024
6.5,0.019,0.002,-0.003,0.017,-0.001,0.015,0.029,-0.001,0.024
6.5,0.019,0.001,0.008,0.018,-0.001,0.015,0.029,-0.001,0.025
6.6,0.029,0.001,0.007,0.018,-0.001,0.015,0.030,-0.001,0.025
6.6,0.029,0.001,-0.022,0.019,-0.001,0.015,0.030,-0.001,0.025
6.6,0.039,-0.008,-0.002,0.020,-0.001,0.015,0.031,-0.001,0.026
