time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rotvel_x,rotvel_y,rotvel_z,rotpos_x,rotpos_y,rotpos_z
1.7,-0.001,-0.001,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.8,0.009,-0.001,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001,0.000,0.000,0.000,0.000
1.8,-0.001,-0.001,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.8,0.008,-0.001,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.8,0.008,-0.001,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.8,-0.001,-0.001,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.9,0.008,-0.001,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.9,-0.002,-0.001,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.9,-0.002,-0.001,-0.078,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.9,0.007,-0.001,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.9,0.006,-0.001,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
2.0,0.006,-0.001,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
2.0,0.006,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
2.0,0.005,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
2.0,0.005,-0.000,0.010,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.001,-0.001,-0.001,0.000,-0.000,0.000
2.0,0.005,-0.000,-0.020,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.001,-0.001,-0.001,0.000,-0.000,0.000
2.1,-0.004,-0.000,0.010,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.001,-0.001,-0.001,0.000,-0.000,0.000
2.1,-0.014,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.001,-0.001,-0.001,0.000,-0.000,0.000
2.1,-0.014,-0.000,0.010,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.001,-0.001,-0.001,-0.000,-0.000,0.000
2.1,-0.012,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.001,-0.001,-0.001,-0.000,-0.000,0.000
2.1,-0.002,-0.000,0.020,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.001,-0.001,-0.001,-0.000,-0.000,0.000
2.2,0.007,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.001,-0.001,-0.001,-0.000,-0.000,0.000
2.2,-0.002,-0.000,0.020,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.001,-0.001,0.000,-0.000,-0.000,0.000
2.2,0.007,-0.000,0.029,-0.000,-0.000,0.001,-0.000,-0.000,0.000,-0.001,-0.001,-0.001,-0.000,-0.000,0.000
2.2,-0.003,-0.000,0.029,-0.000,-0.000,0.001,-0.000,-0.000,0.000,-0.001,-0.001,-0.001,-0.000,-0.000,0.000
2.2,0.007,-0.000,0.029,-0.000,-0.000,0.001,-0.000,-0.000,0.000,0.000,-0.001,-0.001,-0.000,-0.000,0.000
2.3,-0.011,-0.000,0.029,-0.000,-0.000,0.001,-0.000,-0.000,0.000,-0.001,-0.001,0.000,-0.000,-0.000,0.001
2.3,0.008,-0.000,0.020,-0.000,-0.000,0.002,-0.000,-0.000,0.000,-0.001,-0.001,-0.001,-0.000,-0.000,0.001
2.3,0.007,0.010,0.010,-0.000,-0.000,0.002,-0.000,-0.000,0.000,-0.001,-0.001,-0.001,-0.000,-0.000,0.001
2.3,0.007,-0.000,0.010,-0.000,-0.000,0.002,-0.000,-0.000,0.000,-0.001,-0.001,-0.001,-0.000,-0.000,0.001
2.3,0.006,0.009,0.020,-0.000,-0.000,0.002,-0.000,-0.000,0.000,-0.001,-0.001,-0.001,-0.000,-0.000,0.001
2.4,0.006,-0.001,0.029,-0.000,-0.000,0.003,-0.000,-0.000,0.000,-0.001,-0.001,-0.001,-0.000,-0.000,0.001
2.4,-0.003,-0.001,0.020,-0.000,-0.000,0.003,-0.000,-0.000,0.000,-0.001,-0.001,-0.001,-0.000,-0.000,0.001
2.4,0.006,-0.001,0.029,-0.000,-0.000,0.003,-0.000,-0.000,0.001,-0.001,-0.001,0.000,-0.000,-0.000,0.001
2.4,-0.004,-0.001,0.020,-0.000,-0.000,0.004,-0.000,-0.000,0.001,-0.001,-0.001,-0.001,-0.000,-0.000,0.002
2.4,0.005,-0.001,0.010,-0.000,-0.000,0.004,-0.000,-0.000,0.001,-0.001,0.000,-0.001,-0.000,-0.000,0.002
2.5,0.005,-0.001,0.010,-0.000,-0.000,0.004,-0.000,-0.000,0.001,-0.001,-0.001,-0.001,-0.000,-0.000,0.002
2.5,-0.005,-0.001,0.010,-0.000,-0.000,0.004,-0.000,-0.000,0.001,0.000,-0.001,-0.001,-0.000,-0.000,0.002
2.5,-0.004,-0.001,0.010,-0.000,-0.000,0.005,-0.000,-0.000,0.001,-0.001,-0.001,-0.001,-0.000,-0.000,0.002
2.5,-0.004,-0.000,0.029,-0.000,-0.000,0.005,-0.000,-0.000,0.001,-0.001,-0.001,-0.001,-0.000,-0.000,0.002
