time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
28.916,-0.087,0.005,0.019,0.151,-0.026,0.089,3.707,-0.510,1.116,-0.001,0.000,0.098,0.090,-0.026,2.716,0.004,-0.002,-0.114
28.941,0.033,-0.011,0.010,0.151,-0.026,0.090,3.710,-0.511,1.118,0.000,0.000,0.112,0.090,-0.026,2.718,0.004,-0.002,-0.115
28.968,0.014,-0.021,0.020,0.151,-0.026,0.090,3.713,-0.512,1.120,0.000,-0.001,0.112,0.090,-0.026,2.722,0.005,-0.002,-0.129
28.995,0.042,-0.033,0.010,0.151,-0.026,0.090,3.719,-0.513,1.124,-0.001,-0.001,0.104,0.090,-0.026,2.724,0.005,-0.002,-0.140
29.023,0.048,-0.002,-0.029,0.151,-0.026,0.090,3.723,-0.513,1.125,0.000,0.000,0.101,0.090,-0.026,2.726,0.005,-0.002,-0.155
29.048,0.005,0.010,-0.020,0.151,-0.026,0.090,3.726,-0.514,1.127,-0.002,0.000,0.103,0.090,-0.026,2.731,0.005,-0.002,-0.143
29.074,0.025,-0.006,0.010,0.151,-0.026,0.090,3.732,-0.515,1.131,-0.002,0.000,0.115,0.090,-0.026,2.733,0.005,-0.003,-0.137
29.099,-0.036,0.006,0.010,0.151,-0.026,0.090,3.735,-0.515,1.133,-0.001,0.000,0.110,0.090,-0.026,2.735,0.005,-0.003,-0.138
29.125,0.022,0.003,0.000,0.151,-0.026,0.091,3.738,-0.516,1.135,0.000,0.000,0.114,0.090,-0.026,2.737,0.005,-0.003,-0.143
29.151,0.001,0.011,0.000,0.152,-0.026,0.091,3.741,-0.516,1.136,0.000,0.000,0.108,0.090,-0.026,2.742,0.005,-0.003,-0.156
29.177,-0.031,0.016,-0.010,0.152,-0.026,0.091,3.747,-0.517,1.140,0.001,0.000,0.108,0.090,-0.026,2.744,0.005,-0.003,-0.153
29.205,-0.046,0.012,-0.010,0.152,-0.026,0.090,3.750,-0.518,1.142,0.000,-0.002,0.104,0.090,-0.026,2.746,0.005,-0.002,-0.151
29.232,0.015,0.001,-0.010,0.152,-0.026,0.090,3.753,-0.518,1.144,0.000,-0.002,0.104,0.090,-0.026,2.750,0.005,-0.002,-0.147
29.258,0.054,-0.004,-0.010,0.152,-0.026,0.090,3.759,-0.519,1.147,0.001,-0.001,0.114,0.090,-0.026,2.752,0.005,-0.003,-0.136
29.284,0.006,-0.018,0.000,0.152,-0.026,0.090,3.762,-0.520,1.149,-0.001,-0.001,0.103,0.090,-0.027,2.754,0.005,-0.003,-0.148
29.310,-0.078,0.019,0.010,0.152,-0.026,0.090,3.765,-0.520,1.151,-0.001,0.000,0.114,0.090,-0.027,2.759,0.005,-0.003,-0.146
29.337,-0.006,0.010,-0.029,0.152,-0.026,0.090,3.771,-0.521,1.154,0.000,0.000,0.109,0.090,-0.027,2.761,0.005,-0.002,-0.152
29.364,-0.014,0.008,-0.010,0.151,-0.026,0.090,3.774,-0.522,1.156,0.000,0.000,0.116,0.090,-0.027,2.763,0.005,-0.002,-0.146
29.392,-0.055,0.012,-0.000,0.151,-0.026,0.090,3.777,-0.523,1.158,0.000,0.000,0.105,0.090,-0.027,2.767,0.005,-0.002,-0.143
29.417,0.060,-0.011,-0.009,0.151,-0.026,0.090,3.783,-0.524,1.162,0.000,0.000,0.100,0.090,-0.027,2.770,0.005,-0.002,-0.147
29.443,-0.011,0.007,-0.020,0.151,-0.026,0.090,3.786,-0.524,1.163,0.000,0.000,0.089,0.090,-0.027,2.772,0.005,-0.002,-0.152
29.471,-0.013,0.017,-0.000,0.151,-0.026,0.089,3.789,-0.525,1.165,0.001,0.001,0.106,0.090,-0.027,2.776,0.005,-0.002,-0.153
29.497,0.054,-0.027,-0.000,0.150,-0.025,0.089,3.795,-0.526,1.169,0.001,0.000,0.112,0.090,-0.027,2.778,0.004,-0.001,-0.145
29.525,0.044,0.011,-0.020,0.150,-0.025,0.089,3.798,-0.526,1.171,0.001,0.000,0.099,0.090,-0.027,2.780,0.004,-0.001,-0.150
29.551,0.035,0.009,0.009,0.150,-0.025,0.089,3.801,-0.527,1.172,0.000,0.000,0.103,0.090,-0.027,2.784,0.004,-0.001,-0.150
29.577,0.017,-0.003,-0.000,0.150,-0.025,0.089,3.807,-0.528,1.176,0.000,0.001,0.105,0.090,-0.027,2.787,0.004,-0.001,-0.156
29.604,-0.021,0.001,-0.000,0.150,-0.025,0.089,3.810,-0.528,1.178,0.000,0.000,0.099,0.090,-0.027,2.789,0.004,-0.001,-0.163
29.630,-0.013,0.012,0.029,0.150,-0.025,0.089,3.813,-0.529,1.179,0.000,0.000,0.116,0.090,-0.027,2.793,0.004,-0.001,-0.158
29.656,-0.022,0.009,-0.000,0.150,-0.025,0.089,3.819,-0.530,1.183,-0.001,0.000,0.108,0.090,-0.027,2.795,0.004,-0.001,-0.154
29.683,0.007,0.004,-0.000,0.150,-0.025,0.089,3.822,-0.530,1.185,-0.001,0.000,0.110,0.090,-0.027,2.797,0.004,-0.001,-0.161
29.711,0.007,0.004,-0.000,0.150,-0.025,0.089,3.825,-0.531,1.187,0.000,0.000,0.095,0.090,-0.027,2.801,0.004,-0.001,-0.160
29.737,0.036,0.000,-0.000,0.150,-0.024,0.089,3.831,-0.532,1.190,0.000,0.000,0.103,0.090,-0.027,2.803,0.004,-0.001,-0.166
29.764,-0.133,0.018,0.009,0.150,-0.024,0.089,3.834,-0.532,1.192,-0.001,0.000,0.092,0.090,-0.027,2.806,0.004,-0.000,-0.160
29.790,0.058,0.000,0.009,0.149,-0.024,0.089,3.837,-0.533,1.194,0.000,0.000,0.099,0.090,-0.027,2.810,0.004,-0.000,-0.157
29.816,0.062,-0.020,-0.000,0.149,-0.024,0.089,3.843,-0.534,1.197,0.000,-0.001,0.111,0.090,-0.027,2.812,0.004,-0.000,-0.156
29.844,0.019,-0.015,-0.000,0.149,-0.024,0.089,3.846,-0.534,1.199,0.001,-0.001,0.103,0.090,-0.027,2.814,0.004,-0.000,-0.157
29.869,-0.035,0.016,-0.000,0.150,-0.024,0.089,3.849,-0.534,1.201,0.001,0.000,0.115,0.090,-0.027,2.818,0.004,-0.000,-0.154
29.896,-0.038,-0.001,0.029,0.150,-0.024,0.089,3.855,-0.535,1.204,0.000,0.000,0.100,0.090,-0.027,2.820,0.004,-0.001,-0.148
29.923,0.040,-0.017,0.019,0.150,-0.024,0.089,3.858,-0.536,1.206,0.000,-0.001,0.110,0.090,-0.027,2.822,0.005,-0.001,-0.145
29.950,-0.056,0.028,0.009,0.150,-0.024,0.089,3.861,-0.536,1.208,0.001,0.000,0.109,0.090,-0.027,2.827,0.005,-0.001,-0.144
29.978,-0.026,0.021,0.009,0.150,-0.024,0.090,3.867,-0.537,1.211,0.000,0.000,0.094,0.090,-0.027,2.829,0.005,-0.001,-0.143
30.005,0.051,0.003,-0.000,0.150,-0.024,0.090,3.870,-0.538,1.213,0.001,0.000,0.098,0.090,-0.027,2.831,0.005,-0.002,-0.147
30.032,-0.009,0.004,-0.020,0.150,-0.024,0.090,3.873,-0.538,1.215,0.000,-0.001,0.100,0.090,-0.027,2.835,0.005,-0.002,-0.157
30.058,0.043,0.018,-0.010,0.150,-0.024,0.090,3.879,-0.539,1.219,0.001,-0.001,0.115,0.090,-0.027,2.837,0.004,-0.001,-0.155
30.085,0.014,0.004,-0.010,0.150,-0.024,0.090,3.882,-0.540,1.220,0.000,0.000,0.109,0.090,-0.027,2.839,0.004,-0.002,-0.141
30.112,0.013,0.003,-0.020,0.150,-0.023,0.090,3.888,-0.541,1.224,0.000,-0.001,0.101,0.090,-0.027,2.843,0.004,-0.002,-0.132
30.137,-0.040,0.026,-0.020,0.150,-0.023,0.090,3.891,-0.541,1.226,0.000,0.000,0.103,0.090,-0.027,2.845,0.004,-0.002,-0.131
30.165,0.012,0.003,-0.010,0.151,-0.023,0.090,3.894,-0.542,1.228,0.000,-0.001,0.104,0.090,-0.027,2.847,0.004,-0.002,-0.132
30.192,-0.016,-0.011,-0.000,0.151,-0.023,0.090,3.897,-0.542,1.229,0.000,0.000,0.116,0.090,-0.027,2.852,0.004,-0.002,-0.139
30.217,0.015,0.005,-0.000,0.151,-0.023,0.090,3.903,-0.543,1.233,0.000,0.000,0.109,0.090,-0.027,2.854,0.004,-0.002,-0.140
30.244,-0.033,0.016,0.009,0.151,-0.022,0.089,3.906,-0.543,1.235,0.000,0.001,0.106,0.090,-0.027,2.856,0.004,-0.002,-0.130
30.270,-0.029,-0.013,0.009,0.151,-0.022,0.089,3.909,-0.544,1.237,-0.001,0.001,0.109,0.090,-0.027,2.860,0.004,-0.002,-0.132
30.297,-0.001,0.011,-0.000,0.151,-0.022,0.089,3.915,-0.545,1.240,-0.001,0.001,0.112,0.090,-0.027,2.862,0.004,-0.002,-0.132
30.323,-0.064,0.010,0.009,0.151,-0.022,0.089,3.918,-0.545,1.242,0.000,0.000,0.105,0.090,-0.027,2.865,0.004,-0.001,-0.138
30.350,-0.004,0.008,-0.000,0.151,-0.022,0.089,3.921,-0.546,1.244,-0.001,0.000,0.100,0.090,-0.027,2.869,0.004,-0.001,-0.137
30.377,0.048,-0.005,0.009,0.151,-0.022,0.089,3.927,-0.547,1.247,-0.001,0.001,0.106,0.090,-0.027,2.871,0.004,-0.001,-0.137
30.403,0.026,-0.007,-0.010,0.151,-0.022,0.089,3.930,-0.547,1.249,-0.001,0.000,0.095,0.090,-0.027,2.873,0.004,-0.001,-0.129
30.431,-0.015,0.007,-0.040,0.151,-0.022,0.089,3.933,-0.547,1.251,0.000,0.001,0.104,0.090,-0.027,2.877,0.004,-0.001,-0.134
30.457,-0.035,0.015,-0.001,0.151,-0.022,0.089,3.939,-0.548,1.255,0.000,0.000,0.101,0.090,-0.027,2.879,0.004,-0.001,-0.130
30.484,0.016,-0.008,-0.010,0.151,-0.021,0.089,3.942,-0.549,1.256,0.001,-0.001,0.105,0.090,-0.027,2.881,0.004,-0.001,-0.138
30.511,0.058,-0.021,-0.000,0.151,-0.021,0.089,3.945,-0.549,1.258,0.000,0.000,0.101,0.090,-0.027,2.886,0.004,-0.001,-0.139
30.537,-0.015,-0.011,0.009,0.151,-0.021,0.089,3.951,-0.550,1.262,0.000,0.001,0.095,0.090,-0.027,2.888,0.004,-0.002,-0.137
30.565,-0.016,0.008,0.009,0.151,-0.021,0.089,3.954,-0.550,1.263,-0.001,0.001,0.099,0.090,-0.027,2.890,0.004,-0.002,-0.142
30.591,-0.014,-0.012,0.009,0.151,-0.021,0.089,3.957,-0.551,1.265,0.000,-0.001,0.100,0.090,-0.027,2.894,0.004,-0.002,-0.128
30.618,-0.002,-0.002,-0.000,0.151,-0.021,0.089,3.963,-0.552,1.269,0.000,-0.001,0.108,0.090,-0.027,2.896,0.004,-0.001,-0.128
30.644,-0.020,-0.004,0.019,0.151,-0.021,0.089,3.966,-0.552,1.271,0.000,-0.001,0.099,0.090,-0.027,2.898,0.004,-0.001,-0.119
30.672,0.010,-0.009,0.009,0.151,-0.022,0.089,3.973,-0.553,1.274,-0.001,0.000,0.101,0.090,-0.027,2.902,0.004,-0.001,-0.121
30.699,-0.002,0.009,-0.010,0.151,-0.022,0.089,3.976,-0.553,1.276,-0.001,0.000,0.093,0.090,-0.027,2.904,0.004,-0.001,-0.128
30.726,-0.009,-0.011,-0.010,0.151,-0.022,0.089,3.979,-0.554,1.278,-0.001,-0.001,0.103,0.090,-0.027,2.908,0.004,-0.001,-0.122
30.752,0.027,-0.005,-0.000,0.150,-0.022,0.089,3.985,-0.555,1.281,0.000,-0.001,0.109,0.090,-0.027,2.910,0.004,-0.001,-0.119
30.777,0.007,0.002,0.019,0.150,-0.022,0.089,3.988,-0.555,1.283,0.000,-0.001,0.101,0.090,-0.027,2.912,0.004,-0.001,-0.112
30.803,0.026,-0.014,-0.010,0.150,-0.022,0.089,3.991,-0.556,1.285,-0.001,0.000,0.110,0.090,-0.027,2.914,0.004,-0.002,-0.110
30.829,0.017,-0.025,-0.000,0.150,-0.022,0.089,3.994,-0.556,1.287,-0.001,0.000,0.101,0.090,-0.027,2.919,0.004,-0.002,-0.116
30.855,-0.033,0.008,0.009,0.150,-0.022,0.089,4.000,-0.557,1.290,0.000,0.000,0.103,0.090,-0.027,2.921,0.004,-0.001,-0.118
30.881,-0.030,0.007,-0.000,0.150,-0.022,0.089,4.003,-0.557,1.292,-0.001,0.000,0.099,0.090,-0.027,2.923,0.004,-0.001,-0.113
30.908,-0.030,0.007,0.019,0.150,-0.022,0.089,4.006,-0.558,1.294,-0.001,0.000,0.098,0.090,-0.027,2.927,0.004,-0.001,-0.114
30.935,0.019,-0.029,0.009,0.150,-0.022,0.089,4.012,-0.559,1.297,0.000,0.000,0.109,0.090,-0.027,2.929,0.004,-0.000,-0.103
30.963,0.016,-0.008,0.019,0.149,-0.022,0.089,4.015,-0.559,1.299,0.000,0.000,0.109,0.090,-0.027,2.931,0.004,-0.000,-0.103
30.989,-0.057,0.024,-0.020,0.149,-0.022,0.089,4.018,-0.560,1.301,0.000,0.000,0.116,0.090,-0.027,2.935,0.004,-0.000,-0.103
31.014,-0.070,0.033,-0.001,0.149,-0.022,0.089,4.024,-0.560,1.304,0.000,-0.001,0.099,0.090,-0.027,2.937,0.004,-0.001,-0.106
31.037,0.012,-0.007,-0.020,0.148,-0.022,0.089,4.026,-0.561,1.306,0.000,-0.001,0.108,0.090,-0.027,2.939,0.004,-0.001,-0.119
31.060,0.023,-0.015,-0.020,0.148,-0.022,0.089,4.029,-0.561,1.308,0.001,-0.001,0.108,0.090,-0.027,2.941,0.004,-0.001,-0.120
31.085,0.047,-0.011,-0.010,0.148,-0.022,0.089,4.032,-0.562,1.310,0.001,-0.001,0.114,0.090,-0.027,2.943,0.004,-0.001,-0.123
31.111,0.010,-0.025,0.010,0.148,-0.022,0.089,4.035,-0.562,1.311,0.001,0.000,0.108,0.090,-0.027,2.947,0.004,-0.001,-0.113
31.137,-0.011,-0.000,-0.000,0.148,-0.022,0.089,4.041,-0.563,1.315,0.000,-0.001,0.104,0.090,-0.027,2.950,0.004,-0.001,-0.114
31.164,-0.011,0.009,0.039,0.148,-0.022,0.089,4.044,-0.563,1.317,0.000,-0.001,0.100,0.090,-0.027,2.952,0.004,-0.001,-0.109
31.190,-0.013,0.028,0.009,0.148,-0.022,0.089,4.047,-0.564,1.318,-0.001,0.000,0.106,0.090,-0.027,2.956,0.004,-0.001,-0.109
31.216,0.011,-0.009,0.019,0.147,-0.022,0.089,4.053,-0.565,1.322,0.000,0.001,0.105,0.090,-0.027,2.958,0.004,-0.001,-0.107
31.242,-0.007,-0.010,-0.000,0.147,-0.022,0.089,4.056,-0.565,1.324,0.000,-0.001,0.106,0.090,-0.027,2.960,0.004,-0.001,-0.101
31.269,-0.010,0.019,-0.010,0.147,-0.022,0.089,4.059,-0.566,1.326,-0.001,-0.001,0.111,0.090,-0.027,2.964,0.004,-0.001,-0.097
31.295,-0.039,-0.004,-0.000,0.147,-0.022,0.089,4.065,-0.567,1.329,0.000,0.000,0.104,0.090,-0.027,2.966,0.004,-0.001,-0.102
31.322,0.009,0.001,-0.020,0.147,-0.022,0.089,4.068,-0.567,1.331,0.001,0.000,0.106,0.090,-0.027,2.969,0.004,-0.001,-0.107
31.348,0.018,0.012,-0.000,0.147,-0.022,0.089,4.071,-0.567,1.333,0.001,-0.001,0.109,0.090,-0.027,2.973,0.004,-0.001,-0.108
31.374,0.031,-0.005,-0.020,0.147,-0.022,0.089,4.077,-0.568,1.336,0.000,-0.001,0.109,0.090,-0.027,2.975,0.004,-0.001,-0.115
31.399,-0.027,0.007,-0.020,0.147,-0.022,0.089,4.080,-0.569,1.338,0.000,0.000,0.108,0.090,-0.027,2.977,0.004,-0.001,-0.114
31.425,0.002,0.010,-0.010,0.147,-0.022,0.089,4.082,-0.569,1.340,0.000,-0.001,0.103,0.090,-0.027,2.981,0.004,-0.001,-0.115
31.452,0.023,-0.006,-0.010,0.147,-0.021,0.089,4.088,-0.570,1.343,0.001,0.000,0.116,0.090,-0.027,2.983,0.004,-0.001,-0.119
31.478,-0.032,-0.012,0.049,0.146,-0.021,0.089,4.091,-0.570,1.345,0.000,0.000,0.106,0.090,-0.027,2.986,0.004,-0.000,-0.118
31.504,0.007,-0.007,0.000,0.146,-0.021,0.089,4.094,-0.571,1.347,0.000,0.001,0.106,0.090,-0.027,2.988,0.004,-0.000,-0.113
31.528,-0.024,0.017,-0.020,0.146,-0.022,0.089,4.097,-0.571,1.349,0.000,0.000,0.106,0.090,-0.027,2.992,0.004,-0.000,-0.114
31.553,0.017,-0.007,-0.010,0.146,-0.021,0.089,4.103,-0.572,1.352,0.000,0.000,0.123,0.090,-0.027,2.994,0.004,-0.000,-0.111
31.576,-0.026,0.027,-0.020,0.146,-0.021,0.089,4.106,-0.573,1.354,0.000,0.000,0.109,0.090,-0.027,2.996,0.004,-0.000,-0.109
31.599,0.033,-0.005,-0.020,0.146,-0.021,0.089,4.109,-0.573,1.356,0.000,0.000,0.115,0.090,-0.027,2.998,0.004,-0.001,-0.103
31.624,0.013,0.003,-0.029,0.146,-0.021,0.089,4.112,-0.573,1.358,0.000,0.001,0.100,0.090,-0.027,3.001,0.004,-0.001,-0.101
31.647,0.038,0.005,-0.020,0.146,-0.021,0.088,4.115,-0.574,1.359,0.000,0.000,0.094,0.090,-0.027,3.005,0.004,-0.001,-0.098
31.673,-0.075,0.021,-0.020,0.146,-0.021,0.088,4.121,-0.575,1.363,-0.001,0.001,0.090,0.090,-0.027,3.007,0.004,-0.000,-0.099
31.697,0.035,0.012,-0.029,0.146,-0.021,0.088,4.123,-0.575,1.365,0.001,-0.001,0.105,0.090,-0.027,3.009,0.004,-0.000,-0.108
31.724,-0.013,0.006,-0.020,0.146,-0.021,0.087,4.126,-0.576,1.366,-0.001,-0.001,0.095,0.090,-0.027,3.011,0.004,-0.000,-0.114
31.751,0.027,0.001,-0.020,0.146,-0.021,0.087,4.129,-0.576,1.368,-0.001,0.000,0.104,0.090,-0.027,3.015,0.004,-0.000,-0.108
31.777,0.005,-0.000,0.010,0.147,-0.020,0.087,4.135,-0.577,1.372,0.000,0.000,0.101,0.090,-0.027,3.017,0.004,-0.000,-0.116
31.804,-0.002,-0.019,0.000,0.147,-0.020,0.086,4.138,-0.577,1.373,-0.001,0.000,0.103,0.090,-0.027,3.020,0.004,-0.000,-0.112
31.831,0.006,-0.008,0.000,0.147,-0.020,0.086,4.141,-0.578,1.375,-0.001,0.000,0.109,0.090,-0.027,3.024,0.004,-0.000,-0.117
31.859,-0.048,0.014,-0.010,0.147,-0.020,0.086,4.147,-0.578,1.379,-0.001,0.000,0.106,0.090,-0.027,3.026,0.004,-0.001,-0.125
31.886,0.046,0.015,-0.029,0.147,-0.020,0.085,4.150,-0.579,1.380,-0.001,0.000,0.098,0.090,-0.027,3.030,0.004,-0.001,-0.118
31.911,0.029,-0.007,-0.010,0.147,-0.020,0.085,4.153,-0.579,1.382,-0.001,0.000,0.094,0.090,-0.027,3.032,0.004,-0.001,-0.119
31.937,0.029,-0.018,-0.049,0.148,-0.020,0.085,4.159,-0.580,1.385,-0.001,0.000,0.097,0.090,-0.027,3.034,0.004,-0.001,-0.118
31.964,-0.033,0.031,-0.039,0.148,-0.020,0.084,4.162,-0.580,1.387,0.001,0.000,0.098,0.090,-0.027,3.036,0.003,-0.001,-0.112
31.992,-0.008,-0.005,-0.010,0.148,-0.020,0.083,4.168,-0.581,1.390,0.000,0.000,0.082,0.090,-0.027,3.040,0.004,-0.001,-0.117
32.017,-0.037,-0.009,-0.010,0.148,-0.020,0.083,4.171,-0.582,1.392,0.000,0.000,0.097,0.090,-0.027,3.042,0.004,-0.001,-0.124
32.045,-0.009,0.004,-0.020,0.148,-0.020,0.083,4.174,-0.582,1.394,0.000,0.001,0.100,0.090,-0.027,3.044,0.003,-0.001,-0.133
32.072,-0.007,-0.005,-0.010,0.148,-0.020,0.082,4.179,-0.583,1.397,0.000,0.000,0.104,0.090,-0.027,3.048,0.004,-0.001,-0.129
32.098,0.013,-0.003,-0.020,0.148,-0.020,0.082,4.182,-0.583,1.399,0.000,-0.001,0.106,0.090,-0.027,3.050,0.004,-0.001,-0.128
32.124,0.004,-0.013,0.010,0.148,-0.020,0.081,4.185,-0.584,1.400,-0.001,-0.001,0.111,0.090,-0.027,3.052,0.004,-0.001,-0.117
32.151,-0.079,0.017,-0.010,0.148,-0.020,0.081,4.188,-0.584,1.402,0.000,0.001,0.110,0.090,-0.027,3.056,0.004,-0.001,-0.115
32.175,-0.005,-0.013,0.000,0.148,-0.020,0.080,4.194,-0.585,1.405,0.000,0.000,0.104,0.090,-0.027,3.058,0.004,-0.001,-0.118
32.203,0.023,-0.018,-0.010,0.148,-0.020,0.080,4.197,-0.585,1.407,0.000,0.001,0.101,0.090,-0.027,3.060,0.004,-0.001,-0.124
32.227,-0.006,-0.022,-0.020,0.148,-0.020,0.080,4.200,-0.586,1.408,0.000,-0.001,0.087,0.090,-0.027,3.064,0.004,-0.001,-0.130
32.252,0.033,0.000,-0.029,0.147,-0.020,0.079,4.206,-0.586,1.411,0.001,-0.001,0.109,0.090,-0.027,3.066,0.004,0.000,-0.138
32.275,-0.039,-0.019,-0.020,0.147,-0.020,0.079,4.209,-0.587,1.413,0.000,-0.001,0.098,0.090,-0.027,3.068,0.004,0.001,-0.143
32.298,0.011,-0.022,-0.029,0.147,-0.020,0.078,4.212,-0.587,1.415,0.001,-0.002,0.111,0.090,-0.027,3.070,0.004,0.001,-0.140
32.321,0.014,0.017,-0.000,0.147,-0.020,0.078,4.215,-0.588,1.416,0.001,-0.002,0.101,0.090,-0.027,3.072,0.004,0.001,-0.139
32.344,-0.007,0.024,-0.020,0.146,-0.020,0.078,4.218,-0.588,1.418,0.001,-0.001,0.110,0.090,-0.027,3.074,0.004,0.001,-0.129
32.370,0.008,-0.021,-0.020,0.146,-0.020,0.077,4.221,-0.588,1.419,0.000,-0.001,0.093,0.090,-0.027,3.079,0.004,0.001,-0.128
32.393,-0.020,-0.014,0.000,0.146,-0.020,0.077,4.227,-0.589,1.422,0.000,-0.001,0.097,0.090,-0.027,3.081,0.004,0.001,-0.123
32.417,-0.075,0.029,0.010,0.145,-0.020,0.076,4.229,-0.590,1.424,0.000,-0.001,0.092,0.090,-0.027,3.083,0.004,0.001,-0.122
32.443,0.005,0.017,0.010,0.145,-0.020,0.076,4.232,-0.590,1.425,-0.001,0.001,0.106,0.090,-0.027,3.085,0.004,0.001,-0.131
32.467,0.009,-0.012,0.010,0.145,-0.020,0.076,4.235,-0.590,1.427,0.000,0.000,0.106,0.090,-0.027,3.089,0.004,0.001,-0.128
32.490,0.007,-0.002,0.000,0.144,-0.021,0.076,4.238,-0.591,1.428,0.000,-0.001,0.108,0.090,-0.027,3.091,0.004,0.001,-0.129
32.514,-0.025,0.031,-0.000,0.144,-0.020,0.076,4.244,-0.592,1.431,-0.001,0.001,0.100,0.090,-0.027,3.093,0.003,0.001,-0.121
32.537,0.019,-0.004,0.000,0.144,-0.020,0.075,4.247,-0.592,1.433,0.000,0.000,0.111,0.090,-0.027,3.095,0.003,0.001,-0.117
32.562,0.017,-0.003,0.010,0.144,-0.020,0.075,4.250,-0.592,1.435,0.000,0.000,0.105,0.090,-0.027,3.097,0.003,0.001,-0.137
32.586,0.048,-0.009,0.000,0.144,-0.020,0.075,4.253,-0.593,1.436,0.000,-0.001,0.100,0.090,-0.027,3.101,0.003,0.001,-0.138
32.612,0.000,0.035,-0.000,0.144,-0.020,0.075,4.258,-0.594,1.439,0.001,-0.001,0.105,0.090,-0.027,3.103,0.003,0.001,-0.143
32.635,0.040,0.010,0.019,0.144,-0.020,0.075,4.261,-0.594,1.441,0.001,0.000,0.105,0.090,-0.027,3.105,0.003,0.000,-0.145
32.659,-0.081,0.024,0.029,0.144,-0.020,0.075,4.264,-0.594,1.442,0.000,0.000,0.098,0.090,-0.027,3.107,0.003,0.000,-0.129
32.684,0.029,-0.001,0.000,0.144,-0.020,0.075,4.267,-0.595,1.444,0.000,0.001,0.116,0.090,-0.027,3.109,0.003,-0.000,-0.119
32.709,0.020,-0.012,0.020,0.144,-0.020,0.075,4.270,-0.595,1.445,0.001,0.000,0.106,0.090,-0.027,3.113,0.003,-0.000,-0.119
32.733,-0.001,-0.014,0.029,0.144,-0.020,0.076,4.276,-0.596,1.448,0.000,0.001,0.099,0.090,-0.027,3.116,0.004,-0.000,-0.118
32.759,0.034,0.001,0.020,0.144,-0.020,0.076,4.279,-0.596,1.450,0.000,0.001,0.097,0.090,-0.027,3.118,0.004,-0.001,-0.134
32.785,-0.008,0.015,0.010,0.144,-0.020,0.076,4.281,-0.597,1.451,0.000,0.001,0.098,0.090,-0.027,3.120,0.004,-0.001,-0.140
32.811,-0.054,0.025,-0.010,0.144,-0.020,0.076,4.284,-0.597,1.453,0.000,0.000,0.109,0.090,-0.027,3.124,0.003,-0.000,-0.140
32.837,-0.057,0.012,0.010,0.144,-0.019,0.076,4.290,-0.598,1.456,-0.002,0.000,0.105,0.090,-0.027,3.126,0.003,0.000,-0.145
32.865,0.045,-0.013,0.020,0.144,-0.019,0.077,4.293,-0.598,1.457,-0.001,0.001,0.114,0.090,-0.027,3.128,0.003,0.000,-0.134
32.890,0.067,0.001,0.010,0.144,-0.019,0.077,4.296,-0.599,1.459,0.000,0.000,0.110,0.090,-0.027,3.132,0.003,-0.000,-0.128
32.917,0.014,0.012,0.010,0.145,-0.019,0.077,4.302,-0.600,1.462,0.000,0.000,0.098,0.090,-0.027,3.134,0.003,-0.000,-0.130
32.943,-0.105,0.017,0.010,0.145,-0.019,0.077,4.305,-0.600,1.463,0.000,0.000,0.099,0.090,-0.027,3.136,0.003,-0.000,-0.130
32.969,0.023,0.004,0.000,0.145,-0.019,0.078,4.307,-0.600,1.465,0.000,0.000,0.099,0.090,-0.027,3.140,0.003,-0.001,-0.134
32.995,0.033,-0.013,0.010,0.145,-0.018,0.078,4.313,-0.601,1.468,0.000,0.000,0.110,0.090,-0.027,3.142,0.003,-0.001,-0.132
33.021,-0.017,-0.010,0.029,0.145,-0.018,0.078,4.316,-0.601,1.470,0.000,0.000,0.099,0.090,-0.027,3.145,0.003,-0.001,-0.126
33.049,0.010,0.003,0.039,0.145,-0.018,0.078,4.319,-0.602,1.471,0.000,0.000,0.105,0.090,-0.027,3.149,0.003,-0.001,-0.123
33.075,0.002,-0.016,0.020,0.145,-0.018,0.079,4.325,-0.603,1.474,0.001,0.000,0.099,0.090,-0.027,3.151,0.003,-0.001,-0.116
33.103,0.009,0.005,0.010,0.145,-0.018,0.079,4.328,-0.603,1.476,-0.001,0.000,0.103,0.090,-0.027,3.153,0.003,-0.001,-0.105
33.128,-0.029,0.018,-0.000,0.145,-0.018,0.079,4.331,-0.603,1.477,0.000,0.001,0.095,0.090,-0.027,3.157,0.003,-0.001,-0.105
33.155,-0.007,0.001,0.019,0.145,-0.018,0.080,4.336,-0.604,1.481,-0.001,0.000,0.097,0.090,-0.027,3.159,0.003,-0.001,-0.096
33.181,0.014,-0.007,0.010,0.144,-0.018,0.080,4.339,-0.604,1.482,0.000,0.000,0.111,0.090,-0.027,3.161,0.003,-0.001,-0.096
33.208,0.003,0.002,0.010,0.144,-0.018,0.081,4.342,-0.605,1.484,-0.001,0.001,0.093,0.090,-0.027,3.165,0.003,-0.001,-0.103
33.235,0.003,0.001,-0.010,0.144,-0.018,0.081,4.348,-0.605,1.487,0.000,0.000,0.109,0.090,-0.027,3.167,0.003,-0.001,-0.099
