time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
54.690,-0.008,-0.008,-0.010,4.797,2.876,-0.953,248.989,147.964,-47.779,0.000,0.000,0.109,0.359,0.195,-1.096,0.003,-0.002,-0.723
54.716,0.006,-0.019,-0.030,4.797,2.876,-0.953,249.176,148.077,-47.816,0.000,0.001,0.111,0.359,0.195,-1.094,0.003,-0.002,-0.700
54.741,-0.022,0.006,-0.000,4.797,2.876,-0.954,249.272,148.134,-47.835,0.000,0.001,0.109,0.359,0.195,-1.092,0.003,-0.002,-0.698
54.766,-0.003,0.028,0.010,4.796,2.876,-0.954,249.368,148.192,-47.854,0.000,0.000,0.100,0.359,0.195,-1.088,0.003,-0.002,-0.705
54.790,-0.023,-0.027,0.020,4.796,2.876,-0.954,249.474,148.255,-47.875,-0.001,0.000,0.110,0.359,0.195,-1.086,0.003,-0.002,-0.693
54.816,0.005,-0.035,0.020,4.796,2.876,-0.954,249.656,148.364,-47.911,0.000,0.001,0.114,0.359,0.195,-1.083,0.004,-0.002,-0.697
54.841,0.010,-0.014,0.000,4.796,2.876,-0.954,249.752,148.422,-47.930,0.000,0.000,0.112,0.359,0.195,-1.081,0.004,-0.002,-0.698
54.866,0.013,0.019,0.020,4.796,2.876,-0.954,249.848,148.479,-47.949,0.000,0.000,0.099,0.359,0.195,-1.077,0.003,-0.002,-0.687
54.890,-0.009,-0.038,0.020,4.796,2.876,-0.954,249.953,148.542,-47.970,0.001,0.001,0.097,0.359,0.195,-1.075,0.003,-0.002,-0.685
54.916,-0.032,-0.037,0.020,4.796,2.876,-0.954,250.136,148.652,-48.007,0.000,0.001,0.105,0.359,0.195,-1.073,0.003,-0.002,-0.704
54.941,0.004,0.032,-0.010,4.796,2.876,-0.954,250.231,148.709,-48.026,0.000,0.001,0.109,0.359,0.195,-1.070,0.003,-0.002,-0.698
54.966,-0.031,-0.054,0.020,4.795,2.876,-0.953,250.327,148.767,-48.045,-0.001,0.001,0.110,0.359,0.195,-1.066,0.003,-0.002,-0.696
54.990,0.019,-0.007,0.000,4.795,2.875,-0.953,250.438,148.833,-48.067,0.000,-0.001,0.099,0.359,0.195,-1.064,0.003,-0.002,-0.699
55.016,-0.019,-0.023,0.020,4.795,2.875,-0.953,250.615,148.939,-48.102,-0.001,0.001,0.104,0.359,0.195,-1.062,0.003,-0.002,-0.688
55.041,0.020,0.009,-0.010,4.795,2.875,-0.953,250.711,148.997,-48.121,0.000,0.001,0.105,0.359,0.195,-1.060,0.003,-0.002,-0.690
55.068,-0.017,-0.021,0.010,4.795,2.875,-0.953,250.807,149.054,-48.140,-0.001,0.001,0.099,0.359,0.195,-1.056,0.003,-0.002,-0.664
55.097,-0.008,-0.025,0.010,4.795,2.875,-0.953,250.999,149.169,-48.178,0.000,0.001,0.093,0.359,0.195,-1.053,0.003,-0.002,-0.650
55.124,-0.006,0.010,0.010,4.795,2.874,-0.952,251.095,149.227,-48.197,0.000,0.000,0.094,0.359,0.195,-1.049,0.003,-0.002,-0.641
55.150,0.009,-0.002,0.000,4.795,2.874,-0.952,251.190,149.284,-48.216,0.000,0.001,0.103,0.359,0.195,-1.047,0.003,-0.002,-0.663
55.177,-0.007,0.022,0.010,4.794,2.874,-0.952,251.382,149.399,-48.254,0.000,0.001,0.099,0.359,0.195,-1.045,0.003,-0.002,-0.675
55.204,-0.034,-0.057,0.010,4.794,2.874,-0.952,251.492,149.465,-48.276,-0.001,0.001,0.111,0.359,0.195,-1.041,0.003,-0.002,-0.693
55.230,0.001,0.015,0.010,4.794,2.874,-0.951,251.584,149.520,-48.294,0.002,0.002,0.110,0.359,0.195,-1.039,0.003,-0.002,-0.709
55.258,0.003,-0.012,0.010,4.794,2.874,-0.951,251.766,149.629,-48.330,-0.001,0.000,0.109,0.359,0.195,-1.037,0.003,-0.002,-0.691
55.287,0.003,-0.012,0.020,4.794,2.874,-0.951,251.862,149.687,-48.349,0.000,0.000,0.106,0.359,0.195,-1.033,0.003,-0.002,-0.657
55.313,0.013,0.031,-0.010,4.794,2.874,-0.951,252.053,149.802,-48.387,0.000,0.001,0.109,0.359,0.195,-1.031,0.003,-0.002,-0.652
55.340,-0.013,-0.020,0.020,4.793,2.874,-0.950,252.149,149.859,-48.406,0.001,-0.001,0.109,0.359,0.195,-1.029,0.004,-0.002,-0.624
55.368,0.002,0.017,0.010,4.793,2.873,-0.950,252.245,149.917,-48.425,-0.001,-0.001,0.105,0.359,0.195,-1.025,0.004,-0.002,-0.618
55.395,0.004,0.021,0.010,4.793,2.873,-0.950,252.437,150.031,-48.463,-0.002,-0.001,0.104,0.359,0.195,-1.022,0.004,-0.002,-0.637
55.421,0.007,0.039,-0.010,4.793,2.873,-0.950,252.537,150.092,-48.483,0.000,0.001,0.108,0.359,0.195,-1.020,0.004,-0.002,-0.625
55.448,-0.020,-0.014,0.029,4.793,2.873,-0.950,252.629,150.146,-48.501,-0.002,0.000,0.110,0.359,0.195,-1.016,0.004,-0.002,-0.631
55.476,-0.036,-0.054,0.020,4.793,2.873,-0.949,252.820,150.261,-48.539,0.000,0.000,0.106,0.359,0.195,-1.014,0.003,-0.002,-0.624
55.504,0.011,-0.004,0.010,4.793,2.873,-0.949,252.916,150.319,-48.558,0.000,0.000,0.106,0.359,0.195,-1.010,0.003,-0.002,-0.639
55.531,0.009,0.009,0.010,4.793,2.873,-0.949,253.026,150.385,-48.580,-0.001,0.001,0.112,0.359,0.195,-1.008,0.003,-0.002,-0.623
55.558,0.015,-0.018,0.020,4.792,2.873,-0.948,253.204,150.491,-48.615,0.000,0.000,0.114,0.359,0.195,-1.006,0.003,-0.002,-0.637
55.588,-0.006,-0.013,0.010,4.792,2.873,-0.948,253.300,150.549,-48.634,0.000,0.001,0.106,0.359,0.195,-1.001,0.004,-0.002,-0.622
55.615,-0.027,0.003,0.020,4.792,2.873,-0.948,253.491,150.664,-48.672,-0.001,0.000,0.106,0.359,0.195,-0.999,0.004,-0.001,-0.600
55.642,0.014,0.011,0.010,4.792,2.873,-0.947,253.587,150.721,-48.691,0.000,0.002,0.110,0.359,0.195,-0.997,0.004,-0.001,-0.586
55.671,0.008,-0.029,0.020,4.792,2.873,-0.947,253.697,150.787,-48.713,-0.001,0.001,0.111,0.359,0.195,-0.993,0.004,-0.002,-0.579
55.698,0.010,-0.007,0.010,4.792,2.873,-0.947,253.875,150.893,-48.748,0.000,0.000,0.104,0.359,0.195,-0.990,0.004,-0.002,-0.583
55.725,-0.023,-0.021,0.020,4.792,2.873,-0.946,253.980,150.957,-48.769,0.000,0.002,0.109,0.359,0.195,-0.986,0.004,-0.002,-0.568
55.752,0.005,0.038,-0.000,4.792,2.873,-0.946,254.066,151.008,-48.786,0.000,-0.001,0.101,0.359,0.195,-0.984,0.004,-0.002,-0.567
55.778,-0.011,-0.008,0.000,4.792,2.872,-0.946,254.258,151.123,-48.824,-0.001,0.001,0.116,0.359,0.195,-0.982,0.004,-0.002,-0.559
55.806,0.026,0.015,-0.020,4.792,2.872,-0.946,254.354,151.181,-48.843,0.000,0.001,0.111,0.359,0.195,-0.978,0.004,-0.002,-0.570
55.833,0.042,0.019,-0.029,4.792,2.872,-0.945,254.546,151.296,-48.880,0.000,0.001,0.111,0.359,0.195,-0.975,0.004,-0.001,-0.564
55.859,-0.018,-0.022,0.000,4.792,2.872,-0.945,254.641,151.353,-48.899,0.000,0.000,0.108,0.359,0.195,-0.973,0.004,-0.001,-0.546
55.887,0.010,0.042,-0.010,4.792,2.872,-0.945,254.737,151.410,-48.918,0.000,-0.001,0.094,0.359,0.195,-0.969,0.004,-0.001,-0.546
55.915,0.000,0.064,-0.010,4.792,2.872,-0.945,254.934,151.528,-48.957,-0.002,0.000,0.106,0.359,0.195,-0.967,0.005,-0.001,-0.536
55.942,0.024,-0.060,0.000,4.792,2.872,-0.945,255.034,151.588,-48.977,0.001,0.002,0.111,0.359,0.195,-0.965,0.005,-0.002,-0.537
55.969,0.011,-0.042,-0.019,4.792,2.872,-0.945,255.125,151.643,-48.995,-0.001,0.002,0.114,0.359,0.195,-0.960,0.005,-0.002,-0.562
55.997,-0.037,-0.026,0.000,4.792,2.871,-0.945,255.312,151.755,-49.032,0.000,0.000,0.099,0.359,0.195,-0.958,0.005,-0.002,-0.555
56.024,0.016,0.039,-0.020,4.792,2.871,-0.945,255.408,151.812,-49.051,0.001,0.001,0.099,0.359,0.195,-0.954,0.004,-0.002,-0.543
56.050,-0.018,0.003,0.000,4.792,2.871,-0.945,255.514,151.876,-49.071,0.000,0.001,0.098,0.359,0.195,-0.952,0.004,-0.002,-0.526
56.078,0.035,-0.004,0.000,4.792,2.871,-0.946,255.696,151.985,-49.107,0.000,0.002,0.099,0.359,0.195,-0.950,0.004,-0.002,-0.516
56.106,-0.011,0.010,0.000,4.792,2.871,-0.946,255.791,152.042,-49.126,0.000,0.001,0.103,0.359,0.195,-0.946,0.004,-0.002,-0.519
56.133,0.003,0.036,-0.000,4.792,2.871,-0.946,255.887,152.099,-49.145,-0.001,0.001,0.106,0.359,0.195,-0.943,0.004,-0.002,-0.540
56.159,0.010,0.025,-0.010,4.792,2.871,-0.946,256.079,152.214,-49.183,0.000,0.000,0.103,0.359,0.196,-0.941,0.005,-0.001,-0.557
56.187,-0.011,-0.027,0.000,4.792,2.871,-0.946,256.175,152.272,-49.202,0.000,0.001,0.097,0.359,0.196,-0.937,0.005,-0.002,-0.567
56.213,-0.014,-0.012,0.000,4.792,2.871,-0.946,256.366,152.387,-49.240,0.001,0.000,0.089,0.359,0.196,-0.935,0.005,-0.002,-0.591
56.241,0.019,0.002,0.000,4.792,2.871,-0.946,256.462,152.444,-49.259,-0.001,0.002,0.106,0.359,0.196,-0.933,0.005,-0.001,-0.574
56.268,0.042,0.007,-0.000,4.792,2.871,-0.946,256.558,152.501,-49.278,0.000,0.001,0.105,0.359,0.196,-0.929,0.005,-0.002,-0.537
56.296,0.008,0.046,-0.020,4.792,2.871,-0.947,256.750,152.616,-49.315,-0.001,0.002,0.103,0.359,0.196,-0.927,0.004,-0.002,-0.522
56.323,-0.031,-0.023,-0.009,4.792,2.872,-0.947,256.846,152.674,-49.334,0.000,0.001,0.104,0.359,0.196,-0.925,0.004,-0.002,-0.531
56.349,0.022,0.013,-0.010,4.792,2.872,-0.947,256.956,152.740,-49.356,0.000,-0.001,0.095,0.359,0.196,-0.921,0.004,-0.002,-0.536
56.377,-0.026,-0.013,0.000,4.792,2.872,-0.947,257.133,152.846,-49.391,-0.001,0.001,0.099,0.359,0.196,-0.919,0.005,-0.002,-0.551
56.404,0.028,0.000,-0.029,4.792,2.872,-0.947,257.229,152.903,-49.410,0.000,-0.001,0.097,0.359,0.196,-0.915,0.005,-0.002,-0.532
56.430,-0.028,-0.020,0.000,4.792,2.872,-0.947,257.325,152.961,-49.429,0.001,0.002,0.101,0.359,0.196,-0.913,0.005,-0.001,-0.516
56.459,-0.011,-0.047,0.000,4.792,2.872,-0.948,257.517,153.076,-49.467,0.001,0.000,0.097,0.359,0.196,-0.911,0.005,-0.002,-0.507
56.487,0.018,0.004,-0.010,4.792,2.872,-0.948,257.612,153.133,-49.486,0.001,0.000,0.104,0.359,0.196,-0.907,0.005,-0.002,-0.496
56.513,0.032,0.010,-0.010,4.792,2.872,-0.948,257.804,153.248,-49.524,-0.001,0.000,0.104,0.359,0.196,-0.905,0.005,-0.002,-0.501
56.540,0.021,0.014,-0.020,4.792,2.872,-0.948,257.900,153.305,-49.543,-0.001,0.002,0.110,0.359,0.196,-0.902,0.005,-0.002,-0.499
56.567,-0.029,-0.037,0.000,4.792,2.872,-0.948,258.005,153.369,-49.564,-0.001,0.002,0.104,0.359,0.196,-0.899,0.005,-0.002,-0.497
56.596,-0.036,0.007,0.000,4.792,2.872,-0.949,258.188,153.478,-49.600,0.001,0.001,0.094,0.359,0.196,-0.896,0.005,-0.002,-0.516
56.623,0.023,0.016,-0.000,4.792,2.872,-0.949,258.283,153.535,-49.619,0.000,0.001,0.106,0.359,0.196,-0.892,0.005,-0.002,-0.532
56.649,-0.003,0.008,-0.010,4.792,2.872,-0.949,258.379,153.593,-49.638,0.000,0.001,0.105,0.359,0.196,-0.890,0.005,-0.002,-0.525
56.678,-0.000,0.030,-0.010,4.792,2.872,-0.949,258.571,153.708,-49.676,-0.001,0.002,0.108,0.359,0.196,-0.888,0.005,-0.002,-0.529
56.704,-0.018,-0.004,-0.010,4.792,2.872,-0.950,258.667,153.765,-49.695,-0.001,0.001,0.108,0.359,0.196,-0.884,0.005,-0.001,-0.491
56.730,0.005,0.039,-0.000,4.792,2.873,-0.950,258.763,153.822,-49.714,0.000,0.001,0.110,0.359,0.196,-0.882,0.005,-0.001,-0.457
56.758,-0.004,-0.022,0.010,4.792,2.873,-0.950,258.954,153.937,-49.752,0.000,0.002,0.122,0.359,0.196,-0.880,0.005,-0.001,-0.443
56.786,0.031,0.032,-0.020,4.792,2.873,-0.950,259.055,153.998,-49.772,-0.001,0.001,0.108,0.359,0.196,-0.876,0.004,-0.002,-0.451
56.815,-0.002,0.025,-0.030,4.792,2.873,-0.950,259.242,154.110,-49.809,-0.001,0.000,0.104,0.359,0.196,-0.873,0.004,-0.001,-0.481
56.841,-0.012,-0.014,0.010,4.792,2.873,-0.951,259.338,154.167,-49.828,-0.001,0.000,0.110,0.359,0.196,-0.871,0.004,-0.001,-0.493
56.868,0.011,0.026,-0.010,4.792,2.874,-0.951,259.434,154.225,-49.847,-0.001,-0.001,0.100,0.359,0.196,-0.867,0.004,-0.001,-0.512
56.896,0.001,0.029,0.019,4.792,2.874,-0.951,259.625,154.340,-49.885,-0.001,0.002,0.112,0.359,0.196,-0.865,0.004,-0.001,-0.491
56.923,0.023,-0.015,0.000,4.792,2.874,-0.951,259.721,154.397,-49.904,-0.001,0.000,0.106,0.359,0.196,-0.861,0.004,-0.001,-0.472
56.949,-0.016,-0.026,0.010,4.792,2.874,-0.951,259.817,154.455,-49.923,0.000,0.001,0.099,0.359,0.196,-0.859,0.004,-0.001,-0.470
56.977,-0.022,-0.020,0.010,4.792,2.874,-0.951,260.009,154.570,-49.961,0.000,0.000,0.093,0.359,0.196,-0.857,0.004,-0.001,-0.463
57.005,-0.013,0.042,-0.000,4.792,2.874,-0.951,260.104,154.627,-49.980,0.000,0.000,0.098,0.359,0.196,-0.852,0.004,-0.001,-0.458
57.033,-0.016,-0.010,0.000,4.792,2.874,-0.951,260.200,154.684,-49.999,-0.002,0.001,0.111,0.359,0.196,-0.850,0.004,-0.001,-0.465
57.059,0.001,0.003,-0.010,4.792,2.874,-0.951,260.392,154.799,-50.037,-0.001,-0.001,0.103,0.359,0.196,-0.848,0.004,-0.001,-0.457
57.088,-0.016,-0.010,0.000,4.791,2.874,-0.951,260.497,154.863,-50.058,0.000,0.001,0.111,0.359,0.196,-0.844,0.004,-0.001,-0.452
57.116,-0.017,-0.031,0.000,4.791,2.874,-0.951,260.684,154.975,-50.095,-0.001,-0.001,0.100,0.359,0.196,-0.842,0.004,-0.001,-0.454
57.142,0.015,0.036,-0.010,4.791,2.874,-0.951,260.775,155.029,-50.113,-0.002,0.001,0.108,0.359,0.196,-0.839,0.004,-0.001,-0.429
57.169,-0.031,-0.040,0.020,4.791,2.874,-0.951,260.871,155.087,-50.132,-0.002,0.001,0.105,0.358,0.196,-0.836,0.004,-0.001,-0.410
57.197,0.004,-0.037,0.000,4.791,2.874,-0.951,261.063,155.202,-50.170,-0.001,0.000,0.103,0.358,0.196,-0.834,0.004,-0.001,-0.419
57.223,-0.017,-0.014,0.010,4.791,2.874,-0.951,261.159,155.259,-50.189,-0.001,0.001,0.108,0.358,0.196,-0.829,0.004,-0.001,-0.433
57.249,0.016,0.035,-0.010,4.791,2.874,-0.951,261.254,155.317,-50.208,0.001,0.000,0.104,0.358,0.196,-0.827,0.004,-0.001,-0.440
57.277,0.014,0.029,-0.000,4.791,2.874,-0.951,261.446,155.432,-50.246,-0.001,0.001,0.106,0.358,0.196,-0.825,0.004,-0.001,-0.434
57.304,-0.006,-0.034,0.010,4.791,2.874,-0.951,261.551,155.495,-50.267,-0.001,0.000,0.101,0.358,0.196,-0.821,0.005,-0.001,-0.452
57.331,0.002,0.005,-0.000,4.790,2.874,-0.951,261.652,155.555,-50.287,0.000,0.001,0.100,0.358,0.196,-0.819,0.005,-0.001,-0.439
57.357,-0.019,-0.008,0.000,4.790,2.874,-0.951,261.829,155.662,-50.322,0.000,0.000,0.093,0.358,0.196,-0.817,0.004,-0.001,-0.437
57.385,0.006,0.041,-0.030,4.790,2.874,-0.951,261.925,155.719,-50.341,0.000,0.000,0.086,0.358,0.196,-0.815,0.004,-0.001,-0.446
57.413,-0.054,-0.038,0.010,4.790,2.874,-0.951,262.040,155.788,-50.364,0.001,0.001,0.104,0.358,0.196,-0.811,0.004,-0.001,-0.439
57.439,-0.049,-0.066,0.010,4.790,2.874,-0.951,262.213,155.892,-50.398,-0.001,-0.001,0.103,0.358,0.196,-0.809,0.004,-0.002,-0.461
57.468,0.011,0.032,-0.000,4.790,2.874,-0.951,262.308,155.949,-50.417,0.001,-0.001,0.098,0.358,0.197,-0.805,0.003,-0.001,-0.443
57.495,0.018,-0.014,0.000,4.790,2.873,-0.951,262.500,156.064,-50.455,-0.001,0.002,0.105,0.358,0.197,-0.803,0.003,-0.002,-0.427
57.522,0.009,0.012,-0.010,4.790,2.873,-0.951,262.596,156.121,-50.474,0.000,0.000,0.099,0.358,0.197,-0.801,0.003,-0.002,-0.430
57.549,-0.034,-0.039,0.020,4.790,2.873,-0.951,262.696,156.182,-50.494,0.000,0.001,0.095,0.358,0.197,-0.797,0.004,-0.002,-0.406
57.577,-0.031,-0.036,0.010,4.790,2.873,-0.951,262.883,156.294,-50.531,0.000,0.000,0.093,0.358,0.197,-0.795,0.004,-0.001,-0.412
57.604,0.005,0.045,0.009,4.789,2.873,-0.951,262.993,156.360,-50.553,0.001,0.000,0.093,0.358,0.197,-0.791,0.004,-0.001,-0.411
57.631,-0.001,-0.015,0.010,4.789,2.873,-0.951,263.084,156.414,-50.571,-0.001,0.001,0.104,0.358,0.197,-0.789,0.005,-0.001,-0.423
57.657,-0.003,0.026,-0.010,4.789,2.873,-0.950,263.266,156.524,-50.607,0.000,0.000,0.097,0.358,0.197,-0.786,0.004,-0.001,-0.428
57.686,-0.043,-0.064,0.020,4.789,2.873,-0.950,263.362,156.581,-50.626,0.000,0.002,0.099,0.358,0.197,-0.783,0.004,-0.001,-0.427
57.714,-0.042,-0.013,0.010,4.788,2.872,-0.950,263.554,156.696,-50.664,0.002,0.001,0.092,0.358,0.197,-0.781,0.004,-0.001,-0.436
57.743,-0.003,0.021,-0.000,4.788,2.872,-0.950,263.649,156.753,-50.683,-0.001,0.002,0.098,0.358,0.197,-0.779,0.004,-0.001,-0.410
57.768,-0.015,-0.006,0.020,4.788,2.872,-0.950,263.745,156.811,-50.702,-0.001,0.001,0.103,0.358,0.197,-0.775,0.004,-0.001,-0.410
57.794,0.011,0.004,0.010,4.788,2.872,-0.950,263.937,156.926,-50.740,0.000,0.001,0.110,0.358,0.197,-0.773,0.004,-0.001,-0.399
57.819,-0.009,0.002,0.010,4.787,2.872,-0.950,264.037,156.986,-50.760,0.001,0.001,0.109,0.358,0.197,-0.771,0.004,-0.001,-0.382
57.846,-0.002,0.020,-0.000,4.787,2.872,-0.950,264.128,157.041,-50.778,0.000,0.000,0.109,0.358,0.197,-0.767,0.004,-0.001,-0.390
57.870,-0.016,-0.014,0.020,4.787,2.872,-0.950,264.224,157.098,-50.797,-0.001,0.000,0.112,0.358,0.197,-0.765,0.004,-0.001,-0.395
57.895,0.008,-0.031,0.020,4.787,2.872,-0.949,264.415,157.213,-50.835,-0.001,0.000,0.110,0.358,0.197,-0.763,0.004,-0.001,-0.364
57.920,-0.012,-0.003,0.020,4.787,2.872,-0.949,264.521,157.276,-50.856,-0.001,0.000,0.105,0.358,0.197,-0.761,0.004,-0.001,-0.360
57.945,-0.002,0.023,0.010,4.787,2.872,-0.949,264.607,157.328,-50.873,0.000,0.000,0.103,0.358,0.197,-0.756,0.004,-0.001,-0.355
57.971,-0.019,-0.023,0.020,4.787,2.872,-0.949,264.703,157.385,-50.892,-0.001,0.000,0.108,0.358,0.197,-0.754,0.004,-0.001,-0.364
57.996,-0.023,-0.034,0.000,4.786,2.872,-0.949,264.894,157.500,-50.930,-0.002,-0.001,0.101,0.358,0.197,-0.752,0.004,-0.001,-0.382
58.021,-0.009,-0.026,0.000,4.786,2.872,-0.948,264.999,157.563,-50.951,0.000,0.002,0.115,0.358,0.197,-0.750,0.004,-0.001,-0.379
58.046,0.001,0.001,0.010,4.786,2.871,-0.948,265.085,157.615,-50.968,-0.001,0.001,0.108,0.358,0.197,-0.746,0.004,-0.001,-0.365
58.071,0.003,-0.019,0.010,4.786,2.871,-0.948,265.181,157.672,-50.987,-0.001,0.000,0.104,0.358,0.197,-0.744,0.004,-0.001,-0.363
58.096,-0.014,-0.011,0.020,4.786,2.871,-0.948,265.373,157.787,-51.025,-0.001,0.001,0.103,0.358,0.197,-0.742,0.004,-0.001,-0.354
58.121,0.007,0.044,0.010,4.786,2.871,-0.947,265.483,157.853,-51.047,0.000,0.001,0.100,0.358,0.197,-0.740,0.004,-0.001,-0.365
58.147,-0.016,-0.018,0.010,4.786,2.871,-0.947,265.569,157.905,-51.064,-0.001,0.001,0.101,0.358,0.197,-0.735,0.005,-0.001,-0.369
58.174,0.002,-0.023,0.020,4.786,2.871,-0.947,265.755,158.017,-51.101,0.000,0.000,0.095,0.358,0.197,-0.733,0.005,-0.001,-0.356
58.200,-0.012,-0.007,0.010,4.785,2.870,-0.946,265.851,158.074,-51.120,-0.001,0.001,0.103,0.358,0.197,-0.731,0.005,-0.001,-0.346
58.227,-0.013,0.042,0.019,4.785,2.870,-0.946,265.966,158.143,-51.142,0.000,0.000,0.100,0.358,0.197,-0.727,0.005,-0.001,-0.343
58.254,-0.004,0.007,-0.000,4.785,2.870,-0.946,266.138,158.247,-51.176,-0.002,0.000,0.105,0.358,0.197,-0.725,0.005,-0.001,-0.349
58.280,-0.014,-0.021,0.000,4.785,2.870,-0.946,266.234,158.304,-51.195,0.000,0.000,0.097,0.358,0.197,-0.723,0.005,-0.001,-0.349
58.308,0.013,-0.000,-0.010,4.785,2.870,-0.945,266.330,158.361,-51.214,0.001,0.001,0.100,0.358,0.197,-0.719,0.004,-0.001,-0.352
58.335,-0.002,0.015,-0.000,4.785,2.870,-0.945,266.521,158.476,-51.252,0.000,0.001,0.101,0.358,0.197,-0.717,0.004,-0.001,-0.339
58.361,-0.011,-0.013,0.010,4.785,2.870,-0.945,266.617,158.534,-51.271,0.000,0.001,0.099,0.358,0.197,-0.715,0.004,-0.001,-0.330
58.389,-0.022,-0.018,0.020,4.785,2.870,-0.945,266.717,158.594,-51.291,-0.001,0.001,0.106,0.358,0.197,-0.711,0.005,-0.001,-0.315
58.417,0.005,-0.025,0.010,4.784,2.870,-0.944,266.904,158.706,-51.328,0.000,0.000,0.105,0.358,0.197,-0.709,0.005,-0.001,-0.324
58.443,0.018,0.012,0.010,4.784,2.870,-0.944,267.014,158.772,-51.349,0.000,0.000,0.100,0.358,0.197,-0.705,0.005,-0.001,-0.331
58.469,-0.015,-0.025,0.020,4.784,2.870,-0.944,267.095,158.820,-51.365,-0.001,0.000,0.095,0.358,0.197,-0.703,0.005,-0.001,-0.358
58.496,0.005,0.028,0.020,4.784,2.869,-0.944,267.286,158.935,-51.403,0.000,0.002,0.109,0.358,0.197,-0.700,0.005,-0.001,-0.364
58.523,-0.016,-0.027,0.020,4.784,2.869,-0.943,267.382,158.993,-51.422,-0.001,0.001,0.114,0.358,0.197,-0.697,0.005,-0.001,-0.358
58.549,0.010,0.042,-0.000,4.784,2.869,-0.943,267.492,159.059,-51.444,0.001,0.001,0.110,0.358,0.197,-0.695,0.004,-0.000,-0.330
58.577,0.016,0.008,-0.000,4.784,2.869,-0.943,267.669,159.165,-51.479,-0.001,0.000,0.110,0.358,0.197,-0.692,0.004,-0.001,-0.307
58.605,0.007,0.011,-0.000,4.784,2.869,-0.942,267.765,159.222,-51.497,-0.001,0.002,0.106,0.358,0.197,-0.688,0.004,-0.001,-0.292
58.632,-0.032,-0.025,0.020,4.784,2.869,-0.942,267.861,159.280,-51.516,0.001,0.000,0.099,0.358,0.197,-0.686,0.005,-0.000,-0.285
58.659,-0.041,0.000,0.020,4.784,2.869,-0.942,268.061,159.400,-51.556,-0.001,0.001,0.098,0.358,0.197,-0.684,0.005,-0.000,-0.315
58.686,0.008,0.025,0.020,4.784,2.869,-0.942,268.148,159.452,-51.573,0.000,0.000,0.097,0.358,0.197,-0.680,0.005,-0.000,-0.317
58.713,0.012,0.037,-0.000,4.783,2.869,-0.941,268.339,159.567,-51.610,-0.001,0.002,0.108,0.358,0.197,-0.678,0.005,0.000,-0.305
58.740,0.026,-0.008,-0.000,4.783,2.870,-0.941,268.435,159.624,-51.629,0.000,-0.001,0.103,0.358,0.197,-0.676,0.005,-0.000,-0.295
58.767,-0.007,-0.018,0.020,4.783,2.870,-0.941,268.540,159.687,-51.650,0.000,0.001,0.101,0.358,0.198,-0.672,0.005,-0.000,-0.271
58.796,-0.024,-0.047,0.030,4.783,2.870,-0.940,268.722,159.796,-51.686,0.000,0.000,0.098,0.358,0.198,-0.670,0.005,-0.000,-0.252
58.823,0.005,0.024,0.019,4.783,2.870,-0.940,268.817,159.853,-51.705,-0.001,0.002,0.101,0.358,0.198,-0.667,0.004,-0.000,-0.249
58.849,-0.015,-0.052,0.010,4.783,2.870,-0.940,268.913,159.911,-51.723,-0.001,0.001,0.103,0.358,0.198,-0.663,0.004,-0.000,-0.244
58.878,0.010,0.042,0.010,4.783,2.870,-0.940,269.104,160.026,-51.761,0.002,0.001,0.100,0.358,0.198,-0.661,0.004,-0.000,-0.264
58.905,-0.038,-0.033,0.020,4.783,2.870,-0.939,269.200,160.083,-51.780,-0.001,0.002,0.109,0.358,0.198,-0.657,0.005,0.000,-0.282
58.932,0.011,0.035,0.019,4.783,2.870,-0.939,269.296,160.140,-51.798,0.001,0.000,0.108,0.358,0.198,-0.655,0.005,0.000,-0.284
58.961,0.011,0.036,0.010,4.783,2.870,-0.939,269.501,160.264,-51.839,-0.001,0.001,0.109,0.358,0.198,-0.653,0.005,0.000,-0.268
58.988,-0.006,-0.027,0.029,4.783,2.870,-0.938,269.583,160.313,-51.855,-0.002,0.000,0.109,0.358,0.198,-0.649,0.005,0.000,-0.255
59.017,0.043,-0.018,0.020,4.783,2.870,-0.938,269.774,160.427,-51.892,-0.001,0.001,0.112,0.358,0.198,-0.647,0.005,-0.000,-0.231
59.044,-0.000,0.012,0.019,4.783,2.870,-0.938,269.869,160.485,-51.911,0.000,0.001,0.108,0.358,0.198,-0.643,0.005,-0.000,-0.249
59.070,0.015,-0.002,0.010,4.783,2.870,-0.937,269.979,160.551,-51.933,-0.001,0.000,0.100,0.358,0.198,-0.641,0.005,-0.000,-0.236
59.098,0.001,0.020,0.010,4.783,2.870,-0.937,270.156,160.657,-51.967,0.000,0.001,0.105,0.358,0.198,-0.639,0.005,-0.000,-0.245
59.125,-0.006,-0.008,0.020,4.783,2.870,-0.937,270.252,160.714,-51.986,0.000,0.000,0.099,0.358,0.198,-0.634,0.005,-0.000,-0.231
59.153,-0.012,0.003,0.019,4.783,2.869,-0.936,270.348,160.772,-52.005,0.000,0.002,0.108,0.358,0.198,-0.632,0.005,-0.000,-0.241
